neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_7485,Hippocampus,93.2,97.7,Mus musculus
NEUR_8250,Striatum,93.07,50.74,Mus musculus
NEUR_1800,Cerebellum,94.26,119.2,Rattus norvegicus
NEUR_1441,Thalamus,66.72,70.34,Mus musculus
NEUR_9656,Cortex,48.26,100.76,Macaca mulatta
NEUR_1732,Striatum,6.41,65.15,Danio rerio
NEUR_8710,Cortex,139.87,88.46,Danio rerio
NEUR_1152,Striatum,2.14,18.98,Danio rerio
NEUR_5749,Amygdala,19.23,60.21,Danio rerio
NEUR_2421,Striatum,18.48,81.32,Mus musculus
NEUR_9054,Cerebellum,48.97,11.35,Mus musculus
NEUR_2649,Cerebellum,95.11,59.61,Danio rerio
NEUR_7885,Hypothalamus,94.01,70.16,Mus musculus
NEUR_2715,Amygdala,124.41,63.04,Danio rerio
NEUR_2713,Cerebellum,68.19,92.12,Danio rerio
NEUR_1583,Striatum,19.02,99.69,Mus musculus
NEUR_3638,Hypothalamus,24.91,89.71,Mus musculus
NEUR_1078,Striatum,33.41,16.83,Mus musculus
NEUR_3164,Thalamus,140.24,66.1,Danio rerio
NEUR_2933,Striatum,16.9,108.28,Rattus norvegicus
NEUR_9730,Thalamus,99.3,42.41,Macaca mulatta
NEUR_8067,Hypothalamus,10.74,57.21,Macaca mulatta
NEUR_1770,Striatum,149.28,56.83,Danio rerio
NEUR_7416,Thalamus,59.06,30.8,Macaca mulatta
NEUR_4974,Thalamus,146.78,109.76,Macaca mulatta
NEUR_2111,Cortex,137.96,101.96,Macaca mulatta
NEUR_5842,Striatum,100.37,104.23,Macaca mulatta
NEUR_3711,Amygdala,134.31,33.75,Rattus norvegicus
NEUR_6550,Striatum,84.53,84.1,Macaca mulatta
NEUR_6312,Thalamus,127.19,105.98,Danio rerio
NEUR_9876,Amygdala,40.94,108.41,Mus musculus
NEUR_8112,Thalamus,77.28,44.9,Rattus norvegicus
NEUR_6505,Cortex,53.75,69.72,Macaca mulatta
NEUR_4457,Cortex,101.93,42.61,Macaca mulatta
NEUR_5207,Thalamus,124.58,34.96,Danio rerio
NEUR_8234,Amygdala,53.21,31.02,Danio rerio
NEUR_8505,Cerebellum,46.52,48.51,Macaca mulatta
NEUR_8709,Cerebellum,147.0,112.43,Danio rerio
NEUR_9798,Cortex,107.59,97.49,Rattus norvegicus
NEUR_9678,Cerebellum,59.0,68.52,Danio rerio
NEUR_2767,Hypothalamus,12.37,109.75,Mus musculus
NEUR_2732,Hippocampus,5.3,89.25,Macaca mulatta
NEUR_1532,Cortex,73.84,11.54,Danio rerio
NEUR_1840,Hippocampus,105.29,91.56,Rattus norvegicus
NEUR_4398,Thalamus,58.9,46.07,Rattus norvegicus
NEUR_7982,Cerebellum,94.44,83.09,Danio rerio
NEUR_2985,Hypothalamus,56.1,105.12,Rattus norvegicus
NEUR_4111,Amygdala,119.7,35.26,Rattus norvegicus
NEUR_4048,Hypothalamus,43.55,62.43,Rattus norvegicus
NEUR_2291,Hypothalamus,111.6,35.48,Danio rerio
NEUR_2899,Amygdala,87.98,68.03,Danio rerio
NEUR_8305,Thalamus,40.5,52.55,Mus musculus
NEUR_8395,Hippocampus,75.11,117.01,Mus musculus
NEUR_6682,Hypothalamus,120.97,72.1,Rattus norvegicus
NEUR_7518,Amygdala,44.31,48.32,Danio rerio
NEUR_2450,Striatum,4.91,92.47,Macaca mulatta
NEUR_5505,Hypothalamus,58.59,64.97,Danio rerio
NEUR_6596,Hippocampus,66.62,62.93,Macaca mulatta
NEUR_3082,Hypothalamus,35.37,70.7,Danio rerio
NEUR_3513,Striatum,83.41,23.71,Macaca mulatta
NEUR_4644,Striatum,56.08,118.2,Rattus norvegicus
NEUR_7559,Hypothalamus,96.92,27.52,Danio rerio
NEUR_2959,Cerebellum,28.73,116.51,Mus musculus
NEUR_6547,Amygdala,93.71,101.65,Danio rerio
NEUR_4837,Hippocampus,16.65,48.08,Rattus norvegicus
NEUR_8164,Cortex,2.25,31.82,Rattus norvegicus
NEUR_2103,Cortex,30.02,114.53,Rattus norvegicus
NEUR_2075,Cortex,64.87,52.0,Macaca mulatta
NEUR_9983,Thalamus,27.61,88.74,Macaca mulatta
NEUR_8227,Amygdala,111.45,30.99,Danio rerio
NEUR_6267,Thalamus,0.97,23.84,Mus musculus
NEUR_4477,Hypothalamus,119.26,12.72,Rattus norvegicus
NEUR_5746,Cerebellum,145.19,20.66,Danio rerio
NEUR_9596,Cerebellum,125.67,12.03,Rattus norvegicus
NEUR_4619,Cortex,33.7,61.75,Rattus norvegicus
NEUR_7988,Amygdala,17.78,100.32,Rattus norvegicus
NEUR_6538,Thalamus,71.38,10.31,Mus musculus
NEUR_9972,Thalamus,25.74,109.42,Macaca mulatta
NEUR_9249,Cortex,7.78,105.12,Rattus norvegicus
NEUR_4295,Amygdala,30.95,72.36,Mus musculus
NEUR_2319,Striatum,43.14,44.18,Macaca mulatta
NEUR_4399,Amygdala,148.52,60.2,Mus musculus
NEUR_5311,Thalamus,42.23,16.88,Rattus norvegicus
NEUR_2218,Cortex,67.83,43.32,Rattus norvegicus
NEUR_5446,Hippocampus,9.66,10.47,Macaca mulatta
NEUR_9718,Cortex,112.81,57.33,Mus musculus
NEUR_1739,Amygdala,53.76,44.75,Mus musculus
NEUR_6137,Striatum,13.77,89.66,Danio rerio
NEUR_5348,Striatum,53.61,53.79,Mus musculus
NEUR_3160,Striatum,85.56,25.81,Macaca mulatta
NEUR_2799,Amygdala,148.78,30.51,Rattus norvegicus
NEUR_2915,Hypothalamus,77.89,40.88,Macaca mulatta
NEUR_3246,Cerebellum,8.81,73.08,Rattus norvegicus
NEUR_7291,Cerebellum,28.16,44.48,Rattus norvegicus
NEUR_1187,Amygdala,84.13,107.53,Danio rerio
NEUR_4220,Amygdala,133.58,100.08,Rattus norvegicus
NEUR_4821,Cortex,135.58,47.42,Rattus norvegicus
NEUR_8037,Amygdala,0.64,106.53,Mus musculus
NEUR_5706,Thalamus,104.07,70.46,Mus musculus
NEUR_4102,Hippocampus,32.88,13.0,Mus musculus
NEUR_8860,Hippocampus,56.41,70.24,Danio rerio
NEUR_1945,Thalamus,53.81,62.15,Rattus norvegicus
NEUR_2340,Cerebellum,68.46,17.9,Macaca mulatta
NEUR_8928,Striatum,111.8,91.37,Mus musculus
NEUR_1111,Hippocampus,101.53,119.5,Rattus norvegicus
NEUR_4478,Thalamus,90.63,44.26,Rattus norvegicus
NEUR_4772,Thalamus,89.54,119.64,Danio rerio
NEUR_5077,Cerebellum,107.01,22.41,Mus musculus
NEUR_3935,Cortex,93.09,58.77,Rattus norvegicus
NEUR_8589,Hippocampus,100.19,27.65,Rattus norvegicus
NEUR_9267,Striatum,2.3,80.23,Danio rerio
NEUR_3954,Striatum,48.26,63.4,Rattus norvegicus
NEUR_5360,Striatum,140.3,37.68,Macaca mulatta
NEUR_5984,Thalamus,84.72,85.63,Rattus norvegicus
NEUR_8845,Hypothalamus,72.59,24.05,Rattus norvegicus
NEUR_2670,Amygdala,118.83,68.1,Mus musculus
NEUR_6675,Thalamus,39.12,68.99,Rattus norvegicus
NEUR_6125,Cortex,21.94,68.52,Mus musculus
NEUR_9449,Striatum,5.14,23.24,Rattus norvegicus
NEUR_3530,Amygdala,108.41,88.95,Rattus norvegicus
NEUR_2602,Amygdala,45.59,96.35,Rattus norvegicus
NEUR_9421,Thalamus,18.9,30.66,Macaca mulatta
NEUR_8199,Hippocampus,116.01,33.65,Mus musculus
NEUR_3571,Amygdala,86.77,117.97,Mus musculus
NEUR_6350,Cortex,8.16,28.37,Danio rerio
NEUR_6916,Thalamus,96.38,44.1,Danio rerio
NEUR_1447,Cerebellum,129.09,76.01,Macaca mulatta
NEUR_4361,Thalamus,97.84,26.61,Danio rerio
NEUR_3860,Cerebellum,64.17,11.6,Mus musculus
NEUR_9716,Hippocampus,2.96,51.97,Macaca mulatta
NEUR_9981,Hippocampus,88.76,45.45,Macaca mulatta
NEUR_3696,Striatum,74.45,75.06,Danio rerio
NEUR_8252,Cortex,45.1,82.62,Danio rerio
NEUR_6590,Striatum,60.94,30.62,Mus musculus
NEUR_9065,Hippocampus,108.33,41.28,Danio rerio
NEUR_1366,Cerebellum,117.14,101.3,Macaca mulatta
NEUR_1823,Thalamus,89.42,30.02,Macaca mulatta
NEUR_6538,Hypothalamus,20.81,104.12,Rattus norvegicus
NEUR_5429,Striatum,20.58,91.45,Mus musculus
NEUR_6463,Hypothalamus,88.62,119.16,Mus musculus
NEUR_2283,Amygdala,74.2,41.91,Mus musculus
NEUR_9231,Cerebellum,112.61,17.87,Mus musculus
NEUR_6039,Cerebellum,128.11,101.36,Mus musculus
NEUR_9611,Hippocampus,96.51,57.01,Rattus norvegicus
NEUR_6889,Thalamus,84.26,21.43,Rattus norvegicus
NEUR_6303,Amygdala,47.75,33.45,Macaca mulatta
NEUR_1611,Hypothalamus,33.76,54.36,Mus musculus
NEUR_6498,Amygdala,39.42,10.51,Macaca mulatta
NEUR_5357,Cortex,36.66,114.62,Macaca mulatta
NEUR_1470,Hypothalamus,52.21,83.4,Danio rerio
NEUR_8728,Hippocampus,46.42,67.36,Danio rerio
NEUR_2955,Thalamus,59.32,81.66,Macaca mulatta
NEUR_8393,Hippocampus,94.83,99.63,Rattus norvegicus
NEUR_7051,Striatum,80.01,116.11,Mus musculus
NEUR_8307,Thalamus,65.13,57.9,Macaca mulatta
NEUR_2046,Thalamus,124.95,57.36,Danio rerio
NEUR_6109,Hippocampus,58.38,29.28,Macaca mulatta
NEUR_7148,Amygdala,142.76,83.56,Mus musculus
NEUR_5702,Amygdala,110.63,85.02,Rattus norvegicus
NEUR_7802,Hypothalamus,118.19,113.38,Danio rerio
NEUR_7340,Thalamus,77.64,35.67,Danio rerio
NEUR_4292,Cerebellum,14.84,97.42,Mus musculus
NEUR_5179,Hypothalamus,43.34,110.16,Danio rerio
NEUR_4285,Hippocampus,49.61,97.71,Macaca mulatta
NEUR_2767,Hippocampus,48.82,101.41,Mus musculus
NEUR_4017,Thalamus,82.7,82.6,Mus musculus
NEUR_1838,Striatum,120.98,63.41,Rattus norvegicus
NEUR_1484,Cortex,60.27,115.13,Mus musculus
NEUR_4887,Cortex,10.54,61.96,Rattus norvegicus
NEUR_6395,Amygdala,18.63,29.63,Rattus norvegicus
NEUR_6494,Amygdala,98.56,48.35,Danio rerio
NEUR_3343,Thalamus,22.68,118.08,Mus musculus
NEUR_3965,Cortex,140.98,21.03,Mus musculus
NEUR_1747,Cerebellum,139.48,16.29,Rattus norvegicus
NEUR_9061,Hypothalamus,96.45,96.51,Mus musculus
NEUR_6036,Hippocampus,15.06,19.49,Macaca mulatta
NEUR_6999,Thalamus,107.47,76.24,Danio rerio
NEUR_1554,Hypothalamus,84.63,116.74,Mus musculus
NEUR_3585,Hypothalamus,108.71,117.69,Rattus norvegicus
NEUR_9849,Hypothalamus,94.92,59.04,Macaca mulatta
NEUR_5133,Striatum,4.12,34.95,Mus musculus
NEUR_6475,Hippocampus,48.49,56.74,Danio rerio
NEUR_6945,Hypothalamus,4.46,66.79,Mus musculus
NEUR_5672,Striatum,62.27,87.07,Macaca mulatta
NEUR_3217,Hippocampus,81.22,23.27,Macaca mulatta
NEUR_1926,Amygdala,9.17,85.67,Macaca mulatta
NEUR_7065,Hippocampus,69.83,111.34,Danio rerio
NEUR_9632,Striatum,123.8,16.74,Danio rerio
NEUR_7706,Hippocampus,93.59,58.12,Danio rerio
NEUR_7078,Striatum,89.2,37.61,Mus musculus
NEUR_7842,Striatum,21.19,102.48,Danio rerio
NEUR_9928,Hypothalamus,54.83,66.82,Rattus norvegicus
NEUR_1788,Thalamus,135.18,42.3,Danio rerio
NEUR_3288,Amygdala,129.38,39.99,Macaca mulatta
NEUR_2537,Hippocampus,72.26,42.48,Danio rerio
NEUR_2162,Amygdala,47.04,82.9,Danio rerio
NEUR_3557,Striatum,50.15,112.54,Macaca mulatta
NEUR_2682,Amygdala,132.38,92.79,Mus musculus
NEUR_8961,Hippocampus,35.67,18.42,Danio rerio
NEUR_4423,Hypothalamus,24.33,32.64,Mus musculus
NEUR_4121,Striatum,134.34,87.63,Macaca mulatta
NEUR_2738,Thalamus,72.95,82.73,Danio rerio
NEUR_7182,Thalamus,28.14,30.67,Mus musculus
NEUR_1368,Cerebellum,100.78,12.78,Mus musculus
NEUR_2007,Cortex,109.73,101.73,Danio rerio
NEUR_3836,Hypothalamus,135.75,32.47,Danio rerio
NEUR_8105,Amygdala,80.06,15.09,Mus musculus
NEUR_5081,Cortex,138.97,31.04,Rattus norvegicus
NEUR_6871,Cerebellum,80.67,56.21,Danio rerio
NEUR_2570,Striatum,18.49,66.51,Macaca mulatta
NEUR_2193,Cerebellum,54.83,85.1,Rattus norvegicus
NEUR_6874,Hippocampus,119.89,38.41,Mus musculus
NEUR_5190,Hippocampus,0.27,19.13,Danio rerio
NEUR_7923,Striatum,11.56,70.24,Macaca mulatta
NEUR_2895,Amygdala,3.95,43.22,Danio rerio
NEUR_3540,Hypothalamus,47.16,57.02,Danio rerio
NEUR_8743,Cerebellum,144.1,14.93,Macaca mulatta
NEUR_6646,Cerebellum,117.89,40.81,Danio rerio
NEUR_3434,Thalamus,30.26,34.17,Macaca mulatta
NEUR_1951,Striatum,33.7,104.29,Macaca mulatta
NEUR_7057,Amygdala,128.63,84.6,Danio rerio
NEUR_3532,Cortex,24.69,99.36,Mus musculus
NEUR_8497,Cortex,47.76,41.63,Rattus norvegicus
NEUR_6437,Striatum,93.56,49.46,Mus musculus
NEUR_9567,Cortex,21.38,58.46,Macaca mulatta
NEUR_6606,Striatum,53.35,102.14,Mus musculus
NEUR_8058,Striatum,95.64,65.85,Macaca mulatta
NEUR_2531,Hippocampus,96.23,107.88,Mus musculus
NEUR_4118,Hypothalamus,85.97,93.18,Danio rerio
NEUR_3547,Hypothalamus,24.81,47.09,Rattus norvegicus
NEUR_9363,Hypothalamus,135.75,100.89,Mus musculus
NEUR_9223,Striatum,70.71,28.04,Macaca mulatta
NEUR_9841,Cortex,120.37,83.41,Macaca mulatta
NEUR_3713,Hippocampus,49.21,116.33,Rattus norvegicus
NEUR_9170,Cortex,125.87,82.66,Rattus norvegicus
NEUR_7796,Cortex,126.36,36.66,Danio rerio
NEUR_1124,Hypothalamus,82.79,67.05,Mus musculus
NEUR_8190,Amygdala,126.68,40.86,Rattus norvegicus
NEUR_3935,Hippocampus,141.31,14.57,Danio rerio
NEUR_9262,Striatum,62.47,75.1,Rattus norvegicus
NEUR_4457,Thalamus,120.42,92.87,Danio rerio
NEUR_8637,Striatum,107.07,82.86,Rattus norvegicus
NEUR_2250,Amygdala,73.42,117.28,Rattus norvegicus
NEUR_1083,Thalamus,90.55,92.63,Mus musculus
NEUR_3141,Cerebellum,2.17,94.54,Macaca mulatta
NEUR_9772,Amygdala,84.87,13.43,Rattus norvegicus
NEUR_9250,Amygdala,36.62,101.26,Rattus norvegicus
NEUR_7856,Striatum,112.52,71.38,Rattus norvegicus
NEUR_8944,Cortex,84.09,37.64,Macaca mulatta
NEUR_7994,Thalamus,122.3,69.15,Macaca mulatta
NEUR_1880,Thalamus,125.66,111.15,Rattus norvegicus
NEUR_8791,Hypothalamus,85.97,116.0,Macaca mulatta
NEUR_8862,Hypothalamus,60.05,38.24,Mus musculus
NEUR_7741,Cortex,53.33,103.89,Mus musculus
NEUR_1440,Amygdala,97.53,85.42,Mus musculus
NEUR_1218,Cerebellum,130.7,87.35,Mus musculus
NEUR_5939,Thalamus,133.39,95.15,Macaca mulatta
NEUR_4082,Thalamus,18.83,91.13,Rattus norvegicus
NEUR_7532,Cortex,140.76,60.41,Danio rerio
NEUR_2253,Cortex,142.04,33.45,Rattus norvegicus
NEUR_6437,Hypothalamus,75.29,98.47,Mus musculus
NEUR_1240,Thalamus,11.02,61.52,Danio rerio
NEUR_6386,Amygdala,0.48,35.32,Macaca mulatta
NEUR_7005,Hypothalamus,20.12,32.21,Rattus norvegicus
NEUR_5058,Hippocampus,119.1,107.87,Mus musculus
NEUR_7395,Amygdala,136.59,114.71,Mus musculus
NEUR_7102,Hippocampus,17.33,25.04,Danio rerio
NEUR_8749,Striatum,139.19,85.59,Rattus norvegicus
NEUR_7041,Cortex,144.07,42.21,Mus musculus
NEUR_6200,Cortex,85.21,119.25,Mus musculus
NEUR_8475,Hypothalamus,19.6,15.37,Mus musculus
NEUR_5389,Hypothalamus,98.62,22.29,Rattus norvegicus
NEUR_4059,Hippocampus,102.77,103.52,Rattus norvegicus
NEUR_4208,Amygdala,136.37,116.31,Rattus norvegicus
NEUR_9483,Hippocampus,139.26,90.08,Mus musculus
NEUR_4960,Amygdala,9.45,49.46,Macaca mulatta
NEUR_2274,Thalamus,46.37,23.57,Mus musculus
NEUR_9468,Amygdala,85.68,111.68,Macaca mulatta
NEUR_9374,Thalamus,131.87,39.25,Mus musculus
NEUR_2911,Cerebellum,63.27,113.03,Macaca mulatta
NEUR_6790,Amygdala,136.76,110.57,Mus musculus
NEUR_8970,Amygdala,106.98,16.97,Danio rerio
NEUR_3431,Thalamus,41.35,67.7,Macaca mulatta
NEUR_1007,Cerebellum,5.52,103.83,Rattus norvegicus
NEUR_9424,Striatum,135.64,91.94,Mus musculus
NEUR_4104,Cerebellum,77.18,47.77,Macaca mulatta
NEUR_3713,Cortex,51.7,14.44,Macaca mulatta
NEUR_2825,Striatum,41.27,87.8,Macaca mulatta
NEUR_7428,Striatum,68.45,119.15,Mus musculus
NEUR_6257,Hypothalamus,63.14,51.08,Mus musculus
NEUR_1320,Cortex,18.36,41.36,Mus musculus
NEUR_5473,Thalamus,115.94,105.29,Macaca mulatta
NEUR_6527,Cortex,130.77,53.61,Macaca mulatta
NEUR_9703,Hypothalamus,123.39,47.15,Macaca mulatta
NEUR_2728,Cerebellum,21.05,16.94,Rattus norvegicus
NEUR_2753,Amygdala,116.74,103.31,Mus musculus
NEUR_5234,Hypothalamus,76.58,103.66,Mus musculus
NEUR_5428,Cortex,6.45,49.28,Macaca mulatta
NEUR_4273,Striatum,144.51,49.76,Macaca mulatta
NEUR_1437,Hippocampus,135.53,78.49,Rattus norvegicus
NEUR_5486,Cortex,15.26,22.15,Mus musculus
NEUR_1868,Striatum,42.23,26.19,Mus musculus
NEUR_3943,Amygdala,29.16,99.09,Macaca mulatta
NEUR_7534,Hypothalamus,36.04,61.76,Danio rerio
NEUR_2973,Cerebellum,130.58,61.9,Mus musculus
NEUR_3582,Hippocampus,15.11,22.76,Mus musculus
NEUR_7771,Cortex,100.08,100.1,Rattus norvegicus
NEUR_2950,Striatum,149.5,93.99,Mus musculus
NEUR_7974,Amygdala,93.87,106.95,Macaca mulatta
NEUR_9407,Cerebellum,92.25,82.83,Macaca mulatta
NEUR_1084,Hippocampus,79.45,19.08,Danio rerio
NEUR_1654,Cerebellum,69.63,30.45,Rattus norvegicus
NEUR_9196,Striatum,137.83,22.13,Macaca mulatta
NEUR_4009,Hippocampus,67.13,13.11,Mus musculus
NEUR_5734,Amygdala,72.55,40.8,Danio rerio
NEUR_8260,Thalamus,39.5,17.89,Macaca mulatta
NEUR_5152,Hippocampus,19.21,66.16,Rattus norvegicus
NEUR_5448,Striatum,40.88,17.56,Danio rerio
NEUR_4239,Hippocampus,144.92,118.86,Mus musculus
NEUR_9864,Striatum,85.54,65.61,Mus musculus
NEUR_9206,Cortex,145.81,48.61,Mus musculus
NEUR_8578,Cerebellum,49.42,71.73,Mus musculus
NEUR_8353,Hippocampus,106.15,100.15,Mus musculus
NEUR_3387,Striatum,18.74,81.43,Macaca mulatta
NEUR_9980,Cerebellum,118.26,24.17,Rattus norvegicus
NEUR_2271,Hypothalamus,103.75,93.87,Danio rerio
NEUR_6068,Amygdala,134.29,50.52,Danio rerio
NEUR_7873,Cortex,69.21,108.15,Danio rerio
NEUR_6058,Striatum,33.17,43.97,Danio rerio
NEUR_1474,Cerebellum,70.52,32.88,Mus musculus
NEUR_8188,Hippocampus,20.38,112.27,Mus musculus
NEUR_4570,Cortex,56.2,90.93,Rattus norvegicus
NEUR_4840,Hippocampus,81.16,78.91,Macaca mulatta
NEUR_3981,Hippocampus,85.33,62.16,Macaca mulatta
NEUR_8368,Amygdala,39.38,14.87,Mus musculus
NEUR_4105,Striatum,47.11,61.54,Macaca mulatta
NEUR_4205,Thalamus,121.62,52.17,Danio rerio
NEUR_8714,Striatum,90.97,117.22,Danio rerio
NEUR_8580,Hippocampus,89.26,75.82,Danio rerio
NEUR_9465,Striatum,17.24,32.4,Mus musculus
NEUR_2577,Hypothalamus,139.65,77.29,Mus musculus
NEUR_2100,Thalamus,74.89,53.56,Rattus norvegicus
NEUR_9620,Cortex,91.01,69.07,Danio rerio
NEUR_5532,Thalamus,87.86,79.77,Macaca mulatta
NEUR_3254,Amygdala,7.67,114.21,Rattus norvegicus
NEUR_4618,Cortex,85.95,34.62,Mus musculus
NEUR_2102,Cerebellum,106.96,91.94,Danio rerio
NEUR_7077,Amygdala,124.19,23.22,Danio rerio
NEUR_4492,Thalamus,55.52,94.98,Rattus norvegicus
NEUR_3651,Striatum,109.98,83.04,Mus musculus
NEUR_5030,Thalamus,39.47,26.75,Mus musculus
NEUR_3055,Amygdala,62.72,73.34,Mus musculus
NEUR_6976,Cortex,36.56,58.51,Danio rerio
NEUR_4073,Amygdala,111.66,89.18,Rattus norvegicus
NEUR_2811,Cortex,39.99,91.53,Rattus norvegicus
NEUR_6525,Amygdala,147.13,60.8,Mus musculus
NEUR_7730,Hypothalamus,137.98,43.27,Danio rerio
NEUR_7963,Hippocampus,97.34,58.57,Mus musculus
NEUR_2656,Cortex,131.87,42.83,Danio rerio
NEUR_3804,Cortex,116.73,40.3,Rattus norvegicus
NEUR_8052,Hypothalamus,62.45,37.3,Danio rerio
NEUR_9139,Hippocampus,83.27,52.4,Rattus norvegicus
NEUR_5221,Amygdala,124.94,52.65,Macaca mulatta
NEUR_4842,Cerebellum,109.43,113.25,Rattus norvegicus
NEUR_1740,Thalamus,74.02,28.13,Danio rerio
NEUR_3051,Hypothalamus,27.53,25.31,Danio rerio
NEUR_1510,Cerebellum,69.21,47.56,Mus musculus
NEUR_8506,Striatum,133.94,22.67,Danio rerio
NEUR_3219,Striatum,54.88,70.77,Mus musculus
NEUR_6947,Hippocampus,65.09,112.4,Danio rerio
NEUR_8892,Cortex,9.29,14.8,Mus musculus
NEUR_5210,Cortex,12.52,97.27,Danio rerio
NEUR_1191,Amygdala,100.3,35.47,Macaca mulatta
NEUR_6458,Hypothalamus,26.56,11.17,Rattus norvegicus
NEUR_3960,Cerebellum,7.97,111.95,Rattus norvegicus
NEUR_5007,Hippocampus,90.24,83.68,Danio rerio
NEUR_6326,Amygdala,43.14,45.71,Danio rerio
NEUR_6220,Amygdala,77.99,93.05,Mus musculus
NEUR_6868,Thalamus,83.57,81.2,Rattus norvegicus
NEUR_6904,Thalamus,57.17,33.56,Danio rerio
NEUR_8456,Cortex,144.02,108.94,Danio rerio
NEUR_2044,Hypothalamus,106.16,12.94,Mus musculus
NEUR_4740,Hypothalamus,62.4,111.01,Mus musculus
NEUR_7392,Cortex,30.58,16.42,Rattus norvegicus
NEUR_1876,Thalamus,56.5,56.08,Mus musculus
NEUR_8972,Amygdala,59.83,31.09,Mus musculus
NEUR_4436,Striatum,63.7,46.94,Mus musculus
NEUR_4773,Cortex,33.77,65.4,Macaca mulatta
NEUR_5993,Hypothalamus,85.91,68.62,Rattus norvegicus
NEUR_5819,Cerebellum,10.12,36.57,Rattus norvegicus
NEUR_7481,Amygdala,120.55,32.73,Macaca mulatta
NEUR_3952,Cerebellum,134.42,111.64,Rattus norvegicus
NEUR_4036,Cortex,87.86,102.41,Macaca mulatta
NEUR_6635,Hippocampus,21.39,58.23,Danio rerio
NEUR_6500,Amygdala,106.83,55.95,Macaca mulatta
NEUR_9540,Cerebellum,1.7,21.78,Macaca mulatta
NEUR_2800,Striatum,136.2,99.28,Mus musculus
NEUR_1763,Hypothalamus,79.02,116.7,Macaca mulatta
NEUR_9042,Amygdala,77.67,16.1,Danio rerio
NEUR_3834,Cerebellum,61.2,95.13,Danio rerio
NEUR_6849,Amygdala,98.13,49.73,Macaca mulatta
NEUR_6363,Thalamus,10.17,61.26,Macaca mulatta
NEUR_4358,Hippocampus,39.35,106.09,Macaca mulatta
NEUR_9557,Amygdala,112.05,12.44,Macaca mulatta
NEUR_9632,Striatum,35.67,92.21,Mus musculus
NEUR_1015,Amygdala,46.82,95.37,Rattus norvegicus
NEUR_7505,Cortex,107.29,109.37,Mus musculus
NEUR_3173,Cerebellum,66.17,95.94,Rattus norvegicus
NEUR_5055,Amygdala,58.8,86.19,Macaca mulatta
NEUR_2194,Striatum,81.93,39.4,Danio rerio
NEUR_4542,Cerebellum,46.91,111.14,Mus musculus
NEUR_2862,Cortex,26.29,80.37,Macaca mulatta
NEUR_3544,Thalamus,45.84,18.63,Macaca mulatta
NEUR_2721,Cortex,105.45,75.73,Mus musculus
NEUR_4014,Cortex,29.01,67.67,Macaca mulatta
NEUR_2308,Thalamus,108.96,41.07,Danio rerio
NEUR_2209,Cerebellum,67.13,11.94,Macaca mulatta
NEUR_6993,Striatum,142.04,119.54,Macaca mulatta
NEUR_4039,Thalamus,144.27,63.17,Rattus norvegicus
NEUR_3395,Cortex,73.31,54.08,Macaca mulatta
NEUR_1918,Hippocampus,45.01,67.29,Danio rerio
NEUR_4255,Striatum,17.44,68.4,Danio rerio
NEUR_8852,Striatum,128.24,67.11,Macaca mulatta
NEUR_5769,Hippocampus,77.96,56.34,Macaca mulatta
NEUR_8241,Cerebellum,40.38,45.35,Rattus norvegicus
NEUR_9621,Thalamus,130.54,43.35,Danio rerio
NEUR_2476,Striatum,88.68,75.81,Macaca mulatta
NEUR_2781,Thalamus,95.39,78.24,Danio rerio
NEUR_4827,Cerebellum,113.57,25.06,Danio rerio
NEUR_3012,Cortex,78.81,13.78,Macaca mulatta
NEUR_5234,Amygdala,0.9,74.9,Danio rerio
NEUR_9219,Cerebellum,20.2,80.39,Danio rerio
NEUR_1431,Amygdala,83.51,88.53,Macaca mulatta
NEUR_1772,Cortex,102.62,20.27,Mus musculus
NEUR_7785,Cerebellum,97.81,89.36,Danio rerio
NEUR_5083,Striatum,149.12,67.22,Rattus norvegicus
NEUR_8831,Amygdala,135.97,71.12,Danio rerio
NEUR_7909,Striatum,5.85,118.77,Rattus norvegicus
NEUR_9392,Hypothalamus,122.14,99.38,Rattus norvegicus
NEUR_8632,Amygdala,74.77,73.34,Macaca mulatta
NEUR_8907,Cortex,48.83,15.36,Danio rerio
NEUR_6605,Amygdala,115.54,56.42,Mus musculus
NEUR_1632,Amygdala,54.04,66.05,Mus musculus
NEUR_1863,Cerebellum,127.53,15.97,Danio rerio
NEUR_1839,Hypothalamus,32.57,119.77,Rattus norvegicus
NEUR_7742,Cerebellum,60.54,23.91,Mus musculus
NEUR_5351,Cortex,148.9,62.35,Macaca mulatta
NEUR_2240,Amygdala,113.07,79.82,Rattus norvegicus
NEUR_7699,Hypothalamus,70.68,110.72,Rattus norvegicus
NEUR_1797,Hippocampus,78.19,84.16,Macaca mulatta
NEUR_2507,Striatum,77.5,73.42,Danio rerio
NEUR_5148,Cerebellum,33.15,28.42,Danio rerio
NEUR_4380,Amygdala,115.26,42.22,Mus musculus
NEUR_8314,Amygdala,123.8,11.35,Macaca mulatta
NEUR_2576,Thalamus,29.81,21.92,Mus musculus
NEUR_6548,Amygdala,107.14,113.91,Mus musculus
NEUR_7473,Cortex,117.52,100.31,Rattus norvegicus
NEUR_4923,Hippocampus,122.52,64.8,Rattus norvegicus
NEUR_1274,Cerebellum,27.63,28.86,Mus musculus
NEUR_2618,Striatum,113.9,70.22,Rattus norvegicus
