neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_5303,Hypothalamus,147.07,29.31,Mus musculus
NEUR_4355,Thalamus,5.54,41.43,Macaca mulatta
NEUR_5335,Cortex,73.93,41.4,Mus musculus
NEUR_2642,Hypothalamus,14.59,100.94,Rattus norvegicus
NEUR_8803,Amygdala,26.78,79.04,Rattus norvegicus
NEUR_7514,Cerebellum,88.81,109.27,Rattus norvegicus
NEUR_4610,Cerebellum,97.27,19.28,Macaca mulatta
NEUR_2188,Hypothalamus,141.12,91.57,Danio rerio
NEUR_6798,Striatum,101.32,114.45,Rattus norvegicus
NEUR_8134,Thalamus,149.56,52.71,Danio rerio
NEUR_3655,Hippocampus,110.88,50.97,Mus musculus
NEUR_9661,Thalamus,149.97,33.89,Mus musculus
NEUR_4717,Hippocampus,103.12,94.36,Danio rerio
NEUR_2818,Striatum,141.01,38.73,Mus musculus
NEUR_9793,Thalamus,57.37,106.23,Rattus norvegicus
NEUR_1873,Thalamus,60.74,66.25,Danio rerio
NEUR_3194,Hypothalamus,148.17,81.81,Danio rerio
NEUR_2112,Hippocampus,123.72,70.31,Rattus norvegicus
NEUR_6866,Cerebellum,0.17,59.02,Danio rerio
NEUR_5804,Striatum,146.0,84.11,Mus musculus
NEUR_4923,Cerebellum,108.96,119.92,Mus musculus
NEUR_1601,Cortex,52.25,69.69,Rattus norvegicus
NEUR_9968,Hippocampus,88.78,107.45,Danio rerio
NEUR_4842,Cerebellum,119.0,29.02,Danio rerio
NEUR_3622,Striatum,41.62,26.94,Rattus norvegicus
NEUR_7108,Striatum,79.63,73.01,Danio rerio
NEUR_1364,Cerebellum,52.01,100.98,Danio rerio
NEUR_2796,Hypothalamus,13.15,110.03,Mus musculus
NEUR_7846,Striatum,143.88,117.81,Mus musculus
NEUR_1860,Thalamus,118.56,80.39,Mus musculus
NEUR_4523,Amygdala,43.8,57.31,Mus musculus
NEUR_2979,Striatum,118.58,111.45,Rattus norvegicus
NEUR_9046,Amygdala,72.71,56.06,Macaca mulatta
NEUR_3538,Amygdala,19.31,87.58,Macaca mulatta
NEUR_6231,Striatum,39.28,32.06,Mus musculus
NEUR_6529,Hypothalamus,102.92,77.35,Macaca mulatta
NEUR_3010,Thalamus,133.58,94.22,Danio rerio
NEUR_2704,Striatum,115.61,45.17,Rattus norvegicus
NEUR_3104,Hippocampus,62.51,71.37,Danio rerio
NEUR_3605,Hippocampus,83.21,60.23,Rattus norvegicus
NEUR_9533,Striatum,141.91,43.13,Danio rerio
NEUR_1726,Hippocampus,129.7,58.44,Macaca mulatta
NEUR_2708,Striatum,75.73,42.82,Mus musculus
NEUR_8523,Thalamus,40.18,104.96,Rattus norvegicus
NEUR_3441,Thalamus,11.74,108.14,Mus musculus
NEUR_4518,Cortex,122.34,86.94,Mus musculus
NEUR_6624,Cerebellum,120.01,38.6,Mus musculus
NEUR_3251,Hypothalamus,91.44,46.34,Mus musculus
NEUR_9653,Thalamus,120.7,103.12,Macaca mulatta
NEUR_7032,Cortex,56.4,69.49,Mus musculus
NEUR_9438,Amygdala,107.25,24.82,Macaca mulatta
NEUR_9236,Thalamus,87.3,98.61,Macaca mulatta
NEUR_3033,Cerebellum,117.65,119.16,Rattus norvegicus
NEUR_4407,Cerebellum,48.02,47.38,Danio rerio
NEUR_6038,Hippocampus,119.41,24.49,Mus musculus
NEUR_9241,Cerebellum,137.09,39.27,Macaca mulatta
NEUR_7138,Cortex,125.18,42.09,Macaca mulatta
NEUR_9635,Hypothalamus,56.62,24.84,Rattus norvegicus
NEUR_7361,Amygdala,48.54,26.65,Mus musculus
NEUR_7842,Amygdala,124.44,111.74,Macaca mulatta
NEUR_7530,Thalamus,69.11,119.05,Danio rerio
NEUR_4430,Hypothalamus,135.36,19.93,Rattus norvegicus
NEUR_7370,Hypothalamus,42.84,73.11,Danio rerio
NEUR_8032,Thalamus,57.3,109.03,Danio rerio
NEUR_8765,Amygdala,132.32,105.7,Rattus norvegicus
NEUR_2893,Thalamus,112.72,39.13,Rattus norvegicus
NEUR_5992,Hippocampus,54.09,63.79,Rattus norvegicus
NEUR_9743,Thalamus,80.46,74.66,Macaca mulatta
NEUR_9738,Hippocampus,42.23,103.35,Mus musculus
NEUR_2895,Hippocampus,118.69,35.67,Mus musculus
NEUR_8382,Hippocampus,132.1,105.12,Mus musculus
NEUR_3904,Cortex,149.77,54.44,Macaca mulatta
NEUR_5155,Striatum,60.3,23.67,Rattus norvegicus
NEUR_6862,Thalamus,116.58,44.18,Macaca mulatta
NEUR_6785,Amygdala,135.16,55.15,Macaca mulatta
NEUR_3054,Amygdala,126.19,33.33,Danio rerio
NEUR_5850,Amygdala,76.92,106.01,Danio rerio
NEUR_7151,Thalamus,67.76,69.7,Danio rerio
NEUR_1632,Hippocampus,46.82,65.81,Danio rerio
NEUR_2304,Amygdala,57.0,52.49,Macaca mulatta
NEUR_6769,Thalamus,23.75,21.33,Mus musculus
NEUR_2114,Cerebellum,129.22,87.43,Rattus norvegicus
NEUR_5363,Hypothalamus,106.84,64.49,Mus musculus
NEUR_1803,Cerebellum,67.22,115.44,Mus musculus
NEUR_7198,Cortex,29.05,102.51,Rattus norvegicus
NEUR_1323,Hypothalamus,113.09,91.23,Rattus norvegicus
NEUR_4734,Hypothalamus,144.61,30.77,Rattus norvegicus
NEUR_6695,Striatum,122.68,87.79,Mus musculus
NEUR_8279,Hypothalamus,14.49,105.61,Macaca mulatta
NEUR_3018,Cerebellum,149.36,10.86,Danio rerio
NEUR_3798,Hypothalamus,27.18,21.89,Mus musculus
NEUR_1435,Striatum,50.37,74.32,Danio rerio
NEUR_5982,Thalamus,139.84,78.75,Danio rerio
NEUR_6433,Amygdala,26.8,116.66,Rattus norvegicus
NEUR_2371,Hypothalamus,118.64,90.8,Rattus norvegicus
NEUR_6770,Thalamus,124.11,13.03,Mus musculus
NEUR_1762,Amygdala,11.1,52.55,Danio rerio
NEUR_2767,Striatum,32.6,97.58,Danio rerio
NEUR_2909,Hypothalamus,13.52,100.21,Macaca mulatta
NEUR_5394,Amygdala,133.97,46.89,Rattus norvegicus
NEUR_6502,Hippocampus,111.2,76.2,Macaca mulatta
NEUR_6405,Cerebellum,46.37,60.88,Mus musculus
NEUR_9253,Amygdala,127.85,42.12,Danio rerio
NEUR_4679,Thalamus,35.98,88.77,Mus musculus
NEUR_3487,Thalamus,34.36,37.76,Danio rerio
NEUR_6273,Thalamus,111.15,78.8,Macaca mulatta
NEUR_6879,Hippocampus,23.22,74.96,Danio rerio
NEUR_6425,Amygdala,88.74,51.04,Macaca mulatta
NEUR_3656,Amygdala,143.56,33.94,Macaca mulatta
NEUR_5126,Hippocampus,38.19,92.27,Mus musculus
NEUR_7039,Hypothalamus,75.66,69.73,Macaca mulatta
NEUR_3540,Thalamus,114.27,40.31,Rattus norvegicus
NEUR_2686,Hippocampus,116.18,58.72,Danio rerio
NEUR_4599,Striatum,97.27,57.16,Macaca mulatta
NEUR_7472,Striatum,14.86,51.47,Macaca mulatta
NEUR_6772,Cortex,11.12,81.86,Danio rerio
NEUR_9664,Cerebellum,117.56,72.84,Rattus norvegicus
NEUR_6645,Striatum,121.99,81.18,Danio rerio
NEUR_2239,Cerebellum,14.75,112.11,Macaca mulatta
NEUR_2397,Hypothalamus,2.65,26.0,Macaca mulatta
NEUR_1329,Amygdala,27.44,85.06,Macaca mulatta
NEUR_3733,Amygdala,127.58,108.2,Danio rerio
NEUR_1323,Thalamus,107.56,55.03,Rattus norvegicus
NEUR_1467,Cortex,101.18,88.23,Rattus norvegicus
NEUR_8497,Hypothalamus,106.93,96.96,Mus musculus
NEUR_6360,Striatum,102.72,83.24,Macaca mulatta
NEUR_6816,Thalamus,51.71,102.68,Rattus norvegicus
NEUR_7638,Hypothalamus,18.2,96.8,Rattus norvegicus
NEUR_8374,Cortex,23.39,57.62,Mus musculus
NEUR_7502,Amygdala,83.31,46.9,Macaca mulatta
NEUR_6950,Cortex,92.41,98.8,Mus musculus
NEUR_4602,Thalamus,45.61,81.71,Rattus norvegicus
NEUR_2164,Striatum,105.01,28.32,Rattus norvegicus
NEUR_7673,Amygdala,0.78,82.69,Mus musculus
NEUR_1382,Cortex,8.92,30.57,Danio rerio
NEUR_7687,Hypothalamus,17.75,71.28,Danio rerio
NEUR_3902,Striatum,49.02,112.41,Danio rerio
NEUR_1810,Hippocampus,108.75,95.0,Rattus norvegicus
NEUR_3600,Striatum,1.5,26.48,Danio rerio
NEUR_2449,Cerebellum,60.28,41.91,Macaca mulatta
NEUR_1300,Cerebellum,62.98,107.07,Danio rerio
NEUR_5707,Amygdala,108.81,43.15,Rattus norvegicus
NEUR_8647,Hypothalamus,73.6,22.68,Rattus norvegicus
NEUR_5726,Hippocampus,126.2,67.23,Mus musculus
NEUR_1634,Hypothalamus,128.5,26.63,Macaca mulatta
NEUR_5289,Thalamus,29.63,96.57,Danio rerio
NEUR_6409,Cortex,65.16,76.69,Rattus norvegicus
NEUR_4115,Amygdala,81.06,27.57,Macaca mulatta
NEUR_6143,Thalamus,114.72,92.49,Danio rerio
NEUR_8488,Hypothalamus,29.91,12.69,Macaca mulatta
NEUR_2077,Cortex,16.53,47.87,Danio rerio
NEUR_2635,Thalamus,86.13,102.6,Rattus norvegicus
NEUR_2178,Cortex,36.07,89.53,Mus musculus
NEUR_1331,Thalamus,0.23,94.59,Danio rerio
NEUR_4893,Hippocampus,10.54,107.78,Rattus norvegicus
NEUR_6265,Amygdala,10.89,56.82,Rattus norvegicus
NEUR_4297,Thalamus,68.77,74.66,Macaca mulatta
NEUR_3430,Striatum,111.28,119.59,Rattus norvegicus
NEUR_3401,Amygdala,20.47,108.28,Rattus norvegicus
NEUR_7767,Hypothalamus,55.27,49.91,Danio rerio
NEUR_6348,Cortex,10.66,104.38,Rattus norvegicus
NEUR_3793,Cortex,74.43,101.71,Rattus norvegicus
NEUR_2213,Thalamus,37.75,44.35,Macaca mulatta
NEUR_4494,Cortex,16.39,106.82,Macaca mulatta
NEUR_4720,Thalamus,89.04,50.2,Mus musculus
NEUR_1412,Cortex,53.18,37.74,Danio rerio
NEUR_6687,Cerebellum,85.22,106.96,Danio rerio
NEUR_9498,Hypothalamus,105.67,43.64,Macaca mulatta
NEUR_2058,Thalamus,22.93,54.43,Macaca mulatta
NEUR_8772,Cortex,98.13,60.88,Danio rerio
NEUR_5632,Hypothalamus,49.87,71.6,Mus musculus
NEUR_2732,Thalamus,122.47,38.7,Mus musculus
NEUR_8318,Hippocampus,145.27,15.7,Danio rerio
NEUR_4140,Cerebellum,104.96,56.98,Danio rerio
NEUR_6789,Cortex,63.6,69.93,Macaca mulatta
NEUR_6931,Striatum,148.68,12.36,Mus musculus
NEUR_9224,Amygdala,97.48,41.6,Danio rerio
NEUR_7617,Cortex,73.11,51.01,Danio rerio
NEUR_4004,Thalamus,102.1,97.53,Mus musculus
NEUR_1390,Cerebellum,40.03,37.81,Mus musculus
NEUR_9424,Cerebellum,47.75,14.4,Danio rerio
NEUR_1554,Thalamus,111.58,32.07,Mus musculus
NEUR_6194,Hypothalamus,56.43,35.44,Macaca mulatta
NEUR_3558,Thalamus,5.64,87.69,Mus musculus
NEUR_3615,Striatum,21.46,24.29,Mus musculus
NEUR_3980,Cerebellum,72.29,64.92,Macaca mulatta
NEUR_2949,Thalamus,62.2,109.48,Mus musculus
NEUR_2373,Amygdala,53.06,87.27,Macaca mulatta
NEUR_4029,Cortex,147.99,75.71,Rattus norvegicus
NEUR_4048,Cortex,2.34,62.65,Mus musculus
NEUR_5682,Hippocampus,114.07,74.64,Mus musculus
NEUR_6437,Thalamus,101.41,13.02,Danio rerio
NEUR_3038,Thalamus,89.58,75.61,Danio rerio
NEUR_8660,Thalamus,123.42,92.61,Mus musculus
NEUR_3376,Cerebellum,106.03,77.9,Danio rerio
NEUR_7134,Amygdala,138.02,103.4,Rattus norvegicus
NEUR_9007,Hippocampus,41.18,36.4,Mus musculus
NEUR_2324,Amygdala,25.2,94.79,Danio rerio
NEUR_5302,Thalamus,17.13,37.97,Rattus norvegicus
NEUR_4014,Hypothalamus,15.1,66.71,Mus musculus
NEUR_3757,Hypothalamus,87.85,83.02,Mus musculus
NEUR_7718,Thalamus,28.15,109.82,Rattus norvegicus
NEUR_4136,Hippocampus,3.32,64.3,Danio rerio
NEUR_1260,Hypothalamus,0.45,16.48,Rattus norvegicus
NEUR_6225,Amygdala,60.01,44.61,Mus musculus
NEUR_5744,Thalamus,23.78,66.62,Macaca mulatta
NEUR_1791,Hypothalamus,132.63,97.18,Danio rerio
NEUR_3243,Cortex,94.9,70.88,Macaca mulatta
NEUR_6389,Hypothalamus,28.8,24.32,Mus musculus
NEUR_3133,Striatum,103.58,56.87,Mus musculus
NEUR_2424,Thalamus,135.62,74.23,Macaca mulatta
NEUR_7850,Striatum,134.87,78.43,Mus musculus
NEUR_9357,Cerebellum,44.33,14.22,Rattus norvegicus
NEUR_5339,Thalamus,32.84,118.79,Macaca mulatta
NEUR_1874,Hypothalamus,84.78,119.2,Mus musculus
NEUR_8429,Hippocampus,113.11,75.14,Macaca mulatta
NEUR_7783,Cortex,108.25,113.66,Macaca mulatta
NEUR_3384,Cortex,95.47,84.13,Mus musculus
NEUR_2288,Hippocampus,135.52,77.72,Danio rerio
NEUR_5409,Amygdala,140.25,70.71,Danio rerio
NEUR_4838,Hypothalamus,58.75,11.02,Macaca mulatta
NEUR_3605,Hippocampus,4.97,61.84,Rattus norvegicus
NEUR_9249,Striatum,60.97,109.16,Mus musculus
NEUR_2075,Cerebellum,145.92,87.0,Rattus norvegicus
NEUR_3733,Hypothalamus,125.37,30.84,Rattus norvegicus
NEUR_3259,Hypothalamus,62.16,31.49,Rattus norvegicus
NEUR_8265,Hippocampus,97.85,30.34,Rattus norvegicus
NEUR_4792,Hypothalamus,52.71,25.83,Macaca mulatta
NEUR_4821,Amygdala,97.42,105.52,Macaca mulatta
NEUR_9003,Hippocampus,127.24,100.59,Macaca mulatta
NEUR_2807,Cortex,6.73,19.22,Mus musculus
NEUR_7365,Cortex,108.32,61.62,Mus musculus
NEUR_5569,Amygdala,139.81,19.68,Danio rerio
NEUR_9931,Hippocampus,11.77,70.86,Macaca mulatta
NEUR_1134,Thalamus,123.66,86.83,Danio rerio
NEUR_7069,Cortex,34.27,36.26,Mus musculus
NEUR_3893,Striatum,105.87,24.96,Mus musculus
NEUR_6293,Amygdala,40.28,72.88,Danio rerio
NEUR_4931,Hypothalamus,122.41,88.39,Macaca mulatta
NEUR_5883,Amygdala,88.79,106.11,Mus musculus
NEUR_8909,Amygdala,127.9,51.88,Mus musculus
NEUR_8862,Thalamus,65.82,51.77,Rattus norvegicus
NEUR_5069,Hypothalamus,108.51,69.73,Macaca mulatta
NEUR_3605,Striatum,14.32,46.08,Mus musculus
NEUR_8132,Amygdala,129.32,69.3,Danio rerio
NEUR_9397,Thalamus,64.66,90.47,Danio rerio
NEUR_1352,Hypothalamus,127.34,39.76,Mus musculus
NEUR_3992,Cerebellum,1.07,104.24,Mus musculus
NEUR_6508,Cortex,149.46,76.07,Macaca mulatta
NEUR_5686,Cerebellum,112.57,60.01,Danio rerio
NEUR_6789,Hippocampus,119.98,29.14,Danio rerio
NEUR_6147,Amygdala,139.32,18.48,Rattus norvegicus
NEUR_2263,Hypothalamus,103.13,110.64,Macaca mulatta
NEUR_9178,Hippocampus,42.82,119.79,Rattus norvegicus
NEUR_9726,Thalamus,46.41,19.22,Mus musculus
NEUR_2631,Thalamus,80.17,28.76,Mus musculus
NEUR_5885,Thalamus,47.72,66.92,Mus musculus
NEUR_4568,Amygdala,120.45,53.27,Danio rerio
NEUR_8333,Cortex,75.58,85.71,Danio rerio
NEUR_6381,Striatum,23.67,70.84,Rattus norvegicus
NEUR_1583,Hypothalamus,129.82,58.82,Mus musculus
NEUR_5912,Hippocampus,91.06,39.87,Rattus norvegicus
NEUR_1101,Amygdala,51.46,78.29,Rattus norvegicus
NEUR_9525,Cerebellum,81.79,65.23,Danio rerio
NEUR_6428,Striatum,35.12,103.87,Rattus norvegicus
NEUR_2956,Hippocampus,31.05,40.64,Danio rerio
NEUR_6868,Thalamus,125.19,83.65,Macaca mulatta
NEUR_8516,Cerebellum,55.93,83.27,Mus musculus
NEUR_2433,Hypothalamus,145.06,20.11,Rattus norvegicus
NEUR_8744,Thalamus,36.6,86.88,Rattus norvegicus
NEUR_3791,Hypothalamus,103.76,21.93,Mus musculus
NEUR_2412,Thalamus,126.83,101.32,Macaca mulatta
NEUR_1111,Hippocampus,56.25,38.35,Mus musculus
NEUR_6663,Striatum,68.51,27.02,Danio rerio
NEUR_1741,Hippocampus,68.61,28.11,Rattus norvegicus
NEUR_7134,Hypothalamus,140.27,55.88,Danio rerio
NEUR_4154,Thalamus,68.06,11.88,Macaca mulatta
NEUR_7296,Cerebellum,26.99,67.09,Macaca mulatta
NEUR_1025,Cerebellum,78.0,118.83,Macaca mulatta
NEUR_7975,Amygdala,123.75,24.06,Mus musculus
NEUR_1996,Hypothalamus,144.16,84.55,Mus musculus
NEUR_9353,Hypothalamus,149.6,40.36,Rattus norvegicus
NEUR_1302,Hippocampus,43.12,11.9,Mus musculus
NEUR_5321,Thalamus,8.57,67.87,Rattus norvegicus
NEUR_4246,Hippocampus,148.91,65.38,Mus musculus
NEUR_4508,Hypothalamus,74.36,108.4,Rattus norvegicus
NEUR_3595,Striatum,77.09,23.14,Danio rerio
NEUR_1569,Amygdala,119.66,49.54,Mus musculus
NEUR_4726,Hypothalamus,105.1,107.83,Danio rerio
NEUR_9746,Hippocampus,30.07,10.57,Mus musculus
NEUR_8570,Cortex,123.38,117.02,Danio rerio
NEUR_1745,Amygdala,144.14,117.53,Mus musculus
NEUR_9960,Cortex,116.66,83.87,Macaca mulatta
NEUR_7477,Cortex,101.25,24.88,Mus musculus
NEUR_1517,Hypothalamus,105.64,78.68,Rattus norvegicus
NEUR_2047,Hypothalamus,52.14,51.97,Danio rerio
NEUR_8345,Amygdala,44.22,13.14,Mus musculus
NEUR_9684,Amygdala,56.79,59.28,Mus musculus
NEUR_6445,Amygdala,136.83,33.74,Mus musculus
NEUR_9388,Hippocampus,25.86,63.68,Danio rerio
NEUR_7179,Hypothalamus,128.41,78.21,Macaca mulatta
NEUR_8884,Amygdala,134.25,32.23,Danio rerio
NEUR_9897,Striatum,51.51,63.12,Mus musculus
NEUR_8559,Amygdala,13.45,35.21,Danio rerio
NEUR_3011,Cortex,112.26,75.54,Macaca mulatta
NEUR_8484,Hippocampus,39.02,48.8,Macaca mulatta
NEUR_9734,Hippocampus,125.57,56.17,Danio rerio
NEUR_8369,Hypothalamus,11.2,81.69,Mus musculus
NEUR_1372,Cerebellum,129.45,49.32,Mus musculus
NEUR_8352,Thalamus,141.62,43.5,Macaca mulatta
NEUR_7839,Striatum,125.41,98.75,Danio rerio
NEUR_8320,Amygdala,124.58,14.28,Mus musculus
NEUR_4314,Thalamus,26.41,45.26,Rattus norvegicus
NEUR_3170,Hippocampus,43.84,68.97,Mus musculus
NEUR_2550,Hippocampus,148.63,44.72,Mus musculus
NEUR_1458,Cerebellum,68.37,21.22,Mus musculus
NEUR_6403,Hippocampus,86.42,25.63,Danio rerio
NEUR_3646,Hypothalamus,76.67,49.3,Macaca mulatta
NEUR_2111,Thalamus,23.77,35.88,Macaca mulatta
NEUR_9931,Thalamus,20.94,75.15,Danio rerio
NEUR_2532,Cortex,35.27,86.77,Danio rerio
NEUR_4973,Amygdala,77.74,82.04,Mus musculus
NEUR_4942,Amygdala,39.67,78.51,Mus musculus
NEUR_3324,Cerebellum,75.82,85.37,Rattus norvegicus
NEUR_9948,Amygdala,0.59,42.08,Macaca mulatta
NEUR_9506,Thalamus,65.08,44.24,Mus musculus
NEUR_3501,Thalamus,125.13,113.57,Mus musculus
NEUR_4897,Cerebellum,42.82,116.48,Macaca mulatta
NEUR_7052,Hypothalamus,9.34,22.61,Rattus norvegicus
NEUR_6771,Hypothalamus,64.8,27.78,Mus musculus
NEUR_8920,Thalamus,128.42,70.8,Macaca mulatta
NEUR_5760,Cortex,66.9,41.79,Danio rerio
NEUR_9513,Amygdala,143.11,103.06,Rattus norvegicus
NEUR_3051,Hippocampus,104.93,42.55,Mus musculus
NEUR_9431,Amygdala,136.39,25.92,Mus musculus
NEUR_3763,Cerebellum,118.55,104.87,Mus musculus
NEUR_7090,Striatum,14.58,100.49,Mus musculus
NEUR_7854,Hypothalamus,119.01,89.42,Macaca mulatta
NEUR_4369,Hypothalamus,149.43,32.64,Macaca mulatta
NEUR_3030,Striatum,130.31,107.0,Rattus norvegicus
NEUR_2091,Hippocampus,89.77,91.75,Danio rerio
NEUR_1405,Striatum,18.15,38.28,Mus musculus
NEUR_3986,Amygdala,1.05,26.88,Rattus norvegicus
NEUR_7828,Cerebellum,81.25,86.36,Mus musculus
NEUR_4586,Cerebellum,140.71,80.55,Rattus norvegicus
NEUR_2289,Cortex,55.18,59.5,Danio rerio
NEUR_3920,Cortex,40.54,71.16,Danio rerio
NEUR_4488,Amygdala,16.56,49.15,Macaca mulatta
NEUR_6178,Cortex,142.93,73.96,Rattus norvegicus
NEUR_1821,Hippocampus,108.96,63.84,Mus musculus
NEUR_2917,Hippocampus,73.48,52.01,Mus musculus
NEUR_7057,Thalamus,66.39,52.75,Rattus norvegicus
NEUR_8451,Thalamus,18.15,73.76,Macaca mulatta
NEUR_5961,Cerebellum,32.5,63.11,Macaca mulatta
NEUR_9364,Striatum,84.85,92.82,Macaca mulatta
NEUR_5231,Cerebellum,16.73,11.83,Mus musculus
NEUR_2519,Thalamus,68.07,61.95,Danio rerio
NEUR_8124,Cerebellum,84.65,37.18,Mus musculus
NEUR_3009,Cortex,2.4,106.46,Mus musculus
NEUR_5834,Cerebellum,51.45,29.19,Macaca mulatta
NEUR_8754,Thalamus,114.73,50.88,Danio rerio
NEUR_8687,Cerebellum,139.03,37.77,Mus musculus
NEUR_8551,Thalamus,4.55,82.07,Rattus norvegicus
NEUR_9875,Amygdala,109.97,56.94,Mus musculus
NEUR_6531,Hypothalamus,88.15,81.92,Rattus norvegicus
NEUR_2677,Striatum,83.23,61.92,Mus musculus
NEUR_2505,Striatum,66.41,10.54,Rattus norvegicus
NEUR_1271,Hypothalamus,120.91,23.08,Danio rerio
NEUR_9763,Cortex,73.09,38.24,Macaca mulatta
NEUR_8011,Cerebellum,72.26,86.25,Danio rerio
NEUR_4525,Hypothalamus,67.68,48.05,Rattus norvegicus
NEUR_4993,Cortex,93.19,34.11,Mus musculus
NEUR_5571,Thalamus,70.31,25.96,Mus musculus
NEUR_9989,Striatum,133.87,54.9,Rattus norvegicus
NEUR_7321,Hypothalamus,6.57,56.75,Rattus norvegicus
NEUR_7052,Cerebellum,54.69,89.89,Mus musculus
NEUR_1182,Hypothalamus,46.86,36.82,Mus musculus
NEUR_4097,Striatum,83.74,30.65,Macaca mulatta
NEUR_3004,Hypothalamus,123.47,46.59,Danio rerio
NEUR_4589,Thalamus,138.61,29.38,Mus musculus
NEUR_8389,Hippocampus,6.74,15.27,Danio rerio
NEUR_7283,Hippocampus,10.79,13.69,Mus musculus
NEUR_7056,Hypothalamus,103.67,90.54,Rattus norvegicus
NEUR_9534,Hypothalamus,91.2,42.5,Rattus norvegicus
NEUR_7295,Hippocampus,4.86,22.06,Danio rerio
NEUR_1304,Striatum,51.34,101.11,Mus musculus
NEUR_5149,Hypothalamus,87.35,68.89,Rattus norvegicus
NEUR_9222,Hippocampus,32.99,62.33,Danio rerio
NEUR_7971,Striatum,80.02,116.56,Mus musculus
NEUR_3292,Cerebellum,29.95,41.67,Mus musculus
NEUR_1070,Cerebellum,37.73,31.11,Mus musculus
NEUR_7491,Hippocampus,8.58,95.89,Mus musculus
NEUR_3844,Amygdala,56.17,56.93,Rattus norvegicus
NEUR_4385,Cortex,145.17,70.99,Macaca mulatta
NEUR_5649,Cortex,45.47,86.37,Danio rerio
NEUR_7626,Hippocampus,39.57,17.7,Rattus norvegicus
NEUR_6050,Cortex,138.59,37.36,Macaca mulatta
NEUR_6013,Cortex,49.1,40.62,Mus musculus
NEUR_4437,Striatum,92.85,24.35,Mus musculus
NEUR_7710,Cerebellum,104.67,92.57,Rattus norvegicus
NEUR_4346,Cortex,25.95,73.81,Macaca mulatta
NEUR_8951,Hippocampus,75.22,63.56,Rattus norvegicus
NEUR_1071,Striatum,128.63,23.46,Rattus norvegicus
NEUR_5016,Cerebellum,87.09,71.79,Rattus norvegicus
NEUR_3663,Cortex,85.21,84.04,Rattus norvegicus
NEUR_1012,Amygdala,42.98,59.23,Mus musculus
NEUR_8357,Hypothalamus,143.63,117.48,Danio rerio
NEUR_2301,Cerebellum,26.76,61.73,Mus musculus
NEUR_3508,Hypothalamus,9.87,77.58,Danio rerio
NEUR_6333,Amygdala,46.06,74.72,Danio rerio
NEUR_1596,Hippocampus,52.75,73.59,Danio rerio
NEUR_6368,Striatum,90.77,62.3,Mus musculus
NEUR_3806,Hypothalamus,65.01,22.5,Rattus norvegicus
NEUR_1386,Cerebellum,34.6,72.26,Danio rerio
NEUR_1071,Striatum,77.04,34.04,Danio rerio
NEUR_3241,Hippocampus,12.45,36.27,Rattus norvegicus
NEUR_9869,Cortex,95.41,97.35,Macaca mulatta
NEUR_3018,Hypothalamus,131.71,104.37,Rattus norvegicus
NEUR_1675,Hypothalamus,23.18,96.88,Danio rerio
NEUR_3553,Hippocampus,56.19,34.94,Rattus norvegicus
NEUR_8442,Hypothalamus,140.95,102.45,Macaca mulatta
NEUR_3391,Amygdala,113.19,32.88,Macaca mulatta
NEUR_2550,Cortex,102.57,14.84,Danio rerio
NEUR_8345,Amygdala,73.52,78.45,Macaca mulatta
NEUR_9987,Striatum,58.44,58.25,Macaca mulatta
NEUR_2908,Thalamus,17.5,114.19,Macaca mulatta
NEUR_7129,Striatum,55.68,61.67,Macaca mulatta
NEUR_7023,Thalamus,51.82,90.85,Danio rerio
NEUR_6333,Cortex,53.54,96.26,Mus musculus
NEUR_7843,Thalamus,31.72,52.63,Macaca mulatta
NEUR_7414,Cortex,85.66,29.5,Mus musculus
NEUR_5486,Thalamus,54.72,49.32,Mus musculus
NEUR_1626,Cerebellum,47.74,86.35,Rattus norvegicus
NEUR_5504,Hypothalamus,98.45,64.23,Rattus norvegicus
NEUR_9529,Hypothalamus,134.01,68.67,Danio rerio
NEUR_3624,Hypothalamus,0.73,115.96,Mus musculus
NEUR_2983,Striatum,104.52,89.9,Mus musculus
NEUR_5659,Hippocampus,77.04,110.31,Mus musculus
NEUR_9891,Hippocampus,83.03,28.13,Mus musculus
NEUR_1232,Amygdala,117.09,82.5,Mus musculus
NEUR_9235,Hypothalamus,148.41,114.3,Danio rerio
NEUR_3863,Hippocampus,92.85,27.1,Danio rerio
NEUR_9921,Cerebellum,15.85,103.64,Danio rerio
NEUR_6922,Thalamus,98.68,72.38,Rattus norvegicus
NEUR_1454,Cerebellum,7.48,94.38,Danio rerio
NEUR_2176,Hypothalamus,19.14,66.78,Rattus norvegicus
NEUR_6349,Cerebellum,41.46,92.22,Macaca mulatta
NEUR_5008,Cortex,137.13,118.76,Danio rerio
NEUR_3327,Thalamus,47.06,119.17,Mus musculus
NEUR_6867,Cerebellum,19.68,70.68,Macaca mulatta
NEUR_8484,Amygdala,32.91,78.89,Rattus norvegicus
NEUR_1080,Cortex,141.04,16.69,Mus musculus
NEUR_9891,Thalamus,66.09,28.99,Danio rerio
NEUR_8346,Amygdala,16.66,16.6,Macaca mulatta
NEUR_6644,Striatum,9.71,67.2,Rattus norvegicus
NEUR_9537,Amygdala,142.33,22.0,Danio rerio
NEUR_2256,Hippocampus,86.62,57.89,Macaca mulatta
NEUR_4194,Hippocampus,92.57,28.74,Mus musculus
