neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_3973,Striatum,133.77,29.79,Danio rerio
NEUR_1715,Cortex,15.78,31.58,Rattus norvegicus
NEUR_3805,Cerebellum,147.93,65.9,Danio rerio
NEUR_9386,Cerebellum,37.39,55.44,Danio rerio
NEUR_6278,Cortex,113.28,55.3,Macaca mulatta
NEUR_3171,Cortex,55.78,26.33,Macaca mulatta
NEUR_3036,Cortex,85.38,34.43,Rattus norvegicus
NEUR_1625,Thalamus,121.42,92.59,Rattus norvegicus
NEUR_7964,Cerebellum,86.56,37.52,Rattus norvegicus
NEUR_8475,Hypothalamus,69.65,70.68,Rattus norvegicus
NEUR_1557,Striatum,71.43,117.93,Mus musculus
NEUR_7629,Thalamus,27.19,50.17,Danio rerio
NEUR_8720,Hypothalamus,74.54,11.92,Rattus norvegicus
NEUR_6834,Hypothalamus,79.37,66.53,Macaca mulatta
NEUR_9533,Striatum,127.19,59.9,Macaca mulatta
NEUR_2096,Hypothalamus,15.75,24.65,Rattus norvegicus
NEUR_9914,Hypothalamus,129.34,26.34,Rattus norvegicus
NEUR_5286,Cerebellum,133.16,109.5,Danio rerio
NEUR_7065,Hypothalamus,72.62,14.65,Macaca mulatta
NEUR_5705,Cortex,67.6,23.09,Mus musculus
NEUR_9540,Hypothalamus,48.86,100.7,Macaca mulatta
NEUR_5388,Amygdala,129.68,30.37,Mus musculus
NEUR_4378,Thalamus,19.79,114.17,Danio rerio
NEUR_2283,Hypothalamus,113.9,39.56,Macaca mulatta
NEUR_4942,Cortex,102.38,16.89,Mus musculus
NEUR_9729,Amygdala,4.89,88.5,Rattus norvegicus
NEUR_8742,Hypothalamus,110.4,80.46,Macaca mulatta
NEUR_3824,Hippocampus,80.26,73.37,Danio rerio
NEUR_6518,Thalamus,63.36,22.7,Danio rerio
NEUR_8402,Cortex,60.87,80.0,Macaca mulatta
NEUR_9926,Striatum,17.64,45.29,Macaca mulatta
NEUR_3681,Hippocampus,142.18,28.75,Mus musculus
NEUR_6310,Cortex,73.89,19.76,Rattus norvegicus
NEUR_5848,Amygdala,7.56,61.94,Danio rerio
NEUR_1291,Striatum,41.76,82.58,Mus musculus
NEUR_8940,Thalamus,147.3,83.11,Macaca mulatta
NEUR_6920,Cortex,133.34,60.92,Danio rerio
NEUR_8972,Thalamus,103.82,16.98,Rattus norvegicus
NEUR_7252,Hypothalamus,0.36,20.94,Macaca mulatta
NEUR_7778,Cortex,51.77,67.16,Mus musculus
NEUR_2222,Cortex,13.03,89.92,Danio rerio
NEUR_1096,Thalamus,71.68,97.05,Macaca mulatta
NEUR_1250,Amygdala,118.08,23.65,Rattus norvegicus
NEUR_5749,Amygdala,26.5,22.02,Danio rerio
NEUR_5930,Striatum,20.95,94.24,Rattus norvegicus
NEUR_1062,Hypothalamus,139.02,29.67,Rattus norvegicus
NEUR_9243,Hypothalamus,62.16,117.06,Macaca mulatta
NEUR_2100,Hypothalamus,46.24,16.25,Mus musculus
NEUR_4811,Cortex,19.13,21.49,Mus musculus
NEUR_4069,Amygdala,63.74,48.59,Macaca mulatta
NEUR_5653,Thalamus,70.27,82.07,Mus musculus
NEUR_3811,Amygdala,68.22,52.34,Mus musculus
NEUR_7009,Thalamus,30.41,40.79,Danio rerio
NEUR_5451,Hypothalamus,139.01,48.2,Mus musculus
NEUR_3826,Amygdala,96.82,99.37,Rattus norvegicus
NEUR_5783,Hippocampus,65.38,79.9,Rattus norvegicus
NEUR_6513,Striatum,121.84,26.14,Macaca mulatta
NEUR_6676,Cortex,82.19,39.51,Rattus norvegicus
NEUR_3251,Hypothalamus,119.63,113.34,Danio rerio
NEUR_2636,Thalamus,128.16,55.66,Mus musculus
NEUR_6245,Cortex,42.79,36.91,Macaca mulatta
NEUR_7210,Hippocampus,29.32,87.26,Macaca mulatta
NEUR_8938,Thalamus,40.96,107.45,Danio rerio
NEUR_8799,Hippocampus,3.88,19.17,Danio rerio
NEUR_6574,Hippocampus,13.44,72.86,Rattus norvegicus
NEUR_1201,Hypothalamus,109.92,47.26,Mus musculus
NEUR_4107,Amygdala,64.9,98.73,Rattus norvegicus
NEUR_6856,Cerebellum,118.67,15.51,Danio rerio
NEUR_9529,Striatum,20.65,90.08,Rattus norvegicus
NEUR_8799,Amygdala,60.56,28.46,Mus musculus
NEUR_9962,Thalamus,126.0,47.38,Danio rerio
NEUR_4641,Cerebellum,93.92,75.79,Macaca mulatta
NEUR_1155,Hippocampus,38.42,38.68,Rattus norvegicus
NEUR_8425,Thalamus,31.99,25.83,Mus musculus
NEUR_5273,Hypothalamus,105.37,109.97,Danio rerio
NEUR_8974,Cortex,70.2,67.67,Danio rerio
NEUR_1953,Amygdala,62.59,36.76,Mus musculus
NEUR_1357,Striatum,136.18,61.5,Mus musculus
NEUR_4931,Hypothalamus,87.1,110.63,Danio rerio
NEUR_3737,Hippocampus,79.88,78.99,Mus musculus
NEUR_7047,Hippocampus,50.92,70.88,Rattus norvegicus
NEUR_2601,Thalamus,125.29,101.83,Mus musculus
NEUR_6296,Amygdala,18.8,105.87,Mus musculus
NEUR_2290,Amygdala,90.07,54.82,Rattus norvegicus
NEUR_4122,Striatum,125.64,108.54,Rattus norvegicus
NEUR_3116,Thalamus,117.48,34.56,Danio rerio
NEUR_4538,Cortex,114.41,59.52,Rattus norvegicus
NEUR_9639,Cerebellum,78.84,10.39,Rattus norvegicus
NEUR_8293,Striatum,24.41,105.06,Mus musculus
NEUR_4984,Hippocampus,91.85,112.39,Mus musculus
NEUR_2237,Cortex,84.23,38.66,Danio rerio
NEUR_1810,Thalamus,8.15,47.11,Mus musculus
NEUR_2944,Amygdala,84.59,87.06,Macaca mulatta
NEUR_7776,Hippocampus,33.1,67.61,Mus musculus
NEUR_7233,Hippocampus,142.89,25.97,Mus musculus
NEUR_8512,Hypothalamus,83.79,54.02,Mus musculus
NEUR_6467,Striatum,61.96,92.19,Mus musculus
NEUR_7565,Cortex,125.72,93.66,Danio rerio
NEUR_7049,Cortex,145.69,108.79,Danio rerio
NEUR_9198,Striatum,58.91,64.86,Danio rerio
NEUR_2102,Amygdala,21.42,77.2,Danio rerio
NEUR_7977,Thalamus,102.14,57.9,Macaca mulatta
NEUR_8291,Striatum,103.88,106.06,Mus musculus
NEUR_6827,Amygdala,136.15,88.33,Danio rerio
NEUR_3023,Hippocampus,38.66,85.75,Danio rerio
NEUR_4781,Striatum,7.74,42.99,Rattus norvegicus
NEUR_9167,Hypothalamus,120.22,62.65,Danio rerio
NEUR_6813,Amygdala,85.95,96.34,Danio rerio
NEUR_8972,Amygdala,13.6,78.95,Mus musculus
NEUR_7629,Amygdala,145.05,72.16,Mus musculus
NEUR_8999,Cerebellum,115.18,71.19,Danio rerio
NEUR_9595,Striatum,136.12,81.82,Macaca mulatta
NEUR_5017,Cerebellum,83.35,15.24,Danio rerio
NEUR_8483,Striatum,57.12,23.75,Rattus norvegicus
NEUR_2583,Thalamus,148.77,29.73,Macaca mulatta
NEUR_3317,Striatum,3.72,79.08,Rattus norvegicus
NEUR_1989,Amygdala,4.09,116.07,Macaca mulatta
NEUR_4322,Hippocampus,90.48,28.71,Macaca mulatta
NEUR_2913,Cerebellum,74.46,67.11,Danio rerio
NEUR_1985,Striatum,16.75,75.02,Mus musculus
NEUR_3638,Cerebellum,142.65,46.93,Mus musculus
NEUR_1184,Cortex,76.18,29.94,Rattus norvegicus
NEUR_4940,Hypothalamus,72.22,73.54,Rattus norvegicus
NEUR_6094,Thalamus,112.19,18.22,Rattus norvegicus
NEUR_5129,Hippocampus,137.73,38.05,Mus musculus
NEUR_1517,Cortex,18.0,38.02,Mus musculus
NEUR_7124,Cortex,124.4,83.41,Macaca mulatta
NEUR_1570,Cerebellum,118.27,18.06,Macaca mulatta
NEUR_7741,Cortex,97.77,47.6,Mus musculus
NEUR_1345,Hypothalamus,66.85,73.66,Mus musculus
NEUR_8568,Amygdala,133.56,63.51,Macaca mulatta
NEUR_2149,Cortex,134.6,99.54,Macaca mulatta
NEUR_6698,Hypothalamus,141.59,119.86,Mus musculus
NEUR_9311,Cerebellum,16.52,66.02,Mus musculus
NEUR_1946,Cerebellum,69.49,79.31,Macaca mulatta
NEUR_3430,Hippocampus,67.7,71.47,Rattus norvegicus
NEUR_3103,Hippocampus,139.91,70.05,Rattus norvegicus
NEUR_9686,Hypothalamus,148.94,77.26,Danio rerio
NEUR_9466,Hypothalamus,127.6,69.63,Macaca mulatta
NEUR_7454,Hypothalamus,24.83,103.54,Danio rerio
NEUR_6266,Hypothalamus,39.34,82.18,Macaca mulatta
NEUR_4612,Cerebellum,55.15,39.16,Danio rerio
NEUR_4540,Amygdala,37.59,112.41,Danio rerio
NEUR_3116,Cerebellum,93.49,86.35,Danio rerio
NEUR_3652,Hippocampus,44.92,50.1,Rattus norvegicus
NEUR_9040,Hypothalamus,13.51,104.52,Danio rerio
NEUR_6589,Striatum,134.11,41.27,Macaca mulatta
NEUR_4231,Thalamus,79.77,97.41,Danio rerio
NEUR_6515,Cerebellum,147.25,112.68,Rattus norvegicus
NEUR_9694,Amygdala,80.19,117.22,Mus musculus
NEUR_3486,Thalamus,110.62,25.23,Mus musculus
NEUR_7525,Striatum,42.23,118.65,Danio rerio
NEUR_6027,Hippocampus,110.53,63.79,Macaca mulatta
NEUR_5954,Hippocampus,106.64,99.4,Rattus norvegicus
NEUR_6017,Amygdala,66.09,85.52,Rattus norvegicus
NEUR_1287,Hippocampus,76.17,33.98,Mus musculus
NEUR_5523,Cortex,83.33,56.51,Danio rerio
NEUR_5334,Striatum,45.04,21.25,Rattus norvegicus
NEUR_8614,Thalamus,102.18,83.28,Macaca mulatta
NEUR_6356,Amygdala,139.25,29.2,Danio rerio
NEUR_3155,Cerebellum,2.83,42.56,Rattus norvegicus
NEUR_3303,Cortex,74.15,94.22,Danio rerio
NEUR_1061,Hippocampus,128.83,39.94,Mus musculus
NEUR_2154,Cortex,117.13,50.49,Macaca mulatta
NEUR_2150,Cerebellum,6.52,28.71,Macaca mulatta
NEUR_5196,Cerebellum,53.48,119.25,Mus musculus
NEUR_2826,Amygdala,95.15,45.86,Danio rerio
NEUR_4455,Cerebellum,101.53,10.67,Rattus norvegicus
NEUR_2176,Hippocampus,130.87,101.21,Rattus norvegicus
NEUR_1074,Thalamus,67.46,52.54,Danio rerio
NEUR_7184,Hypothalamus,33.61,41.09,Macaca mulatta
NEUR_2843,Striatum,20.21,111.95,Rattus norvegicus
NEUR_8235,Cerebellum,75.6,119.06,Rattus norvegicus
NEUR_6309,Cerebellum,73.94,69.75,Rattus norvegicus
NEUR_8175,Hypothalamus,62.42,93.3,Rattus norvegicus
NEUR_8859,Thalamus,33.24,66.24,Rattus norvegicus
NEUR_7180,Thalamus,103.43,88.92,Macaca mulatta
NEUR_6466,Cerebellum,144.39,92.32,Mus musculus
NEUR_2456,Hippocampus,90.76,16.2,Danio rerio
NEUR_7084,Amygdala,4.61,25.43,Danio rerio
NEUR_1278,Striatum,62.34,97.39,Rattus norvegicus
NEUR_5384,Hippocampus,149.02,94.98,Rattus norvegicus
NEUR_9176,Thalamus,43.31,107.58,Mus musculus
NEUR_7115,Thalamus,43.62,114.49,Mus musculus
NEUR_7612,Thalamus,31.73,71.11,Mus musculus
NEUR_1660,Hippocampus,44.97,12.95,Mus musculus
NEUR_2147,Thalamus,95.8,46.84,Mus musculus
NEUR_7423,Hippocampus,130.28,49.0,Danio rerio
NEUR_7161,Striatum,5.5,38.48,Rattus norvegicus
NEUR_4452,Cerebellum,58.44,91.31,Macaca mulatta
NEUR_3499,Thalamus,71.8,28.64,Rattus norvegicus
NEUR_7114,Striatum,123.6,30.59,Danio rerio
NEUR_5236,Cerebellum,30.39,58.73,Mus musculus
NEUR_2301,Striatum,51.96,64.74,Macaca mulatta
NEUR_5908,Hippocampus,25.76,42.68,Mus musculus
NEUR_5523,Cerebellum,64.53,39.24,Rattus norvegicus
NEUR_8938,Striatum,81.01,88.01,Mus musculus
NEUR_8927,Cortex,7.99,10.14,Danio rerio
NEUR_1075,Cortex,72.09,16.42,Rattus norvegicus
NEUR_3950,Cerebellum,135.7,91.66,Mus musculus
NEUR_1412,Thalamus,143.99,104.86,Danio rerio
NEUR_1060,Hypothalamus,148.32,25.41,Macaca mulatta
NEUR_2358,Amygdala,23.93,58.99,Mus musculus
NEUR_5838,Cerebellum,92.82,77.98,Danio rerio
NEUR_2908,Hypothalamus,30.96,46.74,Danio rerio
NEUR_5857,Striatum,77.68,36.51,Macaca mulatta
NEUR_5727,Hippocampus,10.61,47.88,Danio rerio
NEUR_8548,Cortex,6.94,95.25,Mus musculus
NEUR_9797,Hypothalamus,130.97,57.92,Mus musculus
NEUR_9334,Amygdala,53.41,90.58,Mus musculus
NEUR_1886,Striatum,38.0,75.11,Rattus norvegicus
NEUR_8867,Hypothalamus,72.32,57.68,Danio rerio
NEUR_8247,Amygdala,137.56,92.95,Mus musculus
NEUR_5443,Hypothalamus,115.95,55.91,Danio rerio
NEUR_1126,Striatum,18.5,49.03,Danio rerio
NEUR_9257,Thalamus,15.64,80.49,Rattus norvegicus
NEUR_3012,Thalamus,129.72,40.56,Rattus norvegicus
NEUR_7105,Cortex,52.24,111.19,Mus musculus
NEUR_4601,Striatum,49.31,59.65,Macaca mulatta
NEUR_6907,Thalamus,77.39,38.13,Rattus norvegicus
NEUR_7734,Hypothalamus,99.89,13.41,Macaca mulatta
NEUR_4300,Thalamus,77.83,48.85,Danio rerio
NEUR_7869,Cerebellum,120.94,58.33,Mus musculus
NEUR_6109,Striatum,97.16,37.23,Danio rerio
NEUR_1304,Cerebellum,94.93,84.65,Danio rerio
NEUR_3629,Thalamus,109.99,117.71,Rattus norvegicus
NEUR_6693,Hippocampus,98.47,114.59,Mus musculus
NEUR_7869,Striatum,78.33,63.32,Danio rerio
NEUR_6435,Hippocampus,67.97,71.13,Mus musculus
NEUR_8071,Amygdala,73.12,62.08,Mus musculus
NEUR_5415,Amygdala,8.95,83.15,Danio rerio
NEUR_7959,Thalamus,82.73,15.4,Mus musculus
NEUR_2695,Hippocampus,19.27,24.62,Rattus norvegicus
NEUR_7297,Thalamus,145.18,47.98,Macaca mulatta
NEUR_6446,Cortex,5.48,116.17,Danio rerio
NEUR_4139,Thalamus,108.5,69.2,Danio rerio
NEUR_7351,Amygdala,77.31,76.74,Danio rerio
NEUR_6550,Striatum,117.68,87.87,Mus musculus
NEUR_7832,Thalamus,109.75,82.63,Rattus norvegicus
NEUR_9259,Hippocampus,38.66,61.0,Macaca mulatta
NEUR_7670,Amygdala,107.97,41.06,Danio rerio
NEUR_3058,Cortex,91.39,24.4,Macaca mulatta
NEUR_8842,Amygdala,137.7,52.91,Mus musculus
NEUR_6308,Cortex,146.81,117.71,Danio rerio
NEUR_9608,Striatum,33.53,100.12,Rattus norvegicus
NEUR_8551,Hypothalamus,50.62,41.58,Mus musculus
NEUR_5437,Thalamus,65.72,91.47,Mus musculus
NEUR_6569,Hypothalamus,71.74,32.57,Mus musculus
NEUR_3259,Cerebellum,37.3,99.37,Rattus norvegicus
NEUR_6400,Hypothalamus,28.05,36.66,Macaca mulatta
NEUR_4645,Hypothalamus,125.56,10.37,Macaca mulatta
NEUR_6421,Striatum,140.86,106.26,Danio rerio
NEUR_5527,Hypothalamus,0.32,21.71,Mus musculus
NEUR_8247,Amygdala,138.28,81.81,Danio rerio
NEUR_4838,Hippocampus,85.48,94.51,Rattus norvegicus
NEUR_2059,Cerebellum,149.71,82.33,Rattus norvegicus
NEUR_8601,Amygdala,132.41,19.4,Rattus norvegicus
NEUR_7841,Cerebellum,86.55,92.22,Rattus norvegicus
NEUR_7850,Cerebellum,22.53,23.45,Rattus norvegicus
NEUR_8198,Cortex,98.1,27.36,Mus musculus
NEUR_5965,Hypothalamus,43.31,49.71,Mus musculus
NEUR_6703,Amygdala,96.49,46.81,Danio rerio
NEUR_4673,Cortex,87.6,69.61,Mus musculus
NEUR_6601,Hippocampus,58.09,73.82,Macaca mulatta
NEUR_7259,Thalamus,21.84,36.89,Rattus norvegicus
NEUR_2369,Thalamus,13.41,56.05,Macaca mulatta
NEUR_4563,Cerebellum,38.06,26.02,Mus musculus
NEUR_8732,Cortex,2.85,82.39,Macaca mulatta
NEUR_1058,Cortex,141.12,108.2,Danio rerio
NEUR_9288,Hypothalamus,92.46,80.58,Danio rerio
NEUR_3568,Cortex,91.05,89.01,Macaca mulatta
NEUR_5632,Thalamus,6.62,92.87,Danio rerio
NEUR_1147,Cortex,143.95,19.98,Rattus norvegicus
NEUR_7960,Cerebellum,56.99,61.88,Rattus norvegicus
NEUR_2705,Thalamus,28.07,71.73,Danio rerio
NEUR_7057,Hippocampus,38.56,43.28,Mus musculus
NEUR_7026,Hippocampus,20.91,27.96,Mus musculus
NEUR_3378,Hypothalamus,128.12,81.49,Danio rerio
NEUR_6627,Hypothalamus,58.97,93.41,Mus musculus
NEUR_5460,Amygdala,16.58,22.59,Mus musculus
NEUR_2074,Thalamus,126.04,10.36,Danio rerio
NEUR_6533,Amygdala,93.26,90.85,Macaca mulatta
NEUR_7838,Striatum,104.87,63.91,Mus musculus
NEUR_1580,Hypothalamus,64.36,61.67,Rattus norvegicus
NEUR_2407,Amygdala,96.36,108.27,Mus musculus
NEUR_9640,Hypothalamus,106.0,66.25,Mus musculus
NEUR_3192,Striatum,123.12,110.72,Rattus norvegicus
NEUR_2369,Hypothalamus,85.27,31.55,Mus musculus
NEUR_2818,Thalamus,0.52,68.81,Mus musculus
NEUR_5588,Cerebellum,38.45,15.7,Rattus norvegicus
NEUR_7535,Cortex,31.55,31.99,Macaca mulatta
NEUR_9909,Hypothalamus,77.65,82.26,Mus musculus
NEUR_6931,Cerebellum,12.79,89.35,Mus musculus
NEUR_8740,Amygdala,57.34,88.13,Danio rerio
NEUR_8212,Hippocampus,148.88,87.47,Macaca mulatta
NEUR_2136,Hypothalamus,3.6,14.7,Mus musculus
NEUR_3849,Cerebellum,83.73,47.01,Mus musculus
NEUR_6905,Striatum,144.65,79.89,Rattus norvegicus
NEUR_3632,Striatum,126.55,107.65,Rattus norvegicus
NEUR_8501,Amygdala,73.46,107.72,Mus musculus
NEUR_5211,Cortex,77.63,10.91,Mus musculus
NEUR_2562,Hippocampus,110.51,27.44,Macaca mulatta
NEUR_9644,Striatum,73.77,76.08,Danio rerio
NEUR_1175,Thalamus,103.61,114.59,Rattus norvegicus
NEUR_5179,Thalamus,109.6,69.99,Macaca mulatta
NEUR_2163,Amygdala,136.3,20.53,Danio rerio
NEUR_2905,Amygdala,44.7,37.06,Rattus norvegicus
NEUR_7087,Hypothalamus,133.91,100.13,Rattus norvegicus
NEUR_7175,Striatum,42.14,86.95,Macaca mulatta
NEUR_6231,Thalamus,56.65,85.25,Macaca mulatta
NEUR_4973,Amygdala,73.46,40.54,Mus musculus
NEUR_7863,Cortex,125.78,88.83,Mus musculus
NEUR_6221,Amygdala,72.58,57.4,Mus musculus
NEUR_9698,Cortex,51.13,51.85,Rattus norvegicus
NEUR_5379,Striatum,45.5,99.47,Macaca mulatta
NEUR_8366,Thalamus,66.84,59.02,Rattus norvegicus
NEUR_2149,Hippocampus,79.66,94.98,Macaca mulatta
NEUR_5620,Hypothalamus,128.94,92.99,Mus musculus
NEUR_5948,Amygdala,122.58,62.95,Danio rerio
NEUR_9254,Hypothalamus,24.41,84.21,Macaca mulatta
NEUR_5583,Thalamus,2.93,86.57,Mus musculus
NEUR_3515,Striatum,65.91,40.4,Danio rerio
NEUR_3262,Hippocampus,39.59,79.65,Danio rerio
NEUR_3420,Amygdala,23.93,97.44,Macaca mulatta
NEUR_7725,Striatum,4.29,20.71,Rattus norvegicus
NEUR_7137,Hippocampus,47.78,27.97,Mus musculus
NEUR_5742,Hypothalamus,79.71,17.61,Mus musculus
NEUR_2022,Thalamus,139.13,101.45,Rattus norvegicus
NEUR_6089,Cortex,33.44,64.04,Macaca mulatta
NEUR_5886,Cortex,72.14,92.04,Mus musculus
NEUR_4752,Hippocampus,115.75,79.92,Mus musculus
NEUR_2762,Amygdala,29.29,35.17,Mus musculus
NEUR_3865,Thalamus,114.8,69.55,Mus musculus
NEUR_2699,Hippocampus,99.49,28.29,Rattus norvegicus
NEUR_5052,Thalamus,97.56,47.66,Mus musculus
NEUR_9933,Striatum,81.37,56.38,Mus musculus
NEUR_5154,Cortex,56.64,63.76,Macaca mulatta
NEUR_3660,Thalamus,76.24,22.62,Mus musculus
NEUR_2301,Thalamus,6.82,99.93,Macaca mulatta
NEUR_4833,Striatum,138.41,49.47,Macaca mulatta
NEUR_5642,Striatum,124.55,81.0,Macaca mulatta
NEUR_5121,Cerebellum,26.89,82.46,Mus musculus
NEUR_4773,Hypothalamus,51.45,47.15,Macaca mulatta
NEUR_1671,Cerebellum,40.75,78.09,Rattus norvegicus
NEUR_7585,Striatum,112.95,34.77,Danio rerio
NEUR_5874,Thalamus,35.57,79.9,Danio rerio
NEUR_4644,Striatum,104.61,55.8,Mus musculus
NEUR_8581,Thalamus,149.19,26.67,Macaca mulatta
NEUR_5309,Striatum,48.55,112.53,Macaca mulatta
NEUR_2191,Cortex,125.12,56.77,Danio rerio
NEUR_8257,Striatum,60.03,47.36,Macaca mulatta
NEUR_6201,Amygdala,113.47,41.32,Rattus norvegicus
NEUR_5618,Hippocampus,114.38,20.95,Mus musculus
NEUR_6716,Cerebellum,100.58,15.34,Macaca mulatta
NEUR_3980,Amygdala,27.84,65.37,Macaca mulatta
NEUR_3821,Striatum,120.24,35.75,Danio rerio
NEUR_8345,Hippocampus,126.84,58.8,Rattus norvegicus
NEUR_3450,Cerebellum,60.29,66.34,Mus musculus
NEUR_7080,Hypothalamus,138.06,14.45,Rattus norvegicus
NEUR_3829,Cortex,27.15,34.06,Danio rerio
NEUR_6142,Thalamus,91.94,100.98,Mus musculus
NEUR_4222,Amygdala,30.25,18.67,Danio rerio
NEUR_4416,Thalamus,94.32,64.99,Danio rerio
NEUR_7076,Cortex,84.9,19.83,Danio rerio
NEUR_6320,Hypothalamus,134.33,75.96,Mus musculus
NEUR_8287,Thalamus,91.09,101.67,Mus musculus
NEUR_2112,Hippocampus,65.08,11.78,Danio rerio
NEUR_3006,Hypothalamus,32.95,34.91,Mus musculus
NEUR_6790,Hypothalamus,83.18,32.32,Rattus norvegicus
NEUR_1595,Thalamus,94.79,107.99,Rattus norvegicus
NEUR_2977,Hippocampus,126.34,28.34,Macaca mulatta
NEUR_1343,Striatum,114.19,73.71,Rattus norvegicus
NEUR_2135,Cerebellum,48.07,22.13,Macaca mulatta
NEUR_1824,Thalamus,92.05,98.74,Macaca mulatta
NEUR_8171,Striatum,12.02,77.84,Danio rerio
NEUR_6100,Striatum,47.7,110.94,Rattus norvegicus
NEUR_8213,Striatum,136.14,52.34,Mus musculus
NEUR_7167,Cortex,128.38,12.4,Mus musculus
NEUR_6708,Hippocampus,143.0,42.47,Macaca mulatta
NEUR_3044,Cortex,73.39,107.41,Mus musculus
NEUR_3169,Hippocampus,57.75,50.96,Rattus norvegicus
NEUR_6857,Hypothalamus,62.25,17.56,Danio rerio
NEUR_9738,Cerebellum,12.17,68.84,Danio rerio
NEUR_7300,Cerebellum,34.95,32.03,Macaca mulatta
NEUR_1432,Striatum,52.09,91.69,Rattus norvegicus
NEUR_4611,Amygdala,136.92,113.47,Rattus norvegicus
NEUR_2544,Striatum,141.98,66.12,Macaca mulatta
NEUR_3197,Hippocampus,109.29,119.41,Mus musculus
NEUR_6849,Thalamus,29.19,56.88,Macaca mulatta
NEUR_5789,Amygdala,141.58,15.41,Rattus norvegicus
NEUR_5384,Hypothalamus,147.49,59.52,Macaca mulatta
NEUR_5991,Amygdala,112.79,111.81,Mus musculus
NEUR_9171,Cerebellum,54.86,22.13,Mus musculus
NEUR_5215,Hypothalamus,125.7,46.64,Mus musculus
NEUR_9922,Thalamus,126.6,89.03,Danio rerio
NEUR_9662,Striatum,90.04,66.25,Macaca mulatta
NEUR_8235,Hypothalamus,1.87,14.27,Rattus norvegicus
NEUR_6665,Hypothalamus,53.76,22.35,Danio rerio
NEUR_6391,Cerebellum,6.61,102.81,Mus musculus
NEUR_6873,Striatum,34.3,37.94,Mus musculus
NEUR_2735,Hippocampus,76.54,118.06,Mus musculus
NEUR_3782,Cerebellum,118.85,53.64,Danio rerio
NEUR_7223,Thalamus,18.21,71.48,Mus musculus
NEUR_6649,Hypothalamus,38.81,43.5,Rattus norvegicus
NEUR_4034,Cerebellum,118.94,41.83,Rattus norvegicus
NEUR_1017,Hippocampus,15.59,97.47,Mus musculus
NEUR_8646,Hippocampus,30.75,16.64,Rattus norvegicus
NEUR_6772,Hypothalamus,33.65,73.73,Danio rerio
NEUR_6603,Hypothalamus,141.56,107.25,Danio rerio
NEUR_5562,Hippocampus,89.26,52.58,Rattus norvegicus
NEUR_2666,Striatum,19.25,12.52,Danio rerio
NEUR_4142,Thalamus,39.6,41.12,Macaca mulatta
NEUR_5848,Thalamus,33.42,73.69,Mus musculus
NEUR_3248,Thalamus,146.14,31.42,Macaca mulatta
NEUR_5412,Hippocampus,83.94,97.67,Danio rerio
NEUR_6629,Amygdala,75.9,39.42,Danio rerio
NEUR_4532,Thalamus,50.13,66.04,Danio rerio
NEUR_4190,Hypothalamus,94.98,65.22,Macaca mulatta
NEUR_8619,Thalamus,133.4,42.83,Rattus norvegicus
NEUR_3325,Hippocampus,112.64,63.12,Danio rerio
NEUR_9330,Cortex,25.47,12.57,Macaca mulatta
NEUR_6640,Cerebellum,120.34,96.28,Rattus norvegicus
NEUR_9747,Cerebellum,40.4,107.91,Danio rerio
NEUR_8583,Cerebellum,84.51,60.68,Danio rerio
NEUR_5257,Thalamus,108.65,61.08,Danio rerio
NEUR_1569,Hippocampus,129.35,74.19,Mus musculus
NEUR_9403,Cerebellum,108.36,28.81,Macaca mulatta
NEUR_9769,Cerebellum,40.79,83.07,Rattus norvegicus
NEUR_6873,Hypothalamus,96.3,44.87,Rattus norvegicus
NEUR_3862,Striatum,68.31,65.15,Danio rerio
NEUR_7170,Thalamus,86.59,15.13,Rattus norvegicus
NEUR_5221,Striatum,105.08,15.19,Mus musculus
NEUR_2893,Thalamus,129.54,28.46,Rattus norvegicus
NEUR_9768,Cortex,130.34,79.73,Mus musculus
NEUR_3522,Striatum,97.08,30.36,Rattus norvegicus
NEUR_1787,Thalamus,101.76,119.98,Macaca mulatta
NEUR_7560,Cerebellum,106.82,109.87,Rattus norvegicus
NEUR_9303,Cerebellum,11.64,54.23,Rattus norvegicus
NEUR_5169,Amygdala,45.72,67.37,Rattus norvegicus
NEUR_9467,Striatum,81.82,96.72,Mus musculus
NEUR_4163,Amygdala,94.44,65.86,Macaca mulatta
NEUR_6099,Hippocampus,39.51,56.23,Macaca mulatta
NEUR_3475,Hippocampus,113.25,44.0,Rattus norvegicus
NEUR_4411,Cerebellum,32.75,116.8,Macaca mulatta
NEUR_1413,Hippocampus,143.79,113.47,Rattus norvegicus
NEUR_4856,Striatum,27.24,67.31,Danio rerio
NEUR_1940,Cortex,120.35,30.97,Danio rerio
NEUR_6712,Striatum,66.16,31.56,Rattus norvegicus
NEUR_3147,Cerebellum,117.16,52.21,Mus musculus
NEUR_1384,Cerebellum,13.2,52.01,Danio rerio
NEUR_3289,Hypothalamus,87.4,65.62,Rattus norvegicus
NEUR_5123,Thalamus,56.73,62.42,Macaca mulatta
NEUR_9498,Striatum,43.64,104.63,Danio rerio
NEUR_4540,Amygdala,145.53,77.72,Rattus norvegicus
NEUR_8885,Hypothalamus,102.1,34.41,Rattus norvegicus
NEUR_8764,Thalamus,93.35,86.08,Mus musculus
NEUR_1376,Cortex,38.89,32.56,Mus musculus
NEUR_1961,Striatum,120.2,31.01,Danio rerio
