neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_5690,Striatum,19.42,79.08,Danio rerio
NEUR_5831,Hypothalamus,71.52,42.35,Danio rerio
NEUR_4355,Cerebellum,109.38,101.74,Rattus norvegicus
NEUR_2918,Amygdala,109.98,16.7,Rattus norvegicus
NEUR_6672,Amygdala,89.71,117.93,Mus musculus
NEUR_3872,Amygdala,90.17,25.18,Danio rerio
NEUR_9265,Hippocampus,101.63,117.35,Rattus norvegicus
NEUR_7481,Striatum,126.84,117.14,Rattus norvegicus
NEUR_6331,Striatum,36.82,65.46,Danio rerio
NEUR_7468,Hypothalamus,128.38,108.19,Danio rerio
NEUR_6540,Thalamus,147.44,57.22,Mus musculus
NEUR_5891,Hypothalamus,100.72,91.34,Mus musculus
NEUR_9035,Hypothalamus,20.67,90.33,Danio rerio
NEUR_5213,Cerebellum,38.17,90.28,Mus musculus
NEUR_4640,Hypothalamus,76.26,101.49,Macaca mulatta
NEUR_4301,Cortex,0.37,91.57,Mus musculus
NEUR_4819,Cerebellum,135.28,116.37,Rattus norvegicus
NEUR_2731,Striatum,89.81,77.73,Macaca mulatta
NEUR_6811,Thalamus,19.25,107.45,Rattus norvegicus
NEUR_4449,Amygdala,42.51,87.47,Rattus norvegicus
NEUR_5170,Hypothalamus,107.26,27.05,Macaca mulatta
NEUR_7970,Striatum,49.2,76.26,Danio rerio
NEUR_1650,Hippocampus,80.29,55.05,Mus musculus
NEUR_8816,Thalamus,89.96,63.58,Rattus norvegicus
NEUR_2006,Thalamus,54.32,49.25,Rattus norvegicus
NEUR_7392,Cortex,105.48,21.97,Macaca mulatta
NEUR_2214,Hippocampus,117.32,103.98,Rattus norvegicus
NEUR_6124,Cerebellum,42.16,92.78,Macaca mulatta
NEUR_9448,Cerebellum,19.63,99.33,Mus musculus
NEUR_2652,Cerebellum,109.0,40.7,Macaca mulatta
NEUR_3907,Cortex,91.69,14.16,Mus musculus
NEUR_4056,Striatum,116.48,65.67,Macaca mulatta
NEUR_9281,Hippocampus,3.7,97.43,Rattus norvegicus
NEUR_4595,Cortex,57.74,38.99,Rattus norvegicus
NEUR_1982,Cerebellum,134.32,91.41,Rattus norvegicus
NEUR_9098,Hippocampus,42.08,52.45,Danio rerio
NEUR_5225,Cortex,132.81,32.38,Rattus norvegicus
NEUR_2350,Striatum,17.23,38.0,Macaca mulatta
NEUR_6052,Thalamus,11.67,102.35,Macaca mulatta
NEUR_9438,Amygdala,133.51,29.01,Mus musculus
NEUR_8630,Hippocampus,89.93,115.03,Rattus norvegicus
NEUR_8296,Thalamus,33.7,52.77,Rattus norvegicus
NEUR_4983,Amygdala,135.37,25.8,Danio rerio
NEUR_9585,Striatum,4.75,88.47,Macaca mulatta
NEUR_2353,Striatum,7.09,18.49,Danio rerio
NEUR_7227,Cortex,135.13,30.82,Mus musculus
NEUR_1771,Thalamus,35.38,47.34,Danio rerio
NEUR_2674,Hypothalamus,112.15,76.77,Mus musculus
NEUR_6363,Cortex,131.89,105.98,Macaca mulatta
NEUR_4999,Cerebellum,77.6,26.46,Macaca mulatta
NEUR_3500,Hypothalamus,67.8,15.34,Danio rerio
NEUR_6132,Thalamus,121.22,75.13,Mus musculus
NEUR_4247,Amygdala,98.87,55.68,Mus musculus
NEUR_5928,Cerebellum,60.3,48.51,Rattus norvegicus
NEUR_7742,Thalamus,31.57,52.39,Macaca mulatta
NEUR_2899,Cerebellum,28.82,96.32,Macaca mulatta
NEUR_6961,Cortex,86.07,116.78,Rattus norvegicus
NEUR_5024,Cortex,56.68,80.32,Danio rerio
NEUR_5885,Cerebellum,138.91,114.82,Macaca mulatta
NEUR_4942,Amygdala,4.32,14.3,Rattus norvegicus
NEUR_2848,Cortex,138.09,22.26,Danio rerio
NEUR_5206,Thalamus,14.06,116.09,Mus musculus
NEUR_9581,Hypothalamus,65.51,67.91,Danio rerio
NEUR_4254,Cortex,55.67,115.41,Macaca mulatta
NEUR_4464,Striatum,127.71,79.83,Macaca mulatta
NEUR_7655,Hypothalamus,10.54,113.41,Mus musculus
NEUR_4953,Hippocampus,55.17,43.42,Mus musculus
NEUR_8940,Hypothalamus,59.43,48.06,Rattus norvegicus
NEUR_5203,Thalamus,54.32,87.59,Danio rerio
NEUR_2886,Cerebellum,145.88,77.31,Danio rerio
NEUR_3946,Hippocampus,42.78,70.81,Mus musculus
NEUR_7301,Hypothalamus,125.21,34.82,Mus musculus
NEUR_4001,Hippocampus,27.58,36.02,Rattus norvegicus
NEUR_5334,Thalamus,103.24,110.73,Mus musculus
NEUR_1567,Hippocampus,117.91,90.49,Rattus norvegicus
NEUR_8965,Hypothalamus,15.31,70.25,Mus musculus
NEUR_7583,Hippocampus,84.2,45.2,Mus musculus
NEUR_8356,Thalamus,69.4,51.53,Rattus norvegicus
NEUR_6609,Cerebellum,59.23,97.15,Rattus norvegicus
NEUR_1221,Hippocampus,13.42,51.89,Danio rerio
NEUR_7882,Amygdala,75.31,89.24,Macaca mulatta
NEUR_8246,Striatum,84.07,73.88,Rattus norvegicus
NEUR_3589,Cerebellum,49.91,35.85,Mus musculus
NEUR_5150,Hippocampus,76.03,60.98,Macaca mulatta
NEUR_2981,Striatum,93.57,52.21,Danio rerio
NEUR_6925,Hippocampus,11.43,40.59,Danio rerio
NEUR_4567,Cortex,40.71,105.55,Macaca mulatta
NEUR_2320,Cerebellum,123.18,39.03,Danio rerio
NEUR_9334,Striatum,23.22,50.27,Rattus norvegicus
NEUR_6108,Striatum,54.53,35.85,Mus musculus
NEUR_1881,Hypothalamus,141.22,61.91,Danio rerio
NEUR_5049,Cerebellum,108.84,54.16,Mus musculus
NEUR_9743,Amygdala,144.92,74.88,Macaca mulatta
NEUR_9525,Cerebellum,95.11,31.93,Danio rerio
NEUR_7063,Cortex,131.5,90.88,Mus musculus
NEUR_9836,Amygdala,9.31,52.87,Mus musculus
NEUR_7265,Cerebellum,142.58,76.14,Danio rerio
NEUR_9835,Thalamus,29.99,61.53,Danio rerio
NEUR_1721,Cerebellum,111.48,79.92,Danio rerio
NEUR_3586,Cortex,149.17,40.35,Macaca mulatta
NEUR_5655,Amygdala,2.6,75.12,Macaca mulatta
NEUR_1582,Hypothalamus,71.13,102.51,Rattus norvegicus
NEUR_3379,Thalamus,81.63,56.99,Macaca mulatta
NEUR_5152,Hippocampus,113.34,101.95,Mus musculus
NEUR_2468,Hypothalamus,143.27,113.64,Danio rerio
NEUR_1474,Cerebellum,33.45,37.17,Macaca mulatta
NEUR_4209,Cortex,80.84,70.82,Rattus norvegicus
NEUR_9237,Cortex,85.28,59.03,Danio rerio
NEUR_1895,Cerebellum,13.43,90.93,Mus musculus
NEUR_6807,Hippocampus,134.25,34.36,Rattus norvegicus
NEUR_6329,Hypothalamus,60.45,74.98,Mus musculus
NEUR_3555,Striatum,78.35,105.94,Macaca mulatta
NEUR_1935,Hypothalamus,29.56,93.74,Macaca mulatta
NEUR_6737,Striatum,42.08,66.27,Mus musculus
NEUR_9200,Cortex,70.94,82.59,Rattus norvegicus
NEUR_1063,Cortex,19.34,119.12,Rattus norvegicus
NEUR_9394,Cortex,146.56,27.81,Danio rerio
NEUR_6441,Cerebellum,104.64,65.12,Danio rerio
NEUR_2885,Striatum,37.22,102.93,Danio rerio
NEUR_9273,Amygdala,76.09,57.22,Rattus norvegicus
NEUR_4789,Hippocampus,15.56,44.3,Mus musculus
NEUR_8874,Hypothalamus,115.19,55.35,Mus musculus
NEUR_5854,Hippocampus,18.87,59.61,Mus musculus
NEUR_1693,Cortex,126.69,97.02,Rattus norvegicus
NEUR_5499,Amygdala,129.85,88.52,Macaca mulatta
NEUR_2349,Amygdala,50.84,48.41,Mus musculus
NEUR_9102,Hippocampus,20.91,113.64,Danio rerio
NEUR_5501,Striatum,113.38,98.41,Rattus norvegicus
NEUR_5716,Hypothalamus,114.05,103.01,Danio rerio
NEUR_5348,Hypothalamus,85.93,110.36,Danio rerio
NEUR_2777,Hippocampus,86.46,67.24,Macaca mulatta
NEUR_5888,Striatum,63.45,50.05,Mus musculus
NEUR_8722,Striatum,137.0,54.21,Danio rerio
NEUR_5050,Amygdala,88.82,33.28,Danio rerio
NEUR_7002,Hippocampus,138.76,102.09,Macaca mulatta
NEUR_2615,Hypothalamus,16.34,11.98,Rattus norvegicus
NEUR_9309,Striatum,114.32,57.13,Rattus norvegicus
NEUR_4912,Cerebellum,10.27,88.64,Macaca mulatta
NEUR_1120,Hippocampus,16.39,114.75,Mus musculus
NEUR_2138,Cortex,91.56,18.59,Mus musculus
NEUR_4399,Amygdala,20.2,79.22,Danio rerio
NEUR_7282,Cerebellum,117.05,17.97,Mus musculus
NEUR_2099,Striatum,37.86,39.91,Danio rerio
NEUR_1770,Cerebellum,143.4,68.48,Mus musculus
NEUR_1558,Striatum,99.74,95.52,Macaca mulatta
NEUR_3048,Hippocampus,86.36,47.73,Macaca mulatta
NEUR_2953,Amygdala,92.88,68.45,Mus musculus
NEUR_4329,Thalamus,12.82,105.99,Rattus norvegicus
NEUR_6350,Amygdala,67.94,110.06,Macaca mulatta
NEUR_4599,Cerebellum,67.13,73.22,Danio rerio
NEUR_6140,Thalamus,114.0,27.95,Mus musculus
NEUR_1157,Hippocampus,67.37,29.19,Macaca mulatta
NEUR_7434,Striatum,90.21,20.38,Rattus norvegicus
NEUR_7619,Cerebellum,14.42,80.66,Mus musculus
NEUR_1971,Hippocampus,126.35,104.56,Mus musculus
NEUR_2953,Cortex,12.41,44.6,Macaca mulatta
NEUR_5284,Cerebellum,1.82,117.01,Mus musculus
NEUR_1035,Hypothalamus,55.14,60.58,Danio rerio
NEUR_9444,Cortex,113.74,38.59,Danio rerio
NEUR_2884,Hypothalamus,77.11,33.54,Mus musculus
NEUR_8671,Amygdala,56.4,99.71,Danio rerio
NEUR_9285,Hippocampus,12.39,89.83,Macaca mulatta
NEUR_8404,Cerebellum,52.85,54.58,Mus musculus
NEUR_7671,Amygdala,4.65,60.04,Macaca mulatta
NEUR_3710,Thalamus,5.4,61.15,Macaca mulatta
NEUR_5511,Striatum,51.55,30.26,Mus musculus
NEUR_4292,Cortex,37.16,64.17,Mus musculus
NEUR_8367,Hippocampus,120.19,10.63,Macaca mulatta
NEUR_6720,Striatum,140.24,70.91,Macaca mulatta
NEUR_2674,Cortex,94.56,24.3,Danio rerio
NEUR_4498,Striatum,74.63,63.94,Mus musculus
NEUR_3185,Amygdala,5.27,56.65,Rattus norvegicus
NEUR_5254,Thalamus,61.26,76.64,Rattus norvegicus
NEUR_6185,Hippocampus,12.62,51.84,Macaca mulatta
NEUR_8255,Amygdala,81.31,88.87,Danio rerio
NEUR_1470,Hippocampus,4.48,17.73,Rattus norvegicus
NEUR_9806,Cerebellum,89.11,102.14,Rattus norvegicus
NEUR_3157,Striatum,106.73,84.74,Mus musculus
NEUR_9430,Hippocampus,51.46,69.34,Macaca mulatta
NEUR_1578,Hippocampus,144.04,19.6,Mus musculus
NEUR_5340,Thalamus,139.3,71.61,Rattus norvegicus
NEUR_4078,Thalamus,79.97,35.35,Danio rerio
NEUR_9248,Hippocampus,60.24,83.36,Mus musculus
NEUR_3110,Cortex,17.04,109.74,Rattus norvegicus
NEUR_9141,Thalamus,119.95,87.7,Danio rerio
NEUR_1333,Hypothalamus,66.79,74.7,Danio rerio
NEUR_5948,Hypothalamus,116.37,22.33,Rattus norvegicus
NEUR_6031,Hippocampus,67.28,34.8,Mus musculus
NEUR_9523,Thalamus,147.9,15.56,Rattus norvegicus
NEUR_3592,Hippocampus,67.38,75.44,Macaca mulatta
NEUR_2423,Hippocampus,40.79,19.94,Danio rerio
NEUR_8822,Hypothalamus,79.16,84.1,Rattus norvegicus
NEUR_1328,Amygdala,128.98,108.92,Rattus norvegicus
NEUR_6691,Cortex,32.84,21.32,Danio rerio
NEUR_4883,Amygdala,64.9,116.8,Macaca mulatta
NEUR_8765,Hypothalamus,102.48,119.2,Macaca mulatta
NEUR_7266,Thalamus,146.99,60.88,Danio rerio
NEUR_4224,Hippocampus,81.76,61.65,Macaca mulatta
NEUR_6368,Striatum,102.48,15.82,Rattus norvegicus
NEUR_9050,Amygdala,8.49,79.09,Danio rerio
NEUR_7045,Cerebellum,109.52,11.64,Danio rerio
NEUR_3427,Thalamus,32.67,39.34,Danio rerio
NEUR_4759,Hippocampus,88.63,106.4,Rattus norvegicus
NEUR_1117,Hippocampus,25.94,71.1,Rattus norvegicus
NEUR_8852,Thalamus,61.75,53.81,Danio rerio
NEUR_1876,Amygdala,39.03,18.85,Macaca mulatta
NEUR_1547,Cortex,66.1,68.84,Mus musculus
NEUR_1752,Cerebellum,91.84,81.96,Rattus norvegicus
NEUR_5104,Cortex,146.31,58.64,Macaca mulatta
NEUR_4085,Cerebellum,129.7,117.26,Mus musculus
NEUR_1343,Thalamus,14.1,93.43,Macaca mulatta
NEUR_4373,Cerebellum,4.7,95.95,Danio rerio
NEUR_3824,Striatum,79.52,48.29,Rattus norvegicus
NEUR_6722,Hypothalamus,15.56,76.45,Rattus norvegicus
NEUR_7442,Cerebellum,30.68,26.24,Mus musculus
NEUR_9525,Cerebellum,49.38,80.25,Macaca mulatta
NEUR_7516,Amygdala,81.74,93.37,Rattus norvegicus
NEUR_2596,Cerebellum,57.47,32.06,Macaca mulatta
NEUR_9638,Hippocampus,122.93,81.97,Rattus norvegicus
NEUR_3778,Hippocampus,118.58,94.02,Danio rerio
NEUR_6975,Cerebellum,56.61,18.8,Rattus norvegicus
NEUR_6763,Cerebellum,31.74,77.55,Macaca mulatta
NEUR_6331,Amygdala,125.15,114.25,Mus musculus
NEUR_8359,Cortex,12.81,114.52,Danio rerio
NEUR_6054,Thalamus,5.22,99.04,Macaca mulatta
NEUR_8469,Thalamus,70.84,98.65,Rattus norvegicus
NEUR_7112,Thalamus,66.43,57.06,Mus musculus
NEUR_3332,Striatum,112.76,28.36,Rattus norvegicus
NEUR_2737,Amygdala,77.08,42.33,Rattus norvegicus
NEUR_9100,Striatum,29.47,74.23,Rattus norvegicus
NEUR_7806,Hippocampus,148.1,100.46,Danio rerio
NEUR_3088,Hypothalamus,42.73,74.22,Macaca mulatta
NEUR_5043,Cerebellum,71.24,21.43,Macaca mulatta
NEUR_5777,Cerebellum,68.59,78.14,Mus musculus
NEUR_2374,Thalamus,42.71,30.38,Danio rerio
NEUR_3867,Hippocampus,74.29,72.49,Danio rerio
NEUR_2880,Hippocampus,38.73,86.62,Macaca mulatta
NEUR_8453,Hippocampus,6.34,65.29,Macaca mulatta
NEUR_4181,Amygdala,136.11,99.37,Danio rerio
NEUR_1864,Cerebellum,49.42,70.22,Danio rerio
NEUR_8601,Hippocampus,114.22,89.85,Danio rerio
NEUR_2468,Amygdala,65.64,79.1,Macaca mulatta
NEUR_2943,Cerebellum,123.32,18.39,Danio rerio
NEUR_8536,Hippocampus,96.82,20.63,Macaca mulatta
NEUR_2374,Amygdala,131.2,73.38,Macaca mulatta
NEUR_8694,Amygdala,88.22,67.38,Rattus norvegicus
NEUR_9958,Thalamus,44.16,34.17,Rattus norvegicus
NEUR_4084,Cortex,56.07,56.39,Danio rerio
NEUR_9983,Hippocampus,17.18,69.92,Rattus norvegicus
NEUR_5315,Cortex,55.81,24.7,Danio rerio
NEUR_8799,Striatum,90.94,10.09,Danio rerio
NEUR_4094,Amygdala,61.04,35.64,Mus musculus
NEUR_3762,Thalamus,13.96,90.77,Mus musculus
NEUR_8090,Cortex,98.69,47.06,Rattus norvegicus
NEUR_9318,Thalamus,125.08,50.9,Rattus norvegicus
NEUR_5663,Cerebellum,147.02,16.0,Macaca mulatta
NEUR_5618,Thalamus,42.32,80.84,Macaca mulatta
NEUR_4714,Amygdala,84.2,71.61,Macaca mulatta
NEUR_3825,Amygdala,112.08,114.4,Mus musculus
NEUR_8510,Thalamus,14.59,86.5,Rattus norvegicus
NEUR_8839,Cortex,135.24,71.32,Macaca mulatta
NEUR_8064,Cortex,80.09,83.45,Mus musculus
NEUR_8830,Hippocampus,147.83,33.11,Rattus norvegicus
NEUR_7311,Cerebellum,49.8,73.13,Danio rerio
NEUR_8870,Hippocampus,11.84,29.05,Mus musculus
NEUR_2188,Thalamus,133.88,96.42,Mus musculus
NEUR_9444,Hippocampus,105.51,106.07,Rattus norvegicus
NEUR_3310,Cortex,38.25,22.2,Rattus norvegicus
NEUR_5622,Striatum,55.6,79.04,Rattus norvegicus
NEUR_9385,Cortex,34.78,113.58,Danio rerio
NEUR_7987,Hippocampus,142.06,54.8,Mus musculus
NEUR_4916,Cerebellum,41.67,102.53,Danio rerio
NEUR_8680,Cerebellum,108.9,25.44,Rattus norvegicus
NEUR_5724,Cerebellum,81.44,28.3,Macaca mulatta
NEUR_4149,Thalamus,107.97,81.84,Danio rerio
NEUR_9437,Thalamus,96.89,53.48,Danio rerio
NEUR_2502,Hippocampus,68.73,101.81,Macaca mulatta
NEUR_6506,Hippocampus,18.14,18.46,Rattus norvegicus
NEUR_8517,Cortex,148.37,20.46,Danio rerio
NEUR_7460,Amygdala,129.67,21.88,Macaca mulatta
NEUR_9141,Thalamus,30.37,56.81,Rattus norvegicus
NEUR_8950,Cerebellum,32.03,106.2,Macaca mulatta
NEUR_4592,Striatum,143.48,88.52,Rattus norvegicus
NEUR_3540,Hippocampus,18.36,50.13,Danio rerio
NEUR_8932,Hypothalamus,125.1,50.21,Macaca mulatta
NEUR_2799,Striatum,6.98,98.41,Rattus norvegicus
NEUR_2387,Hypothalamus,65.07,106.93,Mus musculus
NEUR_3976,Hypothalamus,127.36,53.65,Danio rerio
NEUR_8612,Thalamus,80.79,97.29,Danio rerio
NEUR_6006,Cerebellum,67.06,49.12,Rattus norvegicus
NEUR_6183,Thalamus,62.85,36.03,Macaca mulatta
NEUR_6310,Cerebellum,131.83,77.91,Macaca mulatta
NEUR_2286,Cerebellum,141.12,53.29,Danio rerio
NEUR_8934,Striatum,55.27,93.38,Macaca mulatta
NEUR_9870,Thalamus,30.96,101.13,Macaca mulatta
NEUR_7287,Striatum,120.52,17.3,Mus musculus
NEUR_6112,Thalamus,111.28,118.66,Danio rerio
NEUR_6322,Hippocampus,5.16,44.35,Macaca mulatta
NEUR_2034,Striatum,68.88,112.58,Danio rerio
NEUR_7055,Amygdala,98.01,62.52,Macaca mulatta
NEUR_6026,Cortex,105.11,12.16,Danio rerio
NEUR_5610,Striatum,66.89,83.55,Rattus norvegicus
NEUR_6891,Amygdala,133.63,104.79,Macaca mulatta
NEUR_4365,Hippocampus,103.51,52.38,Danio rerio
NEUR_3650,Hypothalamus,84.58,40.33,Danio rerio
NEUR_2720,Amygdala,66.84,55.3,Macaca mulatta
NEUR_5025,Hippocampus,122.6,64.96,Rattus norvegicus
NEUR_9372,Amygdala,63.16,91.86,Mus musculus
NEUR_7277,Striatum,112.46,39.6,Macaca mulatta
NEUR_1625,Hypothalamus,24.45,42.02,Macaca mulatta
NEUR_1122,Striatum,122.91,112.67,Macaca mulatta
NEUR_5712,Thalamus,44.77,33.51,Rattus norvegicus
NEUR_2362,Cortex,132.21,92.2,Mus musculus
NEUR_7723,Hippocampus,136.77,118.86,Mus musculus
NEUR_4552,Hypothalamus,108.44,79.79,Macaca mulatta
NEUR_7828,Striatum,72.22,61.28,Danio rerio
NEUR_8458,Amygdala,104.22,27.14,Rattus norvegicus
NEUR_7056,Amygdala,111.91,86.12,Macaca mulatta
NEUR_8999,Amygdala,76.83,112.64,Macaca mulatta
NEUR_1929,Cerebellum,46.85,56.91,Danio rerio
NEUR_6138,Hippocampus,145.3,62.73,Danio rerio
NEUR_3215,Striatum,83.32,50.41,Rattus norvegicus
NEUR_3375,Striatum,116.56,103.85,Mus musculus
NEUR_6583,Striatum,51.57,33.64,Mus musculus
NEUR_5897,Amygdala,5.96,67.49,Danio rerio
NEUR_7078,Amygdala,123.6,60.58,Danio rerio
NEUR_5195,Cortex,143.78,41.36,Macaca mulatta
NEUR_1167,Striatum,9.82,56.09,Danio rerio
NEUR_8674,Striatum,140.04,82.81,Rattus norvegicus
NEUR_4284,Hypothalamus,46.62,70.06,Macaca mulatta
NEUR_5980,Hippocampus,11.23,118.1,Danio rerio
NEUR_2489,Hippocampus,85.02,95.25,Danio rerio
NEUR_2666,Striatum,20.15,105.79,Danio rerio
NEUR_1981,Cerebellum,8.81,15.8,Rattus norvegicus
NEUR_6212,Hypothalamus,141.77,107.46,Rattus norvegicus
NEUR_1807,Hypothalamus,28.04,102.05,Rattus norvegicus
NEUR_9743,Thalamus,18.13,50.02,Rattus norvegicus
