compound,formula,mw,pka,solubility_mg_ml,class
Cholesterol,C11H29N1O0,279.61,5.14,612.97,Lipid
Cholesterol,C8H19N2O3,590.09,12.33,160.403,Neurotransmitter
Adrenaline,C3H35N1O5,853.93,12.92,130.209,Alkaloid
Serotonin,C17H8N2O4,56.45,4.01,73.044,Nucleotide
Glucose,C14H18N5O1,413.53,7.31,287.749,Alkaloid
Ethanol,C11H8N4O8,549.97,N/A,764.661,Alcohol
Dopamine,C12H26N2O1,172.69,2.99,516.121,Lipid
Adenosine triphosphate,C7H33N0O2,144.57,13.0,44.727,Amide
Ethanol,C19H12N0O3,345.89,7.56,720.066,Alcohol
Dopamine,C16H19N1O8,606.5,1.85,50.946,Alkaloid
Caffeine,C9H25N3O3,115.4,N/A,885.453,Organic Compound
Adrenaline,C17H29N4O6,143.56,2.38,774.503,Amide
Adrenaline,C1H9N0O10,619.47,N/A,553.7,Carbohydrate
Glucose,C6H22N2O10,98.71,5.44,113.708,Carbohydrate
Ethanol,C12H22N3O7,62.54,N/A,368.385,Nucleotide
Aspirin,C10H17N5O1,322.03,7.98,908.434,Carbohydrate
Adrenaline,C10H11N1O9,671.72,N/A,242.598,Carbohydrate
Glucose,C20H27N4O1,809.16,4.13,432.3,Hormone
Urea,C16H15N3O9,402.1,6.78,892.3,Organic Compound
Adenosine triphosphate,C6H17N5O0,760.78,9.86,505.227,Alkaloid
Dopamine,C4H14N2O6,447.62,12.64,909.751,Lipid
Adenosine triphosphate,C2H38N1O8,378.17,1.54,189.0,Neurotransmitter
Serotonin,C10H7N0O3,755.05,N/A,337.813,Amide
Caffeine,C5H28N2O7,258.22,8.63,851.782,Amide
Ethanol,C13H17N2O3,669.16,1.43,111.247,Amide
Adrenaline,C15H6N2O10,776.47,6.94,267.589,Carbohydrate
Dopamine,C15H21N4O9,451.4,4.05,818.951,Alcohol
Ethanol,C7H33N1O0,167.77,N/A,593.294,Amide
Urea,C19H33N2O8,321.37,N/A,127.821,Carbohydrate
Dopamine,C16H1N2O4,628.7,N/A,500.61,Alkaloid
Adrenaline,C9H37N0O3,802.04,13.23,581.633,Alcohol
Urea,C3H31N3O1,467.14,10.92,795.632,Lipid
Ethanol,C15H27N3O4,263.53,9.69,280.375,Alcohol
Adenosine triphosphate,C6H15N2O8,460.29,3.35,902.978,Hormone
Ethanol,C7H35N1O6,223.59,N/A,344.949,Hormone
Ethanol,C19H11N2O8,286.02,12.03,885.927,Nucleotide
Aspirin,C13H20N5O8,476.1,N/A,381.243,Amide
Adrenaline,C20H7N2O10,874.94,3.71,884.987,Carbohydrate
Serotonin,C6H39N5O3,454.58,4.07,814.734,Amide
Ethanol,C6H9N5O5,853.67,3.44,80.219,Hormone
Adenosine triphosphate,C10H9N1O9,609.63,4.98,621.567,Alkaloid
Glucose,C13H37N3O8,172.22,N/A,419.29,Lipid
Dopamine,C2H22N2O7,858.2,6.38,516.228,Alcohol
Glucose,C9H25N3O0,917.91,N/A,184.272,Neurotransmitter
Aspirin,C17H33N3O3,559.52,4.39,393.538,Neurotransmitter
Urea,C11H19N2O8,308.16,6.71,627.943,Carbohydrate
Caffeine,C11H14N3O2,577.45,12.19,713.319,Organic Compound
Cholesterol,C4H10N3O4,890.34,6.81,950.891,Alkaloid
Ethanol,C10H7N1O1,125.26,9.95,160.534,Neurotransmitter
Aspirin,C6H37N0O6,934.82,13.45,325.778,Hormone
Adrenaline,C13H27N5O1,524.02,13.25,130.072,Organic Compound
Adrenaline,C2H28N3O0,807.89,N/A,826.771,Amide
Cholesterol,C4H27N5O8,302.84,10.42,60.717,Amide
Aspirin,C17H40N4O8,611.78,12.15,892.568,Organic Compound
Urea,C19H23N5O2,890.51,N/A,139.391,Lipid
Adenosine triphosphate,C10H38N1O4,297.31,N/A,422.231,Lipid
Ethanol,C11H1N4O1,144.97,N/A,197.462,Organic Compound
Aspirin,C9H3N5O5,972.46,11.13,530.511,Alcohol
Aspirin,C13H39N1O2,318.64,9.73,253.82,Neurotransmitter
Caffeine,C16H12N1O6,876.1,10.79,861.365,Organic Compound
Aspirin,C7H30N5O2,975.12,3.89,941.242,Organic Compound
Serotonin,C6H26N5O0,977.88,13.96,408.871,Organic Compound
Dopamine,C9H4N0O7,510.58,4.11,965.733,Neurotransmitter
Caffeine,C10H34N2O1,119.34,2.03,135.874,Alcohol
Glucose,C19H35N4O6,489.59,2.19,140.363,Alkaloid
Adenosine triphosphate,C6H21N1O9,436.05,N/A,484.428,Amide
Serotonin,C8H6N3O5,192.46,8.38,714.353,Organic Compound
Serotonin,C18H26N4O3,875.51,N/A,931.502,Alcohol
Aspirin,C2H40N5O9,790.14,9.8,660.206,Amide
Caffeine,C19H32N2O9,512.55,3.76,294.018,Organic Compound
Adenosine triphosphate,C18H29N2O1,210.83,2.54,844.707,Amide
Glucose,C5H11N5O10,662.5,8.92,804.551,Organic Compound
Dopamine,C20H4N2O4,338.11,11.72,579.273,Amide
Aspirin,C4H38N2O1,494.42,9.68,287.892,Nucleotide
Adrenaline,C10H12N0O2,898.09,N/A,97.571,Lipid
Caffeine,C5H39N2O8,998.3,N/A,559.122,Neurotransmitter
Serotonin,C12H2N4O8,310.16,5.32,183.68,Nucleotide
Adenosine triphosphate,C8H1N3O2,729.59,7.99,556.569,Carbohydrate
Adrenaline,C4H3N5O2,480.67,3.87,49.998,Organic Compound
Urea,C1H7N5O1,989.16,6.44,298.124,Alkaloid
Glucose,C7H19N2O0,442.95,9.9,416.507,Hormone
Adenosine triphosphate,C8H6N1O6,186.78,2.0,507.02,Neurotransmitter
Adenosine triphosphate,C14H3N1O5,656.92,5.16,507.251,Hormone
Caffeine,C7H16N5O10,727.37,7.8,520.14,Nucleotide
Cholesterol,C11H19N2O4,548.33,3.17,727.512,Carbohydrate
Aspirin,C5H13N5O7,83.02,13.03,431.237,Alkaloid
Serotonin,C1H34N0O8,174.54,11.77,800.08,Hormone
Adenosine triphosphate,C20H1N5O2,564.74,N/A,353.6,Lipid
Adenosine triphosphate,C3H33N3O6,772.59,3.04,609.624,Nucleotide
Glucose,C6H30N2O5,503.32,1.99,14.884,Alcohol
Glucose,C19H4N2O6,761.09,3.88,364.173,Organic Compound
Ethanol,C12H32N3O10,625.17,7.12,26.75,Nucleotide
Ethanol,C1H9N3O10,535.68,N/A,107.267,Neurotransmitter
Dopamine,C3H40N0O8,987.53,9.25,364.509,Carbohydrate
Urea,C4H9N5O6,181.95,6.33,699.102,Neurotransmitter
Urea,C12H33N0O9,643.24,11.37,417.832,Alcohol
Adrenaline,C8H17N4O10,600.64,6.24,215.52,Neurotransmitter
Serotonin,C15H18N1O1,446.65,N/A,181.92,Organic Compound
Adrenaline,C5H7N5O2,862.07,12.18,422.72,Alcohol
Cholesterol,C6H1N5O10,869.51,11.69,84.524,Carbohydrate
Dopamine,C18H16N3O10,744.89,N/A,684.307,Nucleotide
Caffeine,C16H20N5O9,529.32,6.72,622.776,Amide
Urea,C11H30N2O5,477.14,9.2,245.532,Neurotransmitter
Dopamine,C17H27N3O3,145.51,11.92,133.359,Nucleotide
Aspirin,C20H1N4O1,496.05,13.81,75.145,Alcohol
Adenosine triphosphate,C9H26N5O9,580.01,6.32,879.412,Carbohydrate
Adenosine triphosphate,C18H17N3O8,929.76,13.56,98.297,Alcohol
Ethanol,C5H13N2O7,383.66,12.02,924.682,Nucleotide
Adenosine triphosphate,C13H3N3O10,872.87,N/A,266.638,Alkaloid
Aspirin,C10H32N4O2,500.06,11.41,186.277,Lipid
Dopamine,C7H12N3O5,631.19,9.63,245.874,Lipid
Urea,C7H22N3O7,906.32,1.21,273.103,Organic Compound
Adenosine triphosphate,C5H1N2O5,902.98,8.57,619.097,Lipid
Glucose,C5H39N5O5,299.23,9.73,39.78,Alkaloid
Serotonin,C7H5N4O2,677.6,N/A,437.55,Hormone
Aspirin,C8H22N5O3,101.7,12.03,1.669,Alcohol
Urea,C9H18N2O4,982.95,12.92,617.658,Alkaloid
Aspirin,C9H16N0O3,724.96,1.27,724.757,Alcohol
Adrenaline,C1H36N5O10,299.76,10.9,920.266,Organic Compound
Urea,C7H29N4O10,533.71,13.67,624.772,Neurotransmitter
Ethanol,C20H18N4O3,438.58,7.8,86.643,Organic Compound
Glucose,C12H12N1O6,862.68,N/A,925.252,Carbohydrate
Aspirin,C18H11N1O3,182.77,13.9,478.747,Hormone
Adrenaline,C17H11N0O1,749.47,11.15,961.703,Neurotransmitter
Dopamine,C1H12N4O5,642.93,10.53,658.122,Lipid
Caffeine,C3H25N2O8,803.84,10.89,542.844,Alcohol
Adenosine triphosphate,C11H4N0O8,192.64,1.63,816.961,Carbohydrate
Ethanol,C1H39N1O5,931.4,7.22,813.081,Lipid
Dopamine,C8H13N2O1,594.83,1.23,141.853,Organic Compound
Aspirin,C7H2N0O0,646.77,11.59,592.816,Neurotransmitter
Cholesterol,C14H13N3O6,564.45,N/A,43.299,Neurotransmitter
Adrenaline,C14H38N1O9,173.34,11.21,868.803,Neurotransmitter
Urea,C4H38N3O2,619.77,7.11,809.047,Alcohol
Glucose,C5H20N3O9,280.91,2.0,757.419,Alcohol
Aspirin,C15H17N0O2,967.96,3.85,969.706,Lipid
Adrenaline,C18H6N5O9,616.8,12.83,417.172,Carbohydrate
Ethanol,C4H25N3O8,120.37,1.58,952.054,Lipid
Glucose,C1H21N1O10,482.69,N/A,543.393,Neurotransmitter
Adenosine triphosphate,C15H13N0O3,761.21,2.78,6.231,Alkaloid
Aspirin,C12H34N3O4,130.25,2.35,371.7,Hormone
Dopamine,C10H15N2O5,856.47,3.82,664.429,Amide
Serotonin,C19H19N4O10,743.17,3.13,902.059,Alcohol
Dopamine,C13H12N5O8,138.54,12.91,994.264,Hormone
Glucose,C4H31N3O2,350.94,2.5,755.123,Hormone
Aspirin,C9H6N5O1,921.18,1.3,602.951,Carbohydrate
Adenosine triphosphate,C8H37N1O6,407.81,2.31,209.533,Amide
Caffeine,C8H25N5O1,599.27,13.79,283.416,Amide
Adrenaline,C2H6N3O1,150.16,4.21,867.79,Amide
Cholesterol,C16H7N1O1,593.92,6.24,592.445,Hormone
Adenosine triphosphate,C15H5N4O1,147.99,4.19,759.287,Carbohydrate
Glucose,C6H31N5O8,152.7,4.18,715.91,Carbohydrate
Caffeine,C6H28N5O10,418.83,11.23,475.901,Amide
Glucose,C4H15N1O3,128.7,6.07,528.584,Carbohydrate
Urea,C10H8N0O9,792.84,12.09,481.556,Carbohydrate
Caffeine,C6H15N1O2,253.55,11.87,479.655,Organic Compound
Adenosine triphosphate,C4H19N0O5,914.93,6.73,867.495,Alcohol
Glucose,C19H15N4O10,283.72,12.47,691.415,Organic Compound
Cholesterol,C15H37N2O8,225.95,3.92,211.001,Amide
Serotonin,C7H11N4O8,153.45,7.63,123.021,Hormone
Dopamine,C7H22N3O6,547.58,7.54,610.685,Hormone
Adenosine triphosphate,C19H18N0O9,702.81,8.79,938.222,Organic Compound
Urea,C6H14N0O5,724.17,5.41,566.668,Alcohol
Cholesterol,C7H8N2O3,482.97,9.44,873.226,Nucleotide
Aspirin,C13H16N0O6,309.89,3.71,994.406,Alkaloid
Cholesterol,C3H37N4O0,379.88,N/A,915.941,Alkaloid
Aspirin,C7H31N0O5,946.23,N/A,998.891,Hormone
Dopamine,C17H33N1O1,557.07,2.03,796.899,Alkaloid
Serotonin,C19H40N5O5,899.62,1.32,98.369,Organic Compound
Adenosine triphosphate,C15H33N3O2,698.61,1.96,63.586,Amide
Adrenaline,C17H28N4O0,917.8,9.15,799.59,Amide
Adenosine triphosphate,C8H6N3O2,914.09,N/A,212.513,Alkaloid
Serotonin,C9H25N1O10,763.41,13.47,801.445,Organic Compound
Urea,C8H12N5O3,993.71,7.48,59.944,Amide
Aspirin,C2H16N4O1,746.44,7.81,195.967,Nucleotide
Dopamine,C12H6N0O3,733.21,6.62,191.062,Carbohydrate
Aspirin,C13H15N2O8,732.35,6.4,232.212,Alcohol
Urea,C13H24N4O1,667.29,N/A,744.318,Nucleotide
Glucose,C20H31N3O6,140.28,6.52,320.621,Carbohydrate
Aspirin,C18H19N4O6,461.7,N/A,945.849,Alkaloid
Cholesterol,C18H24N1O4,156.06,N/A,577.019,Alcohol
Ethanol,C17H37N0O0,708.08,N/A,478.081,Alcohol
Caffeine,C3H20N1O8,437.42,9.78,319.742,Organic Compound
Adenosine triphosphate,C2H10N3O10,713.31,5.36,541.934,Alcohol
Urea,C13H19N2O5,61.7,9.97,221.518,Neurotransmitter
Cholesterol,C14H37N5O7,796.74,11.06,952.037,Amide
Caffeine,C20H22N1O8,249.68,2.98,289.226,Alkaloid
Glucose,C1H25N4O2,252.02,7.19,674.496,Lipid
Adrenaline,C11H17N3O0,683.26,N/A,306.222,Hormone
Glucose,C18H3N1O9,657.62,N/A,558.689,Carbohydrate
Adrenaline,C10H28N1O10,75.59,7.64,181.969,Nucleotide
Cholesterol,C17H38N5O10,153.1,3.1,856.245,Hormone
Caffeine,C12H13N4O4,762.51,12.87,151.062,Alcohol
Adenosine triphosphate,C12H23N5O1,392.46,10.4,501.18,Neurotransmitter
Serotonin,C19H1N0O10,578.26,N/A,76.889,Carbohydrate
Caffeine,C19H10N3O5,683.0,6.04,756.952,Lipid
Aspirin,C5H14N0O8,318.67,5.38,534.98,Organic Compound
Caffeine,C13H15N0O0,360.51,9.37,367.53,Hormone
Urea,C15H27N4O3,567.09,10.93,340.36,Alcohol
Urea,C10H24N0O8,701.75,12.63,806.937,Carbohydrate
Glucose,C8H7N1O2,211.69,1.24,29.304,Neurotransmitter
Dopamine,C12H7N0O1,328.59,4.23,377.917,Nucleotide
Glucose,C10H11N0O7,202.79,1.84,183.527,Nucleotide
Serotonin,C14H13N1O0,939.12,4.0,632.798,Amide
Ethanol,C18H34N2O4,148.27,2.8,964.532,Amide
Aspirin,C20H37N1O7,767.07,12.18,617.54,Nucleotide
Dopamine,C6H23N3O1,999.08,13.22,695.195,Amide
Caffeine,C14H27N2O6,332.49,13.15,543.01,Alcohol
Adenosine triphosphate,C12H38N0O10,989.82,2.09,483.894,Neurotransmitter
Adrenaline,C16H2N0O9,223.69,11.14,744.047,Nucleotide
Serotonin,C10H10N1O5,991.8,N/A,276.28,Nucleotide
Dopamine,C17H17N5O6,340.55,6.08,754.183,Lipid
Aspirin,C19H20N2O6,299.08,4.97,724.657,Hormone
Aspirin,C11H36N4O4,670.14,9.61,270.598,Carbohydrate
Glucose,C12H24N2O4,960.55,4.08,519.052,Neurotransmitter
Ethanol,C6H16N4O9,787.81,1.55,928.569,Neurotransmitter
Adenosine triphosphate,C9H33N3O9,962.77,3.95,627.472,Carbohydrate
Cholesterol,C10H34N3O8,111.24,N/A,856.506,Lipid
Adenosine triphosphate,C7H6N1O1,160.55,8.51,370.338,Carbohydrate
Ethanol,C19H21N0O7,993.15,4.03,444.678,Carbohydrate
Urea,C4H36N1O4,356.46,9.0,336.994,Nucleotide
Urea,C10H38N4O0,510.42,1.59,932.261,Organic Compound
Ethanol,C20H15N3O1,592.51,4.01,773.617,Hormone
Caffeine,C14H17N2O7,69.1,7.22,408.369,Carbohydrate
Ethanol,C1H26N4O2,444.96,7.94,815.957,Neurotransmitter
Adrenaline,C5H11N5O6,859.11,7.76,490.332,Organic Compound
Caffeine,C6H5N5O9,746.93,N/A,681.415,Hormone
Caffeine,C20H26N2O5,433.17,N/A,9.895,Alcohol
Glucose,C7H30N1O10,789.6,1.14,60.545,Carbohydrate
Urea,C4H20N4O9,224.92,5.73,766.984,Nucleotide
Aspirin,C13H16N2O0,546.12,4.33,354.849,Lipid
Ethanol,C15H20N2O2,503.68,5.75,2.876,Nucleotide
Glucose,C15H21N3O5,470.71,2.41,110.934,Nucleotide
Adrenaline,C5H39N5O6,901.75,10.01,786.085,Lipid
Aspirin,C11H32N1O9,156.07,8.98,695.561,Alkaloid
Caffeine,C6H25N5O3,766.54,11.61,455.474,Amide
Aspirin,C4H40N4O6,886.35,12.57,614.454,Carbohydrate
Urea,C7H22N2O5,460.74,1.82,190.411,Nucleotide
Caffeine,C20H35N1O7,719.54,N/A,516.878,Alkaloid
Glucose,C3H9N0O0,605.68,4.92,388.436,Alcohol
Cholesterol,C9H15N3O8,493.21,4.8,465.333,Alkaloid
Ethanol,C14H13N5O9,765.05,9.11,611.146,Carbohydrate
Glucose,C2H24N4O7,382.9,12.16,845.36,Nucleotide
Dopamine,C9H10N5O0,823.71,6.37,350.502,Lipid
Glucose,C16H6N2O0,184.2,12.77,46.387,Neurotransmitter
Adenosine triphosphate,C20H32N3O2,863.86,4.05,583.67,Nucleotide
Dopamine,C11H35N0O6,110.78,9.34,899.452,Carbohydrate
Caffeine,C4H35N4O10,994.95,12.09,675.011,Neurotransmitter
Serotonin,C5H36N4O7,369.49,12.24,378.762,Alcohol
Cholesterol,C3H37N4O5,518.54,4.33,967.262,Organic Compound
Adrenaline,C14H8N4O4,640.25,11.71,292.757,Alcohol
Glucose,C11H20N1O8,541.53,12.36,440.544,Alcohol
Dopamine,C16H10N4O8,65.7,7.23,842.364,Lipid
Dopamine,C18H12N2O3,545.99,10.74,529.951,Neurotransmitter
Serotonin,C6H7N0O1,900.17,7.68,832.355,Carbohydrate
Urea,C11H7N4O8,327.45,12.81,462.736,Organic Compound
Adenosine triphosphate,C5H5N5O6,307.75,5.14,703.695,Nucleotide
Aspirin,C20H24N5O7,579.44,6.06,796.676,Lipid
Caffeine,C5H16N5O8,918.87,11.54,908.416,Carbohydrate
Ethanol,C6H26N4O1,796.2,2.34,968.341,Nucleotide
Cholesterol,C3H30N1O5,812.48,N/A,356.174,Alkaloid
Aspirin,C1H29N3O6,952.7,1.41,360.469,Amide
Glucose,C6H23N4O3,82.94,13.79,448.741,Alcohol
Dopamine,C18H36N0O2,864.06,N/A,47.491,Nucleotide
Glucose,C4H26N5O1,984.1,12.77,497.526,Nucleotide
Cholesterol,C10H25N3O7,531.58,4.15,796.424,Alkaloid
Adrenaline,C1H36N0O6,959.63,13.15,730.954,Carbohydrate
Adenosine triphosphate,C3H35N0O6,905.48,12.26,571.424,Alkaloid
Serotonin,C15H30N5O9,734.05,12.19,219.258,Alcohol
Caffeine,C5H23N5O10,931.55,13.77,239.498,Amide
Glucose,C5H38N4O0,807.35,4.71,8.753,Amide
Caffeine,C14H9N1O0,953.81,N/A,44.981,Hormone
Serotonin,C7H3N5O6,490.36,9.28,299.852,Nucleotide
Urea,C11H27N5O6,624.07,6.45,976.32,Hormone
Ethanol,C10H22N5O4,986.98,11.29,669.67,Neurotransmitter
Ethanol,C20H12N1O8,85.57,N/A,787.854,Organic Compound
Dopamine,C8H11N2O3,964.38,4.06,747.961,Lipid
Dopamine,C13H4N3O6,567.28,8.54,20.011,Alcohol
Adrenaline,C16H15N3O1,512.67,12.06,940.769,Nucleotide
Ethanol,C3H13N4O10,392.54,1.71,648.335,Amide
Aspirin,C19H36N4O0,620.08,13.77,211.577,Amide
Serotonin,C17H32N5O3,201.22,N/A,490.863,Neurotransmitter
Adrenaline,C13H5N5O0,69.61,9.1,275.929,Neurotransmitter
Adrenaline,C10H9N4O10,846.33,3.45,431.415,Nucleotide
Adrenaline,C5H38N1O4,920.15,5.87,411.167,Neurotransmitter
Adenosine triphosphate,C16H11N0O9,740.6,6.87,757.932,Alkaloid
Caffeine,C19H5N2O4,929.28,2.83,738.752,Carbohydrate
Caffeine,C16H10N0O5,449.51,6.42,275.528,Alkaloid
Cholesterol,C13H16N0O3,386.4,8.83,35.401,Amide
Caffeine,C14H19N1O10,919.78,8.95,861.468,Hormone
Glucose,C8H7N2O10,541.08,N/A,73.111,Amide
Glucose,C20H26N5O2,82.69,N/A,916.169,Alcohol
Aspirin,C13H35N1O5,333.31,3.22,437.926,Carbohydrate
Urea,C9H2N5O4,301.69,N/A,52.631,Neurotransmitter
Serotonin,C3H4N1O9,686.6,N/A,76.94,Alkaloid
Adrenaline,C13H31N3O8,978.61,3.4,697.453,Amide
Dopamine,C15H39N0O9,108.68,3.42,942.848,Lipid
Glucose,C5H40N2O10,697.69,N/A,514.501,Nucleotide
Aspirin,C12H4N3O0,899.28,6.3,552.626,Carbohydrate
Ethanol,C19H5N3O0,319.13,3.94,510.734,Neurotransmitter
Aspirin,C5H12N3O4,679.01,N/A,419.33,Amide
Ethanol,C10H36N1O0,343.48,N/A,544.181,Carbohydrate
Dopamine,C3H2N1O2,96.54,1.06,400.348,Organic Compound
Urea,C5H36N3O9,613.69,12.76,372.405,Lipid
Urea,C14H29N5O8,490.11,N/A,163.933,Amide
Glucose,C17H20N0O3,61.97,3.16,790.192,Amide
Ethanol,C12H21N5O7,814.89,N/A,316.434,Organic Compound
Serotonin,C10H24N4O7,661.64,6.31,470.111,Nucleotide
Adenosine triphosphate,C14H35N4O5,63.09,2.19,52.37,Nucleotide
Cholesterol,C5H8N4O9,684.81,5.05,428.914,Amide
Caffeine,C8H13N4O1,808.84,N/A,307.089,Hormone
Urea,C20H9N3O0,235.67,2.2,669.508,Neurotransmitter
Glucose,C15H28N0O4,836.11,7.43,688.504,Alkaloid
Dopamine,C4H10N5O0,740.83,2.27,922.437,Neurotransmitter
Cholesterol,C8H12N3O0,881.15,9.85,488.749,Organic Compound
Glucose,C20H27N0O0,159.74,3.28,816.439,Amide
Urea,C18H21N0O10,626.94,6.1,84.065,Alcohol
Dopamine,C15H30N4O9,440.36,1.4,930.625,Nucleotide
Dopamine,C14H14N1O1,995.94,1.06,496.417,Lipid
Cholesterol,C5H1N0O1,95.51,1.22,272.196,Alcohol
Caffeine,C10H39N1O1,141.16,13.5,284.269,Hormone
Glucose,C17H12N1O4,448.75,3.52,303.103,Hormone
Ethanol,C4H2N3O7,972.54,3.96,115.096,Lipid
Glucose,C4H33N1O10,662.25,2.81,239.692,Lipid
Aspirin,C14H23N2O0,675.99,2.13,348.297,Carbohydrate
Urea,C4H17N2O8,528.64,7.14,939.877,Organic Compound
Aspirin,C7H6N1O6,553.42,11.85,128.571,Carbohydrate
Adrenaline,C5H39N2O2,737.66,6.71,824.088,Alkaloid
Adrenaline,C6H37N4O3,627.76,7.94,342.218,Organic Compound
Adenosine triphosphate,C7H9N0O4,695.24,N/A,190.992,Organic Compound
Aspirin,C4H22N3O0,267.43,11.19,62.31,Amide
Cholesterol,C17H28N1O8,137.32,2.72,977.473,Neurotransmitter
Caffeine,C19H9N4O9,778.24,5.72,216.245,Carbohydrate
Caffeine,C11H12N1O6,314.02,8.86,692.142,Amide
Dopamine,C3H20N4O0,241.75,7.58,498.44,Alcohol
Caffeine,C4H6N5O9,219.73,13.52,34.94,Organic Compound
Caffeine,C3H33N2O0,584.34,10.25,991.199,Neurotransmitter
Adenosine triphosphate,C2H7N3O5,804.3,7.68,384.653,Alkaloid
Serotonin,C15H3N5O8,753.44,1.37,564.41,Lipid
Ethanol,C10H14N2O3,500.88,N/A,119.506,Organic Compound
Urea,C19H8N3O6,942.68,10.83,994.249,Organic Compound
Urea,C17H22N0O9,543.73,7.58,197.457,Lipid
Ethanol,C4H38N0O3,760.99,N/A,836.236,Neurotransmitter
Aspirin,C13H38N1O3,686.58,4.11,456.966,Alcohol
Ethanol,C20H8N3O7,906.38,N/A,2.55,Neurotransmitter
Aspirin,C16H26N2O7,988.44,1.45,139.164,Alcohol
Adenosine triphosphate,C15H40N5O2,498.62,7.76,870.019,Organic Compound
Glucose,C18H12N5O5,304.34,7.13,848.381,Lipid
Aspirin,C15H34N1O8,799.16,6.61,638.365,Amide
Dopamine,C6H32N4O1,198.91,5.34,534.249,Alcohol
Aspirin,C1H37N2O4,976.32,N/A,721.544,Amide
Dopamine,C7H24N5O4,726.09,7.67,190.471,Hormone
Adrenaline,C10H16N3O0,218.45,N/A,828.367,Amide
Cholesterol,C1H11N2O2,236.32,12.4,318.583,Amide
Ethanol,C1H20N4O10,665.86,10.82,574.625,Neurotransmitter
Adrenaline,C9H27N0O8,477.9,N/A,296.875,Carbohydrate
Aspirin,C1H22N1O7,318.53,1.7,833.932,Amide
Serotonin,C11H40N1O10,361.24,2.97,712.993,Organic Compound
Aspirin,C4H18N4O7,568.3,4.49,223.399,Lipid
Adrenaline,C19H35N0O8,359.57,3.91,690.892,Alkaloid
Serotonin,C3H29N3O6,344.29,7.4,909.978,Hormone
Cholesterol,C2H30N2O8,966.69,2.51,319.617,Carbohydrate
Adenosine triphosphate,C8H5N5O5,764.53,3.27,887.889,Amide
Ethanol,C3H35N1O0,422.49,N/A,172.916,Lipid
Caffeine,C19H37N3O10,537.64,3.41,199.288,Lipid
Adenosine triphosphate,C2H40N5O8,255.53,13.2,667.726,Alkaloid
Adrenaline,C6H14N0O4,514.24,13.65,286.705,Neurotransmitter
Serotonin,C10H7N4O1,592.25,9.0,136.375,Alkaloid
Ethanol,C2H32N0O5,942.31,13.18,817.058,Lipid
Ethanol,C20H1N0O0,146.88,9.12,86.402,Hormone
Dopamine,C3H13N0O7,232.39,9.14,653.682,Amide
Dopamine,C14H10N4O7,201.2,6.82,754.642,Organic Compound
Serotonin,C7H1N2O9,666.6,N/A,837.575,Amide
Serotonin,C16H39N0O5,394.87,13.76,610.548,Lipid
Urea,C4H38N1O8,803.94,11.66,239.38,Amide
Adrenaline,C19H8N3O8,610.71,4.66,94.974,Alkaloid
Glucose,C1H21N3O3,725.69,8.11,23.653,Amide
Cholesterol,C7H26N5O4,860.21,1.94,186.445,Neurotransmitter
Adrenaline,C14H1N3O2,520.59,N/A,852.554,Alcohol
Dopamine,C15H32N1O2,271.16,10.6,704.149,Organic Compound
Glucose,C8H23N3O1,390.03,7.4,13.28,Lipid
Caffeine,C8H27N1O10,960.75,6.86,68.009,Neurotransmitter
Aspirin,C11H35N1O5,578.36,9.12,102.398,Nucleotide
Adenosine triphosphate,C10H25N1O7,705.78,N/A,730.878,Alkaloid
Caffeine,C9H5N4O2,688.72,9.97,172.096,Nucleotide
Ethanol,C20H10N0O6,995.09,13.51,930.919,Alcohol
Cholesterol,C7H5N4O10,133.1,6.52,112.666,Neurotransmitter
Dopamine,C8H20N1O1,380.84,N/A,756.57,Carbohydrate
Ethanol,C13H30N4O0,185.56,N/A,193.236,Lipid
Glucose,C10H16N3O2,676.17,8.59,755.631,Lipid
Glucose,C5H19N4O7,895.49,13.08,82.328,Lipid
Dopamine,C11H19N4O1,883.11,N/A,81.6,Organic Compound
Caffeine,C8H15N3O2,453.92,5.14,570.436,Alcohol
Ethanol,C14H22N2O10,531.35,N/A,271.715,Hormone
Dopamine,C12H5N3O3,775.39,N/A,487.371,Alcohol
Glucose,C11H39N4O1,105.11,10.17,374.941,Organic Compound
Dopamine,C15H5N1O9,95.61,2.11,751.728,Alkaloid
Cholesterol,C10H5N0O9,831.97,2.07,15.11,Organic Compound
Ethanol,C14H38N4O6,64.68,N/A,811.663,Hormone
Glucose,C6H24N4O7,381.42,3.88,924.534,Nucleotide
Cholesterol,C11H18N5O9,417.12,3.06,600.971,Nucleotide
Urea,C4H18N5O10,58.92,13.37,537.806,Alkaloid
Adrenaline,C7H31N5O9,862.55,3.19,578.873,Alkaloid
Ethanol,C6H25N3O2,651.51,7.87,835.131,Lipid
Glucose,C15H22N4O1,977.76,N/A,851.255,Carbohydrate
Glucose,C16H3N2O8,208.92,9.03,891.66,Amide
Glucose,C15H11N4O4,805.64,12.87,891.627,Organic Compound
Serotonin,C16H17N4O0,678.66,N/A,569.449,Amide
Aspirin,C1H6N0O8,412.72,N/A,59.769,Amide
Ethanol,C9H28N3O10,643.89,7.73,818.805,Carbohydrate
Caffeine,C6H21N1O6,931.26,13.99,528.194,Alkaloid
Cholesterol,C16H27N1O2,291.81,8.69,258.27,Alkaloid
Glucose,C5H4N4O10,663.98,1.46,705.682,Nucleotide
Glucose,C18H14N0O3,903.36,7.52,890.917,Hormone
