cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_12654,Neuron,19.02,37,97.7
CELL_50521,Erythrocyte,86.87,26,93.4
CELL_82266,Neuron,57.12,27,54.53
CELL_56870,Erythrocyte,72.32,41,95.86
CELL_63209,Stem Cell,23.59,27,71.47
CELL_96617,Epithelial,86.87,13,98.55
CELL_32134,Leukocyte,110.95,8,51.19
CELL_26479,Epithelial,8.84,12,86.53
CELL_23209,Epithelial,28.99,46,94.98
CELL_27445,Leukocyte,7.66,47,52.27
CELL_26924,Fibroblast,40.28,42,74.29
CELL_67211,Leukocyte,106.28,37,77.43
CELL_89634,Fibroblast,80.36,15,52.14
CELL_47673,Leukocyte,14.86,46,91.79
CELL_44517,Erythrocyte,33.81,43,99.89
CELL_17089,Erythrocyte,32.99,44,90.2
CELL_88066,Neuron,90.78,38,65.45
CELL_33637,Fibroblast,90.17,44,80.6
CELL_46773,Leukocyte,119.37,35,66.84
CELL_53697,Erythrocyte,94.74,24,97.79
CELL_84085,Neuron,86.27,27,85.4
CELL_48785,Erythrocyte,79.99,24,88.13
CELL_49074,Leukocyte,28.96,39,99.75
CELL_88175,Myocyte,39.27,25,73.69
CELL_68148,Erythrocyte,27.25,37,77.09
CELL_29008,Myocyte,12.58,50,96.24
CELL_90001,Neuron,118.12,25,68.48
CELL_68354,Fibroblast,24.84,13,58.67
CELL_34435,Epithelial,69.8,40,93.64
CELL_90745,Stem Cell,15.47,5,82.05
CELL_91634,Leukocyte,59.81,39,66.7
CELL_54997,Fibroblast,88.13,41,85.74
CELL_65374,Epithelial,70.35,26,54.64
CELL_26640,Erythrocyte,85.29,22,66.3
CELL_20635,Neuron,20.35,23,97.11
CELL_93494,Myocyte,40.74,23,59.87
CELL_17497,Leukocyte,100.62,46,74.27
CELL_94762,Stem Cell,103.41,20,55.57
CELL_58063,Epithelial,36.85,45,85.27
CELL_29250,Neuron,83.52,27,96.82
CELL_87026,Erythrocyte,73.03,5,97.73
CELL_38214,Leukocyte,43.5,32,60.24
CELL_33318,Erythrocyte,105.44,26,63.6
CELL_83014,Epithelial,40.35,42,93.74
CELL_23188,Neuron,29.3,48,74.79
CELL_18304,Neuron,97.0,38,86.73
CELL_24259,Neuron,60.35,31,72.69
CELL_28377,Epithelial,27.21,30,54.67
CELL_33419,Stem Cell,112.53,39,71.28
CELL_92875,Myocyte,97.94,42,87.78
CELL_88312,Fibroblast,50.3,16,86.6
CELL_20655,Stem Cell,67.88,15,79.77
CELL_52737,Epithelial,87.58,9,77.39
CELL_91978,Neuron,24.32,22,88.96
CELL_39627,Stem Cell,108.55,47,70.4
CELL_67731,Stem Cell,40.21,43,94.75
CELL_60133,Leukocyte,46.38,33,88.05
CELL_39262,Erythrocyte,75.58,6,61.22
CELL_20213,Erythrocyte,50.12,49,88.7
CELL_35467,Neuron,61.56,16,97.14
CELL_53728,Fibroblast,7.76,19,85.13
CELL_65509,Erythrocyte,75.4,36,85.55
CELL_20628,Fibroblast,86.2,13,69.65
CELL_19255,Erythrocyte,6.02,14,73.7
CELL_29114,Epithelial,93.7,11,55.47
CELL_30966,Myocyte,71.87,47,93.86
CELL_13701,Myocyte,112.31,14,77.35
CELL_43174,Myocyte,98.38,41,67.41
CELL_72078,Leukocyte,48.51,46,84.69
CELL_16227,Neuron,77.22,45,67.06
CELL_28126,Stem Cell,15.88,32,64.29
CELL_75981,Epithelial,7.99,27,68.76
CELL_69974,Leukocyte,6.61,44,81.32
CELL_78429,Stem Cell,40.19,6,67.44
CELL_80560,Fibroblast,28.31,33,68.43
CELL_12136,Erythrocyte,52.0,33,68.46
CELL_84856,Epithelial,96.73,21,72.65
CELL_88715,Neuron,40.4,42,52.43
CELL_33950,Leukocyte,111.06,5,97.2
CELL_58982,Neuron,88.83,50,67.77
CELL_68358,Stem Cell,30.32,41,64.81
CELL_64713,Fibroblast,108.69,36,76.86
CELL_46395,Neuron,111.56,5,60.45
CELL_85660,Epithelial,34.74,45,61.11
CELL_67309,Erythrocyte,76.62,10,95.61
CELL_53735,Leukocyte,51.38,46,61.07
CELL_39441,Fibroblast,99.8,49,57.38
CELL_56066,Neuron,25.83,33,57.52
CELL_93916,Leukocyte,49.67,24,86.26
CELL_89025,Myocyte,19.33,24,76.31
CELL_94564,Stem Cell,12.44,19,87.56
CELL_98362,Stem Cell,57.67,6,71.24
CELL_98400,Epithelial,38.35,36,63.02
CELL_30322,Leukocyte,87.37,10,99.82
CELL_78330,Fibroblast,93.6,34,56.2
CELL_40262,Erythrocyte,116.03,38,58.23
CELL_61138,Fibroblast,37.96,41,64.85
CELL_18161,Leukocyte,55.29,8,71.94
CELL_46920,Fibroblast,35.75,14,97.91
CELL_21292,Neuron,106.32,23,74.7
CELL_59374,Epithelial,51.01,28,87.05
CELL_93738,Erythrocyte,57.67,40,54.9
CELL_16052,Myocyte,102.11,12,96.1
CELL_60703,Neuron,61.63,24,53.31
CELL_81206,Erythrocyte,36.24,6,84.46
CELL_37230,Fibroblast,51.45,11,92.76
CELL_97063,Erythrocyte,15.21,45,79.18
CELL_44750,Stem Cell,81.16,14,96.45
CELL_40343,Epithelial,42.73,11,92.22
CELL_14718,Erythrocyte,21.87,18,89.85
CELL_46397,Neuron,90.23,38,77.84
CELL_68340,Erythrocyte,28.56,22,81.11
CELL_86454,Fibroblast,24.11,49,58.61
CELL_13007,Myocyte,106.28,27,68.79
CELL_71689,Fibroblast,73.24,32,83.78
CELL_34222,Leukocyte,19.94,7,94.35
CELL_84508,Stem Cell,61.91,31,99.87
CELL_66308,Stem Cell,66.33,33,51.18
CELL_71997,Erythrocyte,52.34,48,59.48
CELL_67193,Neuron,29.7,18,77.82
CELL_94904,Myocyte,6.05,14,88.34
CELL_56264,Stem Cell,100.55,15,91.76
CELL_41141,Stem Cell,86.55,27,59.44
CELL_96496,Stem Cell,75.9,16,74.17
CELL_88533,Myocyte,77.66,20,65.9
CELL_78563,Leukocyte,102.35,31,93.84
CELL_80792,Leukocyte,86.95,29,77.36
CELL_83802,Leukocyte,29.87,18,90.24
CELL_85014,Myocyte,93.53,36,92.26
CELL_39103,Neuron,91.67,31,77.87
CELL_32896,Epithelial,108.85,30,83.42
CELL_12598,Leukocyte,98.67,15,80.41
CELL_49417,Erythrocyte,102.0,23,97.66
CELL_84816,Epithelial,86.7,38,86.03
CELL_35379,Fibroblast,91.09,25,83.78
CELL_62794,Neuron,69.46,23,65.05
CELL_36643,Leukocyte,60.41,35,75.04
CELL_26083,Myocyte,17.54,50,76.99
CELL_68397,Leukocyte,21.29,44,56.98
CELL_64345,Neuron,58.34,36,51.43
CELL_52504,Myocyte,47.81,10,83.06
CELL_83103,Epithelial,80.68,22,97.38
CELL_25950,Fibroblast,44.49,13,93.36
CELL_52736,Erythrocyte,33.73,17,57.95
CELL_32542,Myocyte,115.67,37,76.24
CELL_59477,Fibroblast,85.2,46,58.63
CELL_68443,Fibroblast,32.37,26,56.71
CELL_95422,Myocyte,81.38,46,86.73
CELL_24337,Myocyte,80.61,44,74.63
CELL_92543,Fibroblast,18.81,44,52.69
CELL_21447,Leukocyte,53.38,21,100.0
CELL_60143,Epithelial,105.88,37,74.0
CELL_33465,Fibroblast,36.76,16,78.91
CELL_70865,Leukocyte,86.58,6,62.88
CELL_36123,Neuron,42.92,33,85.07
CELL_19506,Fibroblast,20.55,33,89.62
CELL_59703,Erythrocyte,30.7,31,61.07
CELL_70130,Stem Cell,6.28,40,55.25
CELL_43289,Stem Cell,28.78,22,93.97
CELL_75266,Leukocyte,119.87,42,63.85
CELL_99184,Leukocyte,85.75,14,91.0
CELL_16254,Neuron,73.28,26,75.73
CELL_61783,Neuron,97.94,41,84.34
CELL_34029,Myocyte,95.37,10,58.29
CELL_41570,Leukocyte,82.04,8,64.13
CELL_26185,Epithelial,37.98,42,68.8
CELL_39079,Leukocyte,72.73,9,99.23
CELL_93824,Myocyte,13.63,29,54.28
CELL_23281,Epithelial,113.02,32,85.69
CELL_11328,Fibroblast,114.27,28,96.01
CELL_75222,Leukocyte,109.72,12,98.9
CELL_87126,Stem Cell,117.52,13,55.94
CELL_99892,Neuron,7.9,36,98.0
CELL_38821,Neuron,79.47,9,96.69
CELL_55676,Fibroblast,92.89,32,95.83
CELL_72889,Stem Cell,23.35,13,67.97
CELL_63322,Epithelial,114.66,42,77.02
CELL_72036,Myocyte,21.22,19,55.33
CELL_73489,Erythrocyte,54.33,34,63.72
CELL_38647,Stem Cell,37.11,11,79.31
CELL_40935,Epithelial,98.42,6,96.06
CELL_61931,Myocyte,72.61,5,71.99
CELL_36009,Erythrocyte,65.77,38,95.03
CELL_77921,Epithelial,102.52,6,52.31
CELL_20922,Neuron,83.98,7,74.63
CELL_20906,Myocyte,5.69,6,53.53
CELL_20891,Myocyte,59.93,37,50.25
CELL_99817,Epithelial,82.29,10,85.43
CELL_37232,Leukocyte,22.0,48,71.1
CELL_86822,Erythrocyte,93.98,38,88.99
CELL_95436,Myocyte,51.51,30,83.38
CELL_71925,Stem Cell,23.6,32,63.39
CELL_19594,Fibroblast,70.08,37,87.84
CELL_18455,Stem Cell,119.59,31,94.46
CELL_69865,Stem Cell,9.48,20,69.52
CELL_99153,Stem Cell,77.48,24,97.69
CELL_63701,Epithelial,21.38,15,72.76
CELL_38561,Epithelial,81.59,36,64.55
CELL_50722,Epithelial,113.35,40,71.69
CELL_81961,Epithelial,116.33,13,86.66
CELL_39190,Myocyte,45.65,11,94.71
CELL_38194,Leukocyte,91.59,14,65.76
CELL_15769,Erythrocyte,44.28,9,83.88
CELL_64554,Fibroblast,76.53,18,69.48
CELL_81738,Myocyte,16.15,10,88.08
CELL_32853,Leukocyte,44.86,38,98.38
CELL_44474,Neuron,31.1,18,83.95
CELL_52502,Stem Cell,6.03,24,90.68
CELL_11365,Leukocyte,51.19,6,98.94
CELL_50090,Myocyte,80.38,11,83.74
CELL_81896,Epithelial,31.88,6,94.73
CELL_20747,Epithelial,85.43,9,50.62
CELL_92400,Erythrocyte,17.15,42,99.97
CELL_74666,Myocyte,42.18,42,83.52
CELL_74865,Fibroblast,62.28,12,90.29
CELL_99493,Leukocyte,44.03,14,69.8
CELL_50660,Stem Cell,5.32,44,92.56
CELL_76482,Fibroblast,98.58,37,64.2
CELL_44590,Leukocyte,69.87,22,64.84
CELL_15790,Erythrocyte,22.56,16,80.87
CELL_62452,Fibroblast,70.58,49,56.3
CELL_36272,Myocyte,75.36,26,68.91
CELL_22006,Erythrocyte,67.51,38,74.85
CELL_24696,Epithelial,5.96,13,69.32
CELL_66877,Epithelial,118.21,27,53.12
CELL_31755,Epithelial,88.75,20,92.02
CELL_25602,Leukocyte,31.6,5,54.56
CELL_43780,Fibroblast,42.03,15,73.8
CELL_17379,Neuron,100.23,33,60.54
CELL_50511,Myocyte,11.2,11,80.43
CELL_42857,Myocyte,48.36,6,77.82
CELL_67785,Epithelial,88.48,17,58.94
CELL_57054,Myocyte,76.42,22,91.12
CELL_53560,Fibroblast,80.95,45,73.17
CELL_54784,Leukocyte,98.86,11,73.29
CELL_15897,Erythrocyte,66.84,8,64.51
CELL_51206,Erythrocyte,72.74,34,54.22
CELL_65034,Erythrocyte,86.37,29,79.08
CELL_84725,Fibroblast,26.71,6,59.73
CELL_55964,Erythrocyte,117.7,34,73.05
CELL_63487,Erythrocyte,13.87,50,57.03
CELL_63857,Leukocyte,59.75,5,90.58
CELL_34629,Neuron,99.18,31,84.34
CELL_28745,Stem Cell,98.47,31,51.01
CELL_52724,Leukocyte,12.89,50,59.71
CELL_60250,Myocyte,102.02,43,81.65
CELL_72424,Leukocyte,82.3,33,97.68
CELL_41274,Erythrocyte,97.96,40,91.04
CELL_60641,Stem Cell,30.71,30,69.05
CELL_12974,Epithelial,26.71,12,67.07
CELL_54648,Epithelial,98.72,23,92.15
CELL_33061,Epithelial,63.48,44,55.68
CELL_95312,Leukocyte,76.66,37,56.46
CELL_65513,Myocyte,58.07,39,88.14
CELL_57801,Epithelial,10.42,11,72.0
CELL_66545,Leukocyte,36.12,19,56.67
CELL_28675,Erythrocyte,60.37,5,84.49
CELL_52377,Neuron,95.91,29,84.29
CELL_51231,Leukocyte,84.31,48,75.19
CELL_23516,Erythrocyte,94.41,27,52.82
CELL_69070,Fibroblast,56.41,48,66.02
CELL_68548,Leukocyte,5.67,28,85.68
CELL_52433,Neuron,82.99,34,96.05
CELL_96756,Myocyte,37.49,40,52.92
CELL_88937,Epithelial,32.59,45,65.96
CELL_93316,Neuron,55.59,13,61.94
CELL_17322,Stem Cell,102.51,47,98.33
CELL_64524,Stem Cell,52.26,9,56.89
CELL_35288,Myocyte,49.74,48,88.02
CELL_94764,Epithelial,49.49,18,66.3
CELL_52792,Neuron,101.78,45,82.6
CELL_16315,Leukocyte,19.33,27,90.13
CELL_31559,Epithelial,46.25,47,75.23
CELL_51877,Myocyte,69.28,43,95.59
CELL_93503,Epithelial,67.75,35,64.14
CELL_24574,Fibroblast,46.07,37,84.84
CELL_23492,Myocyte,102.94,20,71.5
CELL_10432,Fibroblast,76.94,14,87.83
CELL_97646,Stem Cell,42.84,43,53.7
CELL_38908,Epithelial,99.05,7,53.02
CELL_19580,Neuron,25.41,6,72.73
CELL_56983,Myocyte,26.29,5,87.96
CELL_37072,Erythrocyte,31.67,6,81.12
CELL_11476,Erythrocyte,39.39,29,75.18
CELL_77912,Myocyte,60.07,6,58.85
CELL_28767,Epithelial,91.23,29,71.28
CELL_87588,Erythrocyte,18.93,16,86.79
CELL_48680,Fibroblast,94.89,11,51.9
CELL_12270,Epithelial,34.88,43,98.05
CELL_36947,Leukocyte,23.39,28,95.55
CELL_73551,Erythrocyte,104.63,6,93.13
CELL_63056,Leukocyte,49.0,7,76.91
CELL_46373,Epithelial,58.26,30,85.25
CELL_82884,Stem Cell,110.96,5,89.68
CELL_16706,Fibroblast,52.55,39,88.47
CELL_74894,Epithelial,83.01,30,68.36
CELL_90620,Neuron,48.99,40,92.59
CELL_50991,Myocyte,66.77,15,59.51
CELL_85194,Epithelial,5.84,31,99.71
CELL_89909,Fibroblast,113.59,26,82.21
CELL_19070,Fibroblast,82.51,25,87.29
CELL_54624,Epithelial,17.96,48,57.65
CELL_39559,Myocyte,12.86,34,71.89
CELL_81205,Leukocyte,41.92,44,65.02
CELL_30766,Stem Cell,46.5,22,86.97
CELL_33631,Fibroblast,28.09,34,88.3
CELL_29701,Myocyte,100.32,16,55.87
CELL_82540,Myocyte,73.22,47,71.89
CELL_10062,Erythrocyte,89.85,8,64.09
CELL_13299,Myocyte,46.58,32,95.79
CELL_75465,Myocyte,7.84,13,56.09
CELL_72623,Neuron,73.08,42,75.39
CELL_57842,Neuron,98.5,33,97.74
CELL_42170,Epithelial,19.21,46,69.34
CELL_74825,Stem Cell,103.62,41,82.89
CELL_85529,Erythrocyte,30.54,30,66.73
CELL_29187,Erythrocyte,8.3,5,55.45
CELL_57478,Neuron,67.29,10,60.32
CELL_91745,Stem Cell,43.09,9,88.86
CELL_52057,Neuron,91.81,30,93.91
CELL_90496,Erythrocyte,42.02,38,99.35
CELL_82189,Leukocyte,35.06,9,95.76
CELL_97290,Neuron,55.58,19,51.86
CELL_88812,Myocyte,22.66,29,80.86
CELL_59573,Leukocyte,30.38,11,89.58
CELL_91844,Fibroblast,59.56,9,78.41
CELL_92962,Stem Cell,8.43,25,53.04
CELL_20391,Fibroblast,109.25,17,94.71
CELL_94347,Stem Cell,31.1,5,92.44
CELL_94006,Leukocyte,44.52,43,86.36
CELL_34779,Fibroblast,32.8,15,89.75
CELL_99609,Neuron,41.54,36,54.75
CELL_69380,Stem Cell,77.87,8,88.97
CELL_66920,Epithelial,103.58,12,94.49
CELL_71164,Fibroblast,5.96,25,84.31
CELL_89680,Erythrocyte,31.1,41,94.08
CELL_91249,Erythrocyte,78.62,47,83.41
CELL_43302,Myocyte,72.7,49,91.1
CELL_62327,Erythrocyte,11.3,44,67.23
CELL_99758,Fibroblast,107.97,32,83.32
CELL_68452,Myocyte,53.41,35,67.77
CELL_52078,Myocyte,22.01,20,94.91
CELL_42206,Epithelial,108.5,13,94.18
CELL_98834,Epithelial,97.47,23,72.59
CELL_15185,Fibroblast,114.23,24,92.64
CELL_43521,Leukocyte,106.85,16,87.21
CELL_90011,Leukocyte,24.87,8,97.08
CELL_90862,Leukocyte,24.81,9,74.28
CELL_39410,Leukocyte,33.76,13,71.44
CELL_87217,Neuron,105.95,36,66.92
CELL_86905,Myocyte,110.64,18,57.41
CELL_19161,Fibroblast,7.8,44,78.92
CELL_86847,Neuron,107.07,21,87.31
CELL_35731,Epithelial,95.96,45,65.54
CELL_20607,Fibroblast,68.23,24,88.85
CELL_89383,Myocyte,83.55,20,61.4
CELL_47314,Neuron,52.95,32,84.95
CELL_58933,Erythrocyte,101.45,7,95.16
CELL_81933,Stem Cell,15.2,16,81.82
CELL_47724,Epithelial,6.99,15,83.39
CELL_89857,Myocyte,78.89,27,63.04
CELL_16817,Myocyte,35.43,36,89.35
CELL_98904,Neuron,89.25,46,64.77
CELL_44422,Leukocyte,108.59,26,72.33
CELL_28218,Erythrocyte,46.2,39,91.38
CELL_41317,Epithelial,49.81,41,90.1
CELL_19622,Stem Cell,19.31,37,79.55
CELL_92308,Fibroblast,86.13,23,87.62
CELL_80512,Epithelial,19.13,50,56.35
CELL_64584,Erythrocyte,52.67,19,92.24
CELL_44047,Erythrocyte,107.29,22,65.32
CELL_98468,Fibroblast,11.57,6,66.0
CELL_96133,Leukocyte,117.92,32,55.03
CELL_67700,Leukocyte,90.87,28,78.98
CELL_48536,Erythrocyte,53.34,33,89.19
CELL_45910,Erythrocyte,75.01,15,53.13
CELL_24266,Epithelial,31.47,21,80.9
CELL_11644,Stem Cell,63.03,40,65.71
CELL_12819,Stem Cell,94.34,42,79.47
CELL_80146,Stem Cell,94.32,32,81.73
CELL_49138,Leukocyte,115.0,24,81.85
CELL_24689,Neuron,89.42,46,82.38
CELL_99807,Epithelial,23.51,30,75.31
CELL_91967,Neuron,13.41,43,98.76
CELL_18641,Neuron,84.73,20,58.01
CELL_30888,Epithelial,53.87,40,62.06
CELL_43626,Myocyte,86.34,33,83.08
CELL_83938,Fibroblast,56.01,23,53.52
CELL_26312,Myocyte,77.89,37,92.9
CELL_32102,Stem Cell,57.53,37,86.65
CELL_90323,Epithelial,21.57,14,89.35
CELL_12266,Myocyte,95.73,35,82.28
CELL_75316,Neuron,44.45,38,92.62
CELL_12153,Leukocyte,46.93,30,99.3
CELL_28096,Myocyte,78.76,11,57.41
CELL_25960,Leukocyte,113.18,11,59.03
CELL_13613,Erythrocyte,47.71,7,55.66
CELL_26979,Epithelial,82.27,11,93.82
CELL_59912,Fibroblast,58.16,8,97.39
CELL_26890,Neuron,64.28,25,62.41
CELL_18397,Stem Cell,73.57,32,92.01
CELL_24284,Erythrocyte,100.06,24,89.48
CELL_48954,Epithelial,113.04,16,70.8
CELL_15407,Neuron,106.34,25,80.71
CELL_86988,Epithelial,105.67,26,54.57
CELL_26955,Epithelial,63.6,24,51.18
CELL_70869,Erythrocyte,28.66,7,69.92
CELL_52911,Epithelial,41.04,25,88.16
CELL_80375,Neuron,103.36,15,63.24
CELL_14835,Erythrocyte,80.47,36,77.89
CELL_67473,Erythrocyte,6.19,23,82.96
CELL_57516,Leukocyte,99.17,45,74.4
CELL_69556,Leukocyte,117.91,47,58.45
CELL_24289,Stem Cell,19.49,50,76.22
CELL_42894,Leukocyte,107.82,48,84.07
CELL_27773,Erythrocyte,75.36,49,53.22
CELL_62666,Stem Cell,105.24,21,95.61
CELL_36736,Erythrocyte,6.49,19,54.78
CELL_98991,Stem Cell,67.05,35,50.1
CELL_67603,Erythrocyte,80.01,15,96.63
CELL_39239,Myocyte,76.54,41,79.9
CELL_31944,Leukocyte,113.61,39,97.96
CELL_45660,Erythrocyte,69.86,27,83.02
CELL_28581,Neuron,75.29,38,98.29
CELL_68373,Myocyte,108.66,23,90.56
CELL_65471,Erythrocyte,88.41,21,52.11
CELL_73038,Epithelial,75.9,30,94.11
CELL_30797,Leukocyte,95.53,24,57.67
CELL_45212,Leukocyte,108.17,50,86.2
CELL_61712,Epithelial,21.84,12,53.0
CELL_84619,Leukocyte,76.64,6,96.14
CELL_36685,Neuron,44.21,28,97.2
CELL_47462,Neuron,52.15,14,52.71
CELL_43382,Epithelial,95.69,38,60.3
CELL_26153,Fibroblast,101.8,45,97.93
CELL_22308,Neuron,47.26,35,68.42
CELL_60160,Neuron,72.07,20,89.19
CELL_44608,Stem Cell,89.13,22,54.9
CELL_69300,Epithelial,24.36,30,87.27
CELL_48749,Neuron,29.35,32,96.08
CELL_65407,Myocyte,103.27,41,79.41
CELL_96593,Epithelial,47.96,23,87.8
CELL_31829,Erythrocyte,56.22,26,95.43
CELL_23218,Leukocyte,72.93,25,68.39
CELL_27931,Leukocyte,21.54,28,62.99
CELL_69101,Neuron,82.04,42,65.49
CELL_69835,Stem Cell,15.98,13,64.18
CELL_60776,Neuron,92.89,30,56.02
CELL_62069,Fibroblast,15.01,23,76.47
CELL_37923,Erythrocyte,99.19,37,58.08
CELL_72713,Epithelial,89.74,21,58.05
CELL_86069,Neuron,79.59,22,97.08
CELL_65006,Neuron,59.77,27,88.54
CELL_79044,Fibroblast,69.63,46,91.74
CELL_56577,Neuron,75.32,16,60.79
CELL_77315,Epithelial,27.7,46,81.86
CELL_19096,Erythrocyte,30.9,27,67.23
CELL_65968,Epithelial,113.56,22,85.17
CELL_18520,Erythrocyte,51.49,12,56.49
CELL_44665,Myocyte,64.72,19,56.83
CELL_20179,Epithelial,93.98,22,84.65
CELL_82348,Leukocyte,77.74,22,53.85
CELL_95519,Stem Cell,26.44,35,94.34
CELL_37280,Epithelial,41.18,34,97.01
CELL_50634,Leukocyte,115.4,13,54.39
CELL_23928,Fibroblast,32.26,12,87.12
CELL_24552,Erythrocyte,52.66,47,85.48
CELL_86229,Neuron,41.42,40,69.11
CELL_26025,Epithelial,15.85,24,58.63
CELL_60381,Fibroblast,32.19,14,83.17
CELL_19068,Erythrocyte,75.49,29,78.23
CELL_47377,Myocyte,9.51,33,64.61
CELL_77280,Stem Cell,20.54,43,76.4
CELL_52114,Fibroblast,78.27,40,71.58
CELL_55601,Erythrocyte,80.01,24,55.4
CELL_33150,Fibroblast,27.3,26,80.93
CELL_11036,Epithelial,91.2,38,50.32
CELL_26762,Erythrocyte,65.58,29,98.81
CELL_96330,Stem Cell,64.83,17,98.3
CELL_97034,Neuron,50.67,7,89.73
CELL_83998,Neuron,37.03,26,68.44
CELL_46467,Stem Cell,51.7,47,53.85
CELL_45435,Leukocyte,73.35,8,62.45
CELL_92668,Fibroblast,61.61,14,83.42
CELL_44680,Fibroblast,44.93,33,87.45
CELL_10287,Neuron,100.18,40,59.99
CELL_18666,Epithelial,64.42,28,66.23
CELL_36485,Stem Cell,24.5,22,93.58
CELL_89732,Fibroblast,78.05,48,95.87
CELL_82348,Stem Cell,36.56,40,56.83
CELL_26872,Leukocyte,55.6,48,76.17
CELL_36299,Myocyte,27.99,44,64.52
CELL_35340,Leukocyte,67.03,12,78.45
CELL_65930,Neuron,114.17,9,64.78
CELL_18923,Stem Cell,30.68,24,82.39
CELL_64041,Leukocyte,13.16,40,79.14
CELL_56519,Neuron,91.54,22,67.81
CELL_10628,Fibroblast,36.51,5,60.61
CELL_14180,Fibroblast,112.87,27,82.63
CELL_39535,Erythrocyte,87.99,30,76.47
CELL_96745,Fibroblast,114.64,11,83.47
CELL_62307,Fibroblast,96.05,34,99.81
CELL_50375,Neuron,57.7,49,93.08
CELL_39527,Neuron,6.25,25,60.1
CELL_12611,Fibroblast,100.44,41,68.07
CELL_92057,Neuron,77.93,40,63.42
CELL_17298,Fibroblast,105.67,37,99.67
CELL_99003,Fibroblast,105.75,29,76.67
CELL_23861,Myocyte,70.73,42,89.06
CELL_15303,Fibroblast,24.58,9,70.78
CELL_44155,Epithelial,67.45,20,83.4
CELL_28681,Fibroblast,97.11,30,90.7
CELL_98695,Leukocyte,42.03,50,74.67
CELL_47595,Myocyte,89.12,7,99.25
CELL_91935,Leukocyte,112.82,29,86.53
CELL_65978,Fibroblast,94.46,23,87.65
CELL_23803,Epithelial,79.48,47,75.8
CELL_39520,Neuron,71.57,26,95.22
CELL_74659,Stem Cell,46.62,26,61.24
CELL_21622,Epithelial,11.68,45,81.02
CELL_80264,Neuron,110.11,18,52.02
CELL_89592,Stem Cell,107.74,30,75.56
CELL_23831,Epithelial,33.55,31,72.64
CELL_36404,Leukocyte,94.47,5,80.92
CELL_82934,Neuron,15.13,41,69.52
CELL_40834,Epithelial,42.65,9,79.35
CELL_58454,Myocyte,51.78,22,68.05
CELL_70624,Erythrocyte,94.91,8,68.47
CELL_48699,Myocyte,20.48,49,94.88
CELL_63185,Epithelial,60.5,42,91.49
CELL_45573,Epithelial,17.97,8,51.86
CELL_69583,Erythrocyte,9.11,5,85.75
CELL_18458,Erythrocyte,114.67,8,86.86
CELL_15955,Myocyte,109.61,48,75.16
CELL_73331,Fibroblast,51.41,33,66.55
CELL_85126,Leukocyte,56.79,41,61.18
CELL_43001,Epithelial,10.66,24,57.39
CELL_44311,Neuron,27.88,11,61.19
CELL_77414,Myocyte,76.1,49,54.8
CELL_31742,Neuron,105.38,20,53.54
CELL_43152,Neuron,19.5,33,74.77
CELL_95056,Myocyte,31.35,38,63.95
CELL_29356,Stem Cell,57.75,39,96.75
CELL_26258,Neuron,112.59,25,54.65
CELL_62657,Myocyte,95.15,32,75.9
CELL_31004,Myocyte,27.25,17,84.94
CELL_59246,Erythrocyte,118.76,34,76.62
CELL_96013,Myocyte,77.7,26,82.78
CELL_86528,Stem Cell,15.6,50,57.42
CELL_18427,Myocyte,47.36,6,60.18
CELL_20245,Erythrocyte,61.16,19,71.35
CELL_27182,Fibroblast,29.2,20,67.25
CELL_17722,Erythrocyte,30.68,47,61.08
CELL_70883,Fibroblast,95.95,13,72.22
CELL_90459,Fibroblast,54.69,48,99.7
CELL_13078,Erythrocyte,73.37,24,51.24
CELL_37990,Myocyte,9.68,42,53.35
CELL_85366,Stem Cell,99.66,43,70.59
CELL_70378,Neuron,16.5,34,86.69
CELL_67282,Leukocyte,8.65,10,69.44
CELL_85975,Fibroblast,26.02,15,71.32
CELL_66795,Fibroblast,83.15,16,53.87
CELL_47230,Myocyte,15.85,5,53.83
CELL_26199,Neuron,59.64,25,93.93
CELL_74798,Neuron,92.11,27,75.41
CELL_62328,Myocyte,118.46,25,68.76
CELL_46379,Stem Cell,18.32,35,96.75
CELL_53648,Epithelial,16.83,43,57.21
CELL_50551,Stem Cell,25.18,48,69.1
CELL_92941,Epithelial,45.93,9,69.93
CELL_19674,Myocyte,110.57,27,97.39
CELL_93973,Leukocyte,114.87,13,91.3
CELL_12826,Leukocyte,90.08,32,59.04
CELL_10890,Erythrocyte,76.6,32,58.36
CELL_47551,Myocyte,25.52,23,96.73
CELL_79669,Leukocyte,36.58,20,65.06
CELL_65949,Leukocyte,104.48,15,58.3
CELL_26844,Epithelial,73.88,13,88.94
CELL_97338,Erythrocyte,96.74,9,91.02
CELL_75001,Neuron,33.08,19,74.65
CELL_33581,Erythrocyte,36.08,8,67.36
CELL_48458,Fibroblast,21.51,38,83.02
CELL_41983,Fibroblast,66.9,21,74.56
CELL_18002,Epithelial,112.03,24,57.3
CELL_52081,Neuron,95.8,32,75.14
CELL_53599,Leukocyte,80.57,29,90.43
CELL_88277,Erythrocyte,95.99,20,71.57
CELL_10931,Myocyte,34.89,8,58.14
CELL_40493,Myocyte,76.93,50,53.11
CELL_30337,Stem Cell,28.54,8,52.29
CELL_18306,Fibroblast,47.03,47,90.79
CELL_35150,Erythrocyte,60.43,17,87.48
CELL_59541,Erythrocyte,119.65,24,52.69
