cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_32192,Neuron,41.0,9,54.71
CELL_81284,Epithelial,41.93,9,75.07
CELL_17425,Epithelial,50.36,9,84.91
CELL_27987,Fibroblast,58.69,36,91.0
CELL_58607,Fibroblast,94.67,50,86.95
CELL_45651,Leukocyte,19.59,12,71.55
CELL_80461,Myocyte,84.3,40,85.6
CELL_86873,Myocyte,57.5,15,68.28
CELL_41892,Stem Cell,46.88,15,87.63
CELL_47046,Erythrocyte,110.77,7,80.45
CELL_16474,Fibroblast,8.28,9,52.23
CELL_41117,Myocyte,108.35,34,53.08
CELL_30271,Erythrocyte,84.5,43,87.71
CELL_85750,Erythrocyte,62.62,20,56.81
CELL_49670,Epithelial,10.77,49,59.82
CELL_49220,Stem Cell,31.5,25,59.66
CELL_59642,Fibroblast,91.64,8,82.91
CELL_40240,Leukocyte,29.46,48,80.53
CELL_22272,Leukocyte,118.55,12,91.43
CELL_61891,Myocyte,114.07,8,92.54
CELL_59732,Fibroblast,15.77,7,57.11
CELL_56539,Neuron,56.8,12,73.94
CELL_10069,Neuron,91.77,14,77.63
CELL_58566,Erythrocyte,14.16,24,52.47
CELL_79657,Leukocyte,21.15,49,86.0
CELL_81801,Stem Cell,9.42,12,90.39
CELL_64351,Stem Cell,34.07,44,79.75
CELL_60281,Leukocyte,51.54,29,73.61
CELL_48587,Stem Cell,14.96,32,68.4
CELL_56391,Epithelial,39.96,44,79.48
CELL_60481,Myocyte,28.88,35,67.66
CELL_89402,Epithelial,25.59,9,61.8
CELL_79049,Myocyte,41.18,14,92.27
CELL_75853,Neuron,68.83,27,83.01
CELL_15007,Erythrocyte,43.21,36,69.76
CELL_54870,Erythrocyte,61.68,20,81.23
CELL_23457,Myocyte,113.88,22,91.72
CELL_87506,Neuron,21.4,37,87.76
CELL_81944,Leukocyte,16.71,44,57.96
CELL_77564,Erythrocyte,66.32,30,71.78
CELL_11612,Fibroblast,105.63,33,74.78
CELL_76553,Fibroblast,31.7,33,79.4
CELL_12730,Epithelial,37.95,19,91.74
CELL_62431,Epithelial,62.95,42,64.84
CELL_50364,Neuron,55.1,25,80.84
CELL_54569,Neuron,7.03,38,90.51
CELL_37796,Neuron,71.11,45,60.59
CELL_73061,Erythrocyte,34.6,50,76.16
CELL_18506,Erythrocyte,55.52,11,80.03
CELL_50095,Erythrocyte,73.71,35,54.37
CELL_19032,Stem Cell,24.37,25,83.96
CELL_49906,Myocyte,10.53,44,55.34
CELL_41113,Leukocyte,105.5,29,96.9
CELL_59959,Stem Cell,43.42,8,65.76
CELL_15261,Neuron,108.25,50,80.85
CELL_71530,Leukocyte,70.25,40,51.59
CELL_40655,Myocyte,88.06,13,75.23
CELL_66673,Epithelial,75.61,11,62.08
CELL_95013,Erythrocyte,110.98,39,78.94
CELL_32816,Epithelial,63.49,7,62.07
CELL_90404,Leukocyte,27.78,10,54.38
CELL_10458,Epithelial,62.75,26,85.17
CELL_33937,Myocyte,34.3,23,62.46
CELL_81806,Erythrocyte,32.68,11,66.25
CELL_82926,Myocyte,6.41,5,64.03
CELL_84755,Fibroblast,105.91,47,94.9
CELL_59659,Fibroblast,26.38,26,84.9
CELL_47566,Erythrocyte,103.62,31,52.05
CELL_33095,Fibroblast,99.13,33,95.51
CELL_28418,Fibroblast,104.26,47,57.94
CELL_25899,Stem Cell,28.91,25,60.41
CELL_63277,Neuron,9.35,22,89.52
CELL_82556,Stem Cell,100.24,25,73.49
CELL_11350,Myocyte,53.35,34,79.99
CELL_61229,Neuron,51.84,39,54.55
CELL_98377,Fibroblast,28.87,22,97.52
CELL_90278,Epithelial,99.3,36,78.43
CELL_62227,Stem Cell,111.53,27,93.75
CELL_83856,Stem Cell,115.21,34,55.99
CELL_70210,Fibroblast,69.55,48,89.49
CELL_42056,Fibroblast,34.64,15,93.07
CELL_46140,Epithelial,79.77,30,64.22
CELL_60449,Myocyte,61.56,10,85.86
CELL_39713,Leukocyte,100.35,9,95.12
CELL_96461,Neuron,73.02,39,56.56
CELL_31850,Myocyte,43.49,32,50.79
CELL_23906,Myocyte,74.72,23,86.79
CELL_36731,Stem Cell,109.9,30,54.9
CELL_81912,Epithelial,57.24,47,64.47
CELL_50367,Erythrocyte,109.72,36,58.29
CELL_41324,Stem Cell,32.12,9,83.08
CELL_13264,Leukocyte,91.64,25,84.11
CELL_99968,Myocyte,114.95,7,65.01
CELL_22092,Epithelial,96.65,46,71.73
CELL_64383,Leukocyte,103.37,9,77.57
CELL_89993,Fibroblast,72.92,22,99.67
CELL_26580,Erythrocyte,38.24,40,87.14
CELL_26904,Erythrocyte,115.08,13,88.65
CELL_67547,Leukocyte,12.99,21,53.48
CELL_74620,Erythrocyte,55.73,26,91.8
CELL_79657,Stem Cell,117.96,15,95.62
CELL_16983,Erythrocyte,44.23,48,78.28
CELL_22757,Stem Cell,118.43,45,97.45
CELL_86547,Leukocyte,13.96,29,53.6
CELL_76647,Leukocyte,32.71,15,86.37
CELL_71198,Fibroblast,76.7,31,72.16
CELL_18606,Epithelial,25.59,18,89.18
CELL_73611,Leukocyte,40.53,21,81.38
CELL_88279,Erythrocyte,9.26,8,78.02
CELL_89976,Epithelial,15.26,21,52.21
CELL_57844,Fibroblast,20.87,38,92.17
CELL_19875,Leukocyte,6.69,10,59.6
CELL_70395,Myocyte,93.33,24,78.88
CELL_49414,Epithelial,62.16,15,78.3
CELL_69494,Fibroblast,84.41,33,53.17
CELL_93162,Fibroblast,54.93,8,82.28
CELL_12895,Neuron,108.23,32,75.97
CELL_90288,Myocyte,74.86,8,80.06
CELL_55881,Fibroblast,31.57,13,63.17
CELL_30696,Epithelial,112.53,16,53.91
CELL_61071,Erythrocyte,70.7,42,56.78
CELL_97040,Neuron,29.26,5,91.91
CELL_58157,Fibroblast,21.24,7,77.94
CELL_36185,Stem Cell,96.14,22,90.73
CELL_65723,Erythrocyte,39.08,11,66.99
CELL_45116,Leukocyte,73.27,27,69.65
CELL_36450,Erythrocyte,107.2,14,96.71
CELL_16484,Stem Cell,36.25,18,53.31
CELL_78823,Leukocyte,116.48,45,72.11
CELL_27008,Myocyte,88.65,22,67.86
CELL_61742,Epithelial,5.99,28,58.44
CELL_99038,Fibroblast,108.1,29,70.4
CELL_50604,Stem Cell,81.85,48,83.23
CELL_51583,Epithelial,113.66,5,53.6
CELL_59370,Neuron,113.91,30,92.53
CELL_22139,Epithelial,16.59,38,78.38
CELL_43204,Stem Cell,10.6,42,64.18
CELL_37453,Erythrocyte,11.76,15,64.49
CELL_40678,Fibroblast,114.27,40,69.53
CELL_90932,Neuron,21.15,39,75.4
CELL_45004,Stem Cell,68.15,46,76.32
CELL_63169,Leukocyte,73.82,9,66.62
CELL_87427,Stem Cell,51.13,39,68.26
CELL_53642,Leukocyte,20.6,18,99.42
CELL_20030,Stem Cell,114.34,17,91.14
CELL_53459,Epithelial,87.25,50,91.72
CELL_20641,Fibroblast,66.47,39,65.29
CELL_42991,Myocyte,118.98,30,85.54
CELL_64188,Myocyte,62.38,46,81.43
CELL_61485,Erythrocyte,59.24,33,75.86
CELL_67043,Epithelial,109.49,9,72.3
CELL_68203,Leukocyte,99.0,49,50.99
CELL_84659,Stem Cell,86.33,7,94.12
CELL_61218,Myocyte,105.95,17,80.81
CELL_76857,Erythrocyte,78.38,27,95.62
CELL_57295,Erythrocyte,58.17,13,75.57
CELL_17851,Fibroblast,22.11,19,53.16
CELL_97851,Myocyte,24.38,18,89.6
CELL_80944,Leukocyte,71.34,5,90.4
CELL_99115,Epithelial,92.21,5,86.97
CELL_34904,Neuron,78.44,21,77.08
CELL_33679,Epithelial,61.05,43,84.62
CELL_25502,Leukocyte,42.67,6,98.96
CELL_15006,Neuron,70.86,18,60.27
CELL_37126,Erythrocyte,87.36,50,71.19
CELL_44191,Leukocyte,92.81,16,93.09
CELL_76200,Erythrocyte,47.06,34,89.77
CELL_52235,Stem Cell,96.15,10,52.55
CELL_20589,Stem Cell,115.99,43,83.65
CELL_73726,Epithelial,103.38,37,76.44
CELL_15398,Neuron,117.44,38,61.46
CELL_65459,Erythrocyte,79.41,27,50.82
CELL_52205,Epithelial,55.1,6,61.48
CELL_20839,Myocyte,83.3,21,92.29
CELL_63139,Leukocyte,118.44,21,53.82
CELL_95951,Erythrocyte,64.96,14,74.1
CELL_55079,Leukocyte,101.66,44,86.19
CELL_21856,Myocyte,30.51,15,87.42
CELL_34730,Myocyte,57.04,11,97.99
CELL_74642,Myocyte,46.64,32,58.54
CELL_36272,Fibroblast,46.89,8,63.12
CELL_95137,Neuron,113.96,15,69.75
CELL_88828,Leukocyte,90.44,49,57.56
CELL_51740,Neuron,47.53,38,82.39
CELL_61799,Stem Cell,85.14,10,91.99
CELL_45962,Myocyte,103.24,33,74.44
CELL_93010,Leukocyte,29.15,12,88.94
CELL_28846,Stem Cell,118.59,12,53.95
CELL_86360,Neuron,100.74,16,64.65
CELL_63404,Neuron,18.13,27,64.94
CELL_76493,Fibroblast,11.47,25,65.15
CELL_60436,Epithelial,28.46,8,73.93
CELL_76968,Fibroblast,86.9,43,63.45
CELL_85341,Myocyte,7.34,7,79.8
CELL_28607,Stem Cell,61.67,6,75.25
CELL_75642,Leukocyte,9.22,20,68.43
CELL_70379,Stem Cell,114.53,37,88.13
CELL_34854,Stem Cell,29.6,11,83.86
CELL_21380,Epithelial,83.45,15,61.01
CELL_11530,Stem Cell,99.54,40,62.59
CELL_13584,Fibroblast,72.73,23,63.25
CELL_80254,Epithelial,62.16,27,74.64
CELL_24049,Epithelial,32.94,35,74.39
CELL_49868,Erythrocyte,68.44,22,61.32
CELL_64526,Epithelial,10.91,38,99.78
CELL_67851,Leukocyte,91.55,44,71.51
CELL_28259,Epithelial,42.27,6,57.2
CELL_54051,Neuron,41.53,36,93.43
CELL_10889,Neuron,99.02,48,81.42
CELL_20693,Erythrocyte,45.22,25,51.22
CELL_54399,Neuron,79.1,47,95.94
CELL_19991,Erythrocyte,90.06,15,64.52
CELL_22127,Fibroblast,117.16,25,68.39
CELL_77352,Neuron,87.76,46,52.43
CELL_91139,Stem Cell,92.74,35,67.86
CELL_86134,Epithelial,15.9,20,71.67
CELL_50031,Erythrocyte,57.54,40,52.51
CELL_56109,Fibroblast,89.67,23,77.05
CELL_54442,Epithelial,110.02,41,52.71
CELL_12290,Epithelial,101.57,50,86.04
CELL_95784,Stem Cell,77.24,32,98.94
CELL_57705,Stem Cell,118.21,36,69.73
CELL_87347,Stem Cell,87.34,29,89.39
CELL_27933,Stem Cell,78.2,20,78.3
CELL_51168,Myocyte,32.54,12,94.48
CELL_80519,Stem Cell,35.92,10,54.32
CELL_58829,Myocyte,25.94,14,92.14
CELL_90599,Myocyte,114.57,44,54.29
CELL_67107,Leukocyte,7.85,17,85.01
CELL_53408,Neuron,65.11,11,62.57
CELL_13179,Neuron,29.09,28,97.59
CELL_65851,Neuron,70.54,18,91.03
CELL_67847,Erythrocyte,114.72,39,89.62
CELL_44507,Fibroblast,30.66,16,51.02
CELL_87533,Leukocyte,62.23,22,91.71
CELL_29948,Epithelial,39.16,13,92.11
CELL_21966,Fibroblast,23.3,36,90.86
CELL_29764,Fibroblast,118.28,18,79.71
CELL_10626,Fibroblast,59.16,19,52.73
CELL_70164,Fibroblast,71.78,16,57.46
CELL_75749,Fibroblast,22.69,31,82.44
CELL_89730,Fibroblast,96.71,11,63.44
CELL_93756,Erythrocyte,85.95,13,80.67
CELL_10695,Neuron,70.54,45,61.85
CELL_82723,Myocyte,90.26,29,63.43
CELL_80513,Stem Cell,88.22,17,65.84
CELL_69027,Stem Cell,82.85,25,85.82
CELL_10810,Fibroblast,55.43,45,97.43
CELL_22713,Epithelial,94.7,44,97.16
CELL_27249,Epithelial,66.98,13,83.42
CELL_73445,Erythrocyte,38.08,12,80.05
CELL_60642,Stem Cell,86.43,37,72.89
CELL_33165,Myocyte,50.55,49,73.66
CELL_46953,Fibroblast,49.11,31,52.95
CELL_78979,Neuron,105.8,17,50.58
CELL_78420,Myocyte,81.2,16,61.21
CELL_51371,Leukocyte,107.74,19,76.02
CELL_18164,Erythrocyte,6.89,11,98.65
CELL_20720,Myocyte,36.48,27,79.02
CELL_65569,Stem Cell,100.92,31,76.39
CELL_80970,Leukocyte,25.32,5,91.62
CELL_90970,Erythrocyte,96.26,40,79.06
CELL_80896,Leukocyte,56.83,7,92.97
CELL_36701,Fibroblast,67.02,16,63.82
CELL_54560,Fibroblast,93.03,19,95.47
CELL_87750,Epithelial,78.01,42,77.95
CELL_59297,Neuron,6.38,9,80.57
CELL_66077,Myocyte,38.11,17,71.86
CELL_73122,Myocyte,80.6,40,79.33
CELL_62969,Stem Cell,42.8,22,54.29
CELL_87037,Neuron,63.7,34,54.43
CELL_51874,Epithelial,62.35,43,60.62
CELL_25150,Stem Cell,95.49,41,55.34
CELL_45882,Erythrocyte,41.93,19,94.94
CELL_90410,Myocyte,43.63,8,60.3
CELL_45928,Myocyte,88.39,21,50.34
CELL_49346,Stem Cell,17.11,38,67.17
CELL_15702,Stem Cell,79.4,38,62.77
CELL_22807,Myocyte,67.73,32,95.02
CELL_88908,Epithelial,108.47,24,87.13
CELL_62204,Myocyte,109.61,35,56.48
CELL_64663,Neuron,38.72,47,51.93
CELL_32692,Epithelial,24.31,30,60.42
CELL_17241,Neuron,12.85,28,77.18
CELL_75524,Stem Cell,97.93,26,84.23
CELL_42643,Stem Cell,53.05,45,66.63
CELL_29489,Erythrocyte,30.79,9,79.75
CELL_54722,Fibroblast,84.56,39,76.26
CELL_20847,Epithelial,81.5,22,60.83
CELL_82344,Myocyte,102.03,37,68.83
CELL_40438,Neuron,77.01,34,90.22
CELL_50004,Leukocyte,12.16,28,51.66
CELL_14246,Stem Cell,48.48,21,77.16
CELL_61559,Leukocyte,93.25,8,88.74
CELL_20250,Fibroblast,99.28,25,65.53
CELL_55906,Epithelial,84.44,29,69.39
CELL_76726,Epithelial,16.97,23,57.16
CELL_10308,Epithelial,57.35,30,86.03
CELL_87419,Epithelial,95.82,5,75.8
CELL_35391,Stem Cell,102.13,38,78.24
CELL_88256,Leukocyte,115.91,7,87.71
CELL_18837,Epithelial,53.23,44,77.45
CELL_46360,Neuron,88.42,39,73.2
CELL_24137,Myocyte,56.8,11,74.36
CELL_16544,Epithelial,17.22,7,60.81
CELL_63475,Myocyte,81.43,35,88.58
CELL_16590,Myocyte,86.22,33,69.73
CELL_10494,Fibroblast,28.58,49,92.94
CELL_97637,Erythrocyte,11.93,43,65.99
CELL_56663,Stem Cell,109.2,23,58.34
CELL_49661,Myocyte,109.45,14,68.01
CELL_83796,Myocyte,18.2,27,50.53
CELL_17430,Neuron,108.22,42,81.4
CELL_87017,Epithelial,22.03,13,77.84
CELL_78735,Erythrocyte,66.09,49,79.69
CELL_46270,Fibroblast,25.4,21,80.63
CELL_31852,Neuron,24.03,37,88.43
CELL_15828,Epithelial,64.99,14,92.24
CELL_40839,Neuron,108.9,11,51.14
CELL_56750,Fibroblast,75.88,15,54.77
CELL_86724,Stem Cell,92.2,29,63.95
CELL_23987,Stem Cell,60.82,5,95.44
CELL_98448,Erythrocyte,107.36,39,60.65
CELL_33332,Leukocyte,109.62,49,81.28
CELL_43432,Stem Cell,33.47,32,87.9
CELL_66022,Leukocyte,22.76,38,66.86
CELL_15520,Epithelial,67.31,26,61.29
CELL_44033,Stem Cell,43.27,27,92.63
CELL_18135,Erythrocyte,58.92,12,82.32
CELL_49265,Myocyte,56.57,5,71.88
CELL_28955,Neuron,16.62,35,50.84
CELL_61490,Myocyte,44.69,50,84.16
CELL_85732,Epithelial,60.86,30,63.97
CELL_76814,Leukocyte,83.39,34,59.58
CELL_82655,Fibroblast,107.2,32,62.63
CELL_96429,Fibroblast,23.67,46,70.79
CELL_17009,Leukocyte,78.27,28,74.71
CELL_95145,Fibroblast,36.12,23,97.53
CELL_19717,Neuron,64.48,21,91.32
CELL_16602,Epithelial,27.29,19,72.41
CELL_63944,Myocyte,113.51,34,65.72
CELL_45375,Leukocyte,61.26,37,51.24
CELL_49262,Fibroblast,34.51,11,51.86
CELL_56774,Epithelial,64.42,34,75.12
CELL_90756,Erythrocyte,68.9,21,59.72
CELL_69715,Myocyte,89.27,41,85.34
CELL_72620,Epithelial,91.61,30,67.62
CELL_67180,Fibroblast,10.74,34,51.68
CELL_61722,Epithelial,74.07,36,99.82
CELL_84693,Neuron,48.95,12,52.57
CELL_26778,Myocyte,108.63,37,59.78
CELL_74225,Fibroblast,49.77,19,67.82
CELL_24334,Stem Cell,88.84,5,75.2
CELL_27149,Myocyte,28.69,27,69.02
CELL_71029,Fibroblast,47.82,11,67.64
CELL_60712,Epithelial,99.7,11,82.87
CELL_43677,Leukocyte,70.97,38,98.76
CELL_22898,Fibroblast,75.69,13,75.54
CELL_75019,Myocyte,38.38,45,88.27
CELL_41917,Neuron,86.49,16,59.19
CELL_76811,Fibroblast,104.88,22,82.75
CELL_27228,Erythrocyte,86.62,11,75.08
CELL_34576,Stem Cell,51.14,16,73.2
CELL_26311,Erythrocyte,22.33,23,53.73
CELL_51905,Fibroblast,23.58,48,74.51
CELL_19971,Myocyte,99.78,38,73.66
CELL_70084,Epithelial,13.27,15,64.33
CELL_73984,Epithelial,44.37,9,91.85
CELL_36122,Epithelial,94.27,47,85.52
CELL_90120,Erythrocyte,6.72,41,54.96
CELL_57517,Neuron,64.34,28,85.11
CELL_58359,Stem Cell,110.0,19,98.01
CELL_74985,Epithelial,22.28,46,88.64
CELL_35703,Fibroblast,105.49,12,99.88
CELL_33581,Epithelial,54.48,37,99.38
CELL_44981,Stem Cell,12.61,45,61.0
CELL_41116,Leukocyte,34.84,14,72.6
CELL_46074,Myocyte,7.59,8,91.64
CELL_30525,Erythrocyte,53.99,36,51.47
CELL_62121,Fibroblast,73.26,46,58.17
CELL_89933,Fibroblast,53.44,50,60.18
CELL_82424,Erythrocyte,103.11,17,79.1
CELL_27328,Fibroblast,65.28,42,54.4
CELL_84341,Fibroblast,42.34,37,52.9
CELL_93300,Myocyte,89.16,48,66.8
CELL_59527,Erythrocyte,21.16,38,67.98
CELL_24669,Fibroblast,69.2,37,55.56
CELL_31980,Myocyte,63.6,32,93.98
CELL_73326,Erythrocyte,56.49,31,51.13
CELL_47127,Fibroblast,49.29,40,91.41
CELL_68010,Epithelial,87.05,43,98.57
CELL_16316,Erythrocyte,28.8,27,70.76
CELL_40078,Myocyte,22.12,44,72.4
CELL_60488,Erythrocyte,114.45,23,74.17
CELL_53775,Epithelial,59.08,24,70.66
CELL_87598,Myocyte,18.96,9,59.58
CELL_15315,Stem Cell,35.21,34,69.56
CELL_55758,Epithelial,74.69,10,79.61
CELL_52734,Fibroblast,17.66,40,68.71
CELL_18907,Fibroblast,74.31,46,83.05
CELL_35654,Epithelial,51.18,6,63.24
CELL_75830,Myocyte,39.33,35,80.4
CELL_84268,Stem Cell,29.8,41,66.39
CELL_17594,Stem Cell,72.95,29,97.53
CELL_79839,Leukocyte,110.31,8,83.0
CELL_53147,Myocyte,100.23,49,75.71
CELL_56669,Neuron,87.45,34,55.39
CELL_99564,Stem Cell,37.69,34,91.88
CELL_81676,Erythrocyte,69.48,19,87.45
CELL_71026,Neuron,76.79,29,89.05
CELL_93062,Stem Cell,84.8,25,81.16
CELL_82875,Myocyte,108.77,37,64.58
CELL_81755,Erythrocyte,115.83,10,56.13
CELL_30528,Erythrocyte,73.5,7,50.74
CELL_93473,Myocyte,70.06,22,84.96
CELL_89839,Neuron,94.76,5,66.97
CELL_30045,Fibroblast,98.3,45,56.97
CELL_57157,Stem Cell,117.68,27,91.8
CELL_71925,Stem Cell,80.48,30,94.93
CELL_67682,Myocyte,16.52,43,99.03
CELL_55883,Myocyte,47.77,23,59.48
CELL_97355,Epithelial,31.69,8,85.76
CELL_57876,Stem Cell,73.67,18,84.74
CELL_94423,Fibroblast,47.55,32,83.73
CELL_97034,Leukocyte,47.08,17,53.59
CELL_46798,Myocyte,89.48,9,95.22
CELL_46165,Fibroblast,68.47,5,91.0
CELL_63452,Fibroblast,18.43,42,92.32
CELL_49271,Fibroblast,108.86,11,56.12
CELL_22721,Myocyte,94.89,46,68.24
CELL_95276,Neuron,72.77,30,83.42
CELL_56532,Erythrocyte,69.94,8,52.89
CELL_97559,Stem Cell,11.78,49,54.43
CELL_45732,Erythrocyte,99.82,30,97.25
CELL_62546,Fibroblast,119.71,50,85.95
CELL_77275,Myocyte,80.9,30,73.09
CELL_75817,Myocyte,71.56,36,93.02
CELL_54489,Fibroblast,45.68,16,76.07
CELL_15731,Erythrocyte,78.24,44,73.64
CELL_46006,Erythrocyte,11.57,14,95.56
CELL_22726,Stem Cell,33.74,11,86.45
CELL_55807,Fibroblast,113.3,33,52.08
CELL_10562,Fibroblast,88.31,32,84.61
CELL_20813,Epithelial,73.78,48,60.35
CELL_82909,Erythrocyte,55.19,41,71.49
CELL_65356,Myocyte,37.16,5,62.72
CELL_70998,Stem Cell,92.81,11,92.14
CELL_68864,Leukocyte,26.99,32,91.77
CELL_37715,Stem Cell,68.78,28,91.93
CELL_23467,Myocyte,75.97,7,75.98
CELL_97444,Neuron,87.48,39,66.35
CELL_42524,Stem Cell,117.11,9,59.05
CELL_35814,Myocyte,74.8,39,87.18
CELL_25130,Myocyte,38.99,21,89.39
CELL_86762,Leukocyte,9.9,34,86.66
CELL_26178,Epithelial,100.56,40,72.01
CELL_68359,Neuron,99.32,42,91.64
CELL_31989,Stem Cell,78.17,8,60.6
CELL_38697,Neuron,91.43,38,93.74
CELL_44238,Stem Cell,106.55,20,84.96
CELL_80658,Myocyte,32.51,35,91.91
CELL_27487,Myocyte,107.88,33,84.7
CELL_98432,Stem Cell,86.06,37,99.03
CELL_80067,Erythrocyte,108.2,49,90.15
CELL_96512,Myocyte,34.23,25,80.95
CELL_91360,Leukocyte,73.62,10,94.38
CELL_72806,Leukocyte,6.07,10,67.76
CELL_49993,Myocyte,45.48,10,98.29
CELL_97129,Stem Cell,103.35,29,76.37
CELL_60919,Neuron,116.38,9,67.07
CELL_65667,Fibroblast,54.48,28,84.02
CELL_46517,Fibroblast,117.8,29,98.91
CELL_67044,Myocyte,25.35,41,70.64
CELL_75186,Fibroblast,25.88,43,69.89
CELL_41885,Myocyte,82.67,43,96.3
CELL_15460,Leukocyte,63.78,41,74.92
CELL_38504,Erythrocyte,29.36,29,52.62
CELL_89481,Epithelial,94.06,26,78.24
CELL_38643,Leukocyte,118.04,13,71.0
CELL_99033,Erythrocyte,73.34,5,51.78
CELL_20126,Myocyte,53.22,6,90.98
CELL_46461,Erythrocyte,20.84,30,81.56
CELL_71159,Myocyte,79.68,32,94.24
CELL_83828,Fibroblast,22.75,35,71.91
CELL_58547,Stem Cell,55.91,15,60.83
CELL_76413,Epithelial,114.56,11,77.54
CELL_93981,Stem Cell,111.99,17,55.01
CELL_49604,Fibroblast,32.81,34,93.9
CELL_29337,Neuron,105.23,43,81.38
CELL_83645,Stem Cell,30.62,14,86.7
CELL_51372,Fibroblast,119.15,38,92.38
CELL_37024,Myocyte,85.62,20,75.48
CELL_24258,Epithelial,78.93,36,94.97
CELL_48877,Myocyte,86.56,15,75.4
CELL_56099,Erythrocyte,71.37,23,61.86
CELL_69008,Erythrocyte,16.98,11,82.54
CELL_65558,Fibroblast,81.66,42,71.88
CELL_21638,Fibroblast,25.72,38,75.34
CELL_60534,Erythrocyte,75.25,38,85.14
CELL_43268,Myocyte,37.93,35,57.71
CELL_74740,Fibroblast,85.91,15,68.43
CELL_95446,Leukocyte,8.43,46,84.76
CELL_41339,Myocyte,33.43,47,88.35
CELL_64257,Leukocyte,114.71,12,86.03
CELL_30088,Myocyte,117.9,25,51.22
CELL_17433,Leukocyte,47.69,45,62.9
CELL_58132,Epithelial,57.34,14,59.67
CELL_22949,Myocyte,96.01,39,99.51
CELL_55087,Neuron,64.05,41,89.26
CELL_89004,Myocyte,101.39,25,84.59
CELL_31516,Epithelial,34.79,34,78.8
CELL_63697,Neuron,80.23,21,56.39
CELL_25958,Erythrocyte,102.96,21,91.45
CELL_17738,Fibroblast,109.16,46,82.07
CELL_77326,Fibroblast,78.53,39,54.78
CELL_15322,Fibroblast,51.02,8,59.65
CELL_14152,Leukocyte,63.48,17,57.04
CELL_13829,Epithelial,47.66,44,90.64
CELL_51727,Leukocyte,52.89,14,88.73
CELL_44411,Epithelial,31.51,35,66.23
CELL_18114,Leukocyte,64.96,27,97.36
CELL_74625,Fibroblast,28.96,42,68.68
CELL_34026,Epithelial,7.38,33,87.21
CELL_87015,Fibroblast,49.08,47,76.74
CELL_29377,Neuron,29.57,31,56.57
CELL_28431,Fibroblast,49.38,42,71.8
CELL_47576,Epithelial,111.49,26,56.82
CELL_46728,Epithelial,91.17,36,51.59
CELL_50371,Fibroblast,42.85,35,73.55
CELL_20522,Leukocyte,24.17,34,90.14
CELL_56534,Myocyte,79.43,33,95.64
CELL_84178,Leukocyte,16.53,39,92.7
CELL_44701,Leukocyte,29.82,16,56.37
CELL_17379,Myocyte,60.76,38,73.1
CELL_90878,Myocyte,17.79,17,53.42
CELL_56655,Stem Cell,30.32,47,97.29
CELL_35675,Stem Cell,30.63,6,79.22
CELL_68161,Epithelial,64.26,7,51.26
CELL_29784,Erythrocyte,103.77,8,55.91
CELL_53769,Erythrocyte,50.29,27,61.81
CELL_72645,Epithelial,92.15,50,71.98
CELL_64314,Leukocyte,111.77,23,60.24
CELL_91612,Neuron,114.38,16,76.67
CELL_34307,Myocyte,21.42,14,52.88
CELL_44318,Erythrocyte,101.46,38,81.4
CELL_27941,Epithelial,116.58,14,97.56
CELL_13316,Epithelial,118.77,47,58.5
CELL_95990,Neuron,22.67,48,77.59
CELL_43272,Fibroblast,24.51,46,83.44
CELL_81485,Stem Cell,87.51,10,53.76
CELL_97362,Myocyte,84.34,21,54.3
CELL_23191,Fibroblast,117.28,36,62.96
CELL_13091,Myocyte,62.77,29,76.42
CELL_42280,Neuron,7.65,39,67.85
CELL_44070,Epithelial,80.68,16,94.73
CELL_20172,Myocyte,93.16,31,99.68
CELL_75121,Erythrocyte,98.22,16,75.93
CELL_34768,Epithelial,17.13,23,58.42
CELL_91252,Fibroblast,86.51,40,78.11
CELL_37854,Erythrocyte,88.53,24,76.58
CELL_29015,Epithelial,65.25,45,50.74
CELL_31806,Erythrocyte,115.04,19,74.05
CELL_85284,Erythrocyte,104.16,30,71.98
CELL_98826,Myocyte,9.43,27,70.85
CELL_77443,Erythrocyte,46.9,26,79.08
CELL_63534,Epithelial,47.27,40,75.32
CELL_56012,Fibroblast,86.75,47,66.1
CELL_37335,Stem Cell,95.55,50,84.71
CELL_32523,Stem Cell,15.88,16,59.94
CELL_59775,Erythrocyte,114.04,21,57.73
CELL_18178,Epithelial,102.23,5,55.6
CELL_75345,Fibroblast,17.36,6,55.05
CELL_27524,Stem Cell,45.21,28,59.94
CELL_62675,Stem Cell,49.99,38,94.07
CELL_52873,Epithelial,10.71,34,54.01
CELL_99278,Leukocyte,10.56,26,84.67
CELL_79326,Stem Cell,60.56,11,66.38
CELL_26285,Leukocyte,75.78,14,94.7
CELL_79087,Stem Cell,18.39,39,85.04
CELL_81462,Fibroblast,37.38,47,57.28
CELL_58916,Fibroblast,22.06,26,68.24
CELL_49621,Neuron,59.66,30,57.09
CELL_80647,Erythrocyte,16.25,17,92.59
CELL_55970,Fibroblast,100.65,37,56.18
CELL_45264,Leukocyte,16.17,26,52.87
CELL_24999,Erythrocyte,114.73,21,56.58
CELL_45460,Myocyte,12.68,7,61.12
CELL_21955,Stem Cell,117.29,48,96.36
CELL_44398,Epithelial,83.55,41,63.07
CELL_41757,Epithelial,114.24,20,70.1
CELL_36958,Stem Cell,22.54,12,74.32
