cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_37731,Neuron,63.54,48,65.56
CELL_36284,Epithelial,35.27,19,57.89
CELL_22572,Myocyte,74.25,42,93.25
CELL_56784,Neuron,36.29,24,69.77
CELL_61150,Leukocyte,84.95,45,76.82
CELL_12992,Epithelial,73.27,17,71.39
CELL_61592,Leukocyte,92.96,6,99.38
CELL_19483,Stem Cell,114.75,12,54.85
CELL_52691,Myocyte,53.75,35,57.71
CELL_71108,Myocyte,47.17,11,73.35
CELL_93198,Stem Cell,24.01,34,61.43
CELL_19637,Fibroblast,11.97,12,56.6
CELL_90566,Epithelial,96.0,17,90.22
CELL_45395,Stem Cell,93.63,41,92.52
CELL_20364,Epithelial,17.57,36,99.44
CELL_40873,Leukocyte,46.34,45,80.55
CELL_13921,Fibroblast,42.43,27,86.93
CELL_65524,Epithelial,112.73,31,62.25
CELL_27950,Neuron,97.17,48,66.84
CELL_55242,Erythrocyte,19.52,38,89.91
CELL_77502,Stem Cell,31.42,42,79.12
CELL_26696,Erythrocyte,16.34,40,62.21
CELL_88219,Stem Cell,46.29,30,64.26
CELL_11989,Epithelial,46.88,44,53.02
CELL_47578,Fibroblast,24.63,20,51.85
CELL_97907,Stem Cell,111.85,6,73.94
CELL_86624,Myocyte,35.18,17,72.26
CELL_11732,Myocyte,25.73,19,71.49
CELL_25447,Epithelial,34.48,21,63.09
CELL_53673,Neuron,104.48,8,63.99
CELL_46111,Erythrocyte,28.71,22,83.37
CELL_56014,Leukocyte,35.69,34,91.69
CELL_25232,Myocyte,63.77,23,74.46
CELL_99277,Stem Cell,95.48,15,84.3
CELL_93521,Stem Cell,31.28,25,51.07
CELL_41624,Epithelial,46.45,18,59.11
CELL_75392,Stem Cell,86.41,22,80.38
CELL_46479,Leukocyte,41.43,24,89.89
CELL_73623,Stem Cell,89.57,40,54.59
CELL_90770,Neuron,79.33,42,73.26
CELL_74473,Neuron,57.17,26,99.23
CELL_66241,Epithelial,95.06,14,52.32
CELL_16183,Erythrocyte,82.09,21,80.9
CELL_37650,Epithelial,37.84,17,64.36
CELL_14884,Neuron,45.27,47,52.54
CELL_27894,Myocyte,98.04,22,67.7
CELL_27425,Erythrocyte,21.52,42,57.23
CELL_51641,Neuron,16.21,38,92.91
CELL_87428,Fibroblast,59.24,41,91.81
CELL_26138,Stem Cell,37.02,50,98.7
CELL_38697,Erythrocyte,73.51,50,86.42
CELL_14654,Fibroblast,69.69,14,90.79
CELL_15592,Erythrocyte,23.03,38,61.89
CELL_11031,Stem Cell,112.33,33,61.63
CELL_99945,Myocyte,73.93,28,68.24
CELL_87265,Stem Cell,15.3,22,53.03
CELL_49756,Leukocyte,63.77,10,73.97
CELL_18925,Stem Cell,36.95,47,94.89
CELL_24306,Stem Cell,13.4,28,58.85
CELL_79785,Erythrocyte,25.22,8,75.23
CELL_81800,Leukocyte,74.44,38,86.9
CELL_35130,Fibroblast,89.76,30,74.57
CELL_21884,Epithelial,105.45,41,66.63
CELL_71488,Erythrocyte,116.84,27,95.3
CELL_43716,Neuron,26.0,40,59.31
CELL_57424,Neuron,33.05,11,53.58
CELL_38575,Neuron,111.1,7,52.13
CELL_33081,Fibroblast,72.51,35,67.75
CELL_12804,Stem Cell,45.47,14,50.23
CELL_10117,Fibroblast,37.48,10,89.25
CELL_75302,Stem Cell,24.69,13,82.16
CELL_75205,Erythrocyte,15.04,46,61.76
CELL_15275,Epithelial,18.29,27,53.51
CELL_49237,Stem Cell,79.78,19,51.36
CELL_65785,Leukocyte,87.49,44,80.99
CELL_39915,Epithelial,47.93,32,55.06
CELL_22665,Leukocyte,89.41,16,84.71
CELL_98334,Fibroblast,11.41,10,55.04
CELL_21900,Neuron,34.79,22,87.74
CELL_51400,Myocyte,12.25,29,95.19
CELL_87540,Leukocyte,59.36,38,67.3
CELL_93542,Stem Cell,54.92,45,70.39
CELL_45824,Erythrocyte,59.63,36,54.15
CELL_46517,Stem Cell,23.76,17,85.5
CELL_26951,Epithelial,8.41,37,69.42
CELL_29080,Stem Cell,107.14,41,96.01
CELL_71662,Leukocyte,107.9,16,74.78
CELL_13840,Myocyte,46.14,10,69.71
CELL_59326,Neuron,32.37,48,58.02
CELL_24467,Neuron,44.7,11,74.49
CELL_16042,Stem Cell,24.73,27,70.72
CELL_37480,Fibroblast,76.3,29,84.7
CELL_96523,Neuron,10.29,49,58.57
CELL_44403,Neuron,64.49,32,85.25
CELL_24651,Myocyte,111.53,31,52.82
CELL_53404,Leukocyte,97.32,16,77.19
CELL_36966,Myocyte,88.36,31,55.23
CELL_67038,Epithelial,89.73,37,72.79
CELL_85519,Neuron,82.54,26,97.05
CELL_23948,Fibroblast,57.93,28,55.99
CELL_28741,Neuron,76.82,12,55.2
CELL_29850,Neuron,23.78,13,76.37
CELL_11267,Fibroblast,105.24,38,98.32
CELL_12975,Erythrocyte,16.38,31,82.96
CELL_18013,Leukocyte,30.58,48,53.9
CELL_29264,Epithelial,78.53,45,81.65
CELL_50713,Stem Cell,74.84,23,75.72
CELL_15130,Neuron,91.91,38,52.89
CELL_68222,Stem Cell,114.56,48,70.27
CELL_65616,Leukocyte,17.25,44,86.66
CELL_31677,Epithelial,35.33,17,76.12
CELL_62810,Leukocyte,9.19,41,63.56
CELL_59418,Myocyte,116.67,13,87.46
CELL_69884,Myocyte,103.12,7,98.02
CELL_36594,Erythrocyte,39.84,33,50.56
CELL_60724,Epithelial,19.72,16,59.93
CELL_76197,Fibroblast,105.99,11,79.85
CELL_69618,Myocyte,6.73,13,56.89
CELL_88805,Myocyte,101.58,26,82.79
CELL_14715,Neuron,22.55,50,81.88
CELL_22189,Neuron,67.56,23,87.08
CELL_76447,Erythrocyte,32.85,25,57.44
CELL_97079,Fibroblast,61.9,15,75.01
CELL_86772,Epithelial,11.6,47,54.89
CELL_83752,Myocyte,75.7,10,62.32
CELL_86926,Myocyte,28.04,37,66.84
CELL_27872,Erythrocyte,61.41,16,53.77
CELL_80870,Fibroblast,28.98,33,62.14
CELL_78762,Fibroblast,19.7,48,96.38
CELL_27110,Stem Cell,47.75,26,72.5
CELL_19222,Neuron,23.86,32,54.06
CELL_79037,Stem Cell,57.76,49,71.65
CELL_53310,Myocyte,10.55,13,93.24
CELL_83464,Erythrocyte,117.11,24,85.6
CELL_52578,Stem Cell,6.13,29,87.65
CELL_98430,Leukocyte,58.02,42,78.08
CELL_79579,Myocyte,91.83,12,51.96
CELL_37081,Stem Cell,30.86,30,64.57
CELL_55748,Leukocyte,46.39,47,63.66
CELL_49102,Leukocyte,101.4,46,98.49
CELL_58525,Myocyte,119.22,7,75.16
CELL_78207,Neuron,116.95,18,91.12
CELL_97597,Leukocyte,110.98,16,84.46
CELL_95065,Leukocyte,99.17,49,59.1
CELL_93124,Stem Cell,25.41,41,67.32
CELL_89403,Epithelial,70.13,19,73.93
CELL_20165,Epithelial,69.53,36,81.57
CELL_55031,Neuron,57.76,28,67.59
CELL_36299,Myocyte,62.87,13,84.88
CELL_92156,Stem Cell,112.38,34,96.58
CELL_72559,Stem Cell,50.15,41,99.75
CELL_76232,Neuron,83.45,33,50.4
CELL_68613,Leukocyte,77.1,16,81.43
CELL_48835,Myocyte,86.8,34,74.77
CELL_71535,Neuron,68.28,30,53.89
CELL_31581,Erythrocyte,86.15,34,90.76
CELL_80350,Myocyte,97.56,28,78.9
CELL_72847,Neuron,63.04,18,56.39
CELL_20863,Fibroblast,49.51,39,57.02
CELL_46081,Myocyte,83.31,30,84.16
CELL_98335,Epithelial,9.13,24,65.78
CELL_51320,Leukocyte,79.01,17,68.43
CELL_31323,Fibroblast,87.98,36,52.83
CELL_41237,Myocyte,25.89,49,72.09
CELL_23015,Erythrocyte,66.21,17,63.5
CELL_92709,Neuron,35.27,29,95.15
CELL_11572,Leukocyte,18.42,42,65.2
CELL_14769,Stem Cell,5.26,12,69.75
CELL_67822,Neuron,47.54,8,91.94
CELL_42916,Epithelial,65.07,47,98.37
CELL_68796,Leukocyte,19.75,38,91.18
CELL_86215,Fibroblast,54.25,5,72.89
CELL_65579,Epithelial,104.57,49,60.18
CELL_25349,Epithelial,94.29,8,87.21
CELL_84681,Myocyte,105.86,21,68.59
CELL_95982,Neuron,5.5,32,80.89
CELL_78112,Myocyte,14.16,29,71.98
CELL_89057,Epithelial,34.46,18,70.81
CELL_67141,Leukocyte,60.32,7,61.86
CELL_93322,Epithelial,44.61,32,66.75
CELL_41085,Leukocyte,119.37,48,88.4
CELL_65517,Leukocyte,109.8,42,78.0
CELL_94831,Stem Cell,90.43,50,63.69
CELL_23651,Neuron,24.42,34,82.18
CELL_20552,Stem Cell,43.35,24,81.41
CELL_56674,Stem Cell,77.6,10,95.63
CELL_20906,Neuron,34.56,41,59.78
CELL_62698,Leukocyte,41.19,35,93.01
CELL_40818,Stem Cell,70.61,30,79.13
CELL_75902,Myocyte,77.69,36,98.33
CELL_99253,Neuron,108.62,37,87.95
CELL_85678,Stem Cell,38.78,27,56.23
CELL_68507,Myocyte,53.37,9,97.84
CELL_50462,Leukocyte,103.81,7,80.55
CELL_13519,Epithelial,36.21,21,55.55
CELL_30396,Epithelial,54.67,19,84.1
CELL_61690,Erythrocyte,22.75,26,93.26
CELL_30124,Myocyte,107.92,41,52.19
CELL_20373,Neuron,53.01,6,55.49
CELL_36970,Erythrocyte,32.46,44,64.68
CELL_36249,Myocyte,39.39,28,77.94
CELL_58540,Leukocyte,117.55,19,79.34
CELL_81214,Stem Cell,67.67,11,56.62
CELL_38812,Fibroblast,90.98,13,55.32
CELL_52799,Myocyte,19.74,43,91.1
CELL_94357,Epithelial,103.31,25,50.77
CELL_78996,Leukocyte,97.4,36,59.09
CELL_21768,Stem Cell,102.9,7,66.17
CELL_34227,Stem Cell,31.56,5,61.05
CELL_88004,Fibroblast,86.85,45,53.96
CELL_99624,Myocyte,87.92,5,81.54
CELL_85412,Epithelial,105.54,13,78.75
CELL_31111,Myocyte,79.28,35,91.12
CELL_72935,Fibroblast,71.32,48,87.54
CELL_11397,Erythrocyte,33.4,6,62.06
CELL_71045,Myocyte,87.5,12,62.77
CELL_81098,Epithelial,59.06,37,70.4
CELL_18018,Neuron,24.41,7,89.5
CELL_35298,Fibroblast,75.98,35,50.97
CELL_97651,Stem Cell,23.93,21,55.99
CELL_67872,Erythrocyte,118.2,10,80.1
CELL_48080,Stem Cell,57.1,20,93.21
CELL_54831,Fibroblast,96.02,24,90.51
CELL_58429,Myocyte,42.5,49,73.58
CELL_56872,Fibroblast,81.22,13,99.33
CELL_80530,Neuron,46.15,25,93.22
CELL_59979,Neuron,40.87,30,81.11
CELL_33074,Myocyte,65.89,36,82.37
CELL_92909,Erythrocyte,97.42,24,70.7
CELL_83982,Leukocyte,15.67,19,52.61
CELL_26602,Erythrocyte,83.02,10,91.64
CELL_95657,Epithelial,24.05,5,89.25
CELL_25794,Neuron,62.14,12,67.58
CELL_53031,Erythrocyte,106.83,46,50.89
CELL_66660,Leukocyte,95.11,19,70.61
CELL_39173,Myocyte,14.14,9,69.05
CELL_22261,Myocyte,82.66,39,91.94
CELL_90584,Fibroblast,91.98,22,96.17
CELL_94353,Neuron,56.8,6,62.26
CELL_92336,Fibroblast,98.15,34,61.93
CELL_36259,Neuron,58.18,16,70.29
CELL_53121,Erythrocyte,13.1,19,60.09
CELL_50794,Myocyte,22.2,6,91.21
CELL_99602,Neuron,35.02,34,70.54
CELL_91382,Leukocyte,24.53,48,76.61
CELL_40698,Leukocyte,36.59,22,52.69
CELL_82980,Leukocyte,20.72,41,96.71
CELL_67210,Erythrocyte,117.07,18,77.44
CELL_93478,Erythrocyte,16.31,34,69.46
CELL_79076,Myocyte,112.95,24,53.51
CELL_38809,Stem Cell,66.68,44,55.15
CELL_17164,Myocyte,37.18,16,74.89
CELL_52671,Neuron,9.77,38,67.21
CELL_84322,Fibroblast,10.52,47,97.63
CELL_85743,Erythrocyte,55.09,50,51.47
CELL_41871,Erythrocyte,92.89,21,90.49
CELL_59567,Neuron,91.87,40,68.09
CELL_97858,Neuron,41.99,23,76.47
CELL_46481,Fibroblast,76.34,15,98.9
CELL_85650,Leukocyte,87.41,34,67.13
CELL_51251,Erythrocyte,98.27,20,62.16
CELL_52995,Leukocyte,41.25,34,85.57
CELL_37941,Neuron,82.62,26,69.96
CELL_73588,Erythrocyte,111.86,6,66.25
CELL_52771,Leukocyte,41.19,24,75.37
CELL_47453,Fibroblast,30.12,16,87.62
CELL_34897,Leukocyte,65.61,20,68.72
CELL_80795,Myocyte,49.24,5,69.19
CELL_45680,Fibroblast,48.4,31,54.47
CELL_52818,Epithelial,43.51,26,91.9
CELL_45928,Neuron,100.1,19,89.1
CELL_36985,Neuron,95.79,30,64.27
CELL_94336,Epithelial,11.56,6,67.71
CELL_84858,Erythrocyte,50.93,23,77.7
CELL_20078,Epithelial,36.33,33,78.79
CELL_67073,Leukocyte,102.63,30,79.43
CELL_46130,Myocyte,110.67,18,67.59
CELL_90728,Myocyte,75.27,43,82.45
CELL_36189,Stem Cell,75.28,41,80.12
CELL_47578,Fibroblast,37.18,40,92.37
CELL_57901,Myocyte,111.6,15,53.79
CELL_19065,Epithelial,89.22,37,72.35
CELL_88599,Myocyte,14.62,25,60.27
CELL_21276,Leukocyte,15.26,21,80.79
CELL_30338,Stem Cell,46.96,34,63.34
CELL_95618,Erythrocyte,42.58,42,53.12
CELL_63458,Stem Cell,21.23,40,85.93
CELL_39815,Fibroblast,9.93,31,64.1
CELL_86393,Epithelial,64.08,33,66.13
CELL_46919,Leukocyte,9.93,44,63.19
CELL_48140,Stem Cell,114.29,14,56.28
CELL_26107,Erythrocyte,7.76,38,59.6
CELL_60265,Erythrocyte,12.02,15,82.04
CELL_96277,Leukocyte,60.2,13,81.16
CELL_37213,Myocyte,78.96,9,58.36
CELL_50024,Neuron,76.91,13,89.08
CELL_90931,Fibroblast,113.87,40,71.6
CELL_41342,Erythrocyte,39.56,11,85.76
CELL_87886,Stem Cell,36.51,18,54.08
CELL_77011,Fibroblast,53.3,49,55.09
CELL_78837,Epithelial,108.49,25,51.09
CELL_28947,Fibroblast,20.34,14,96.82
CELL_38353,Myocyte,106.18,31,95.65
CELL_54964,Fibroblast,32.18,20,86.64
CELL_25494,Erythrocyte,12.53,50,91.52
CELL_41798,Fibroblast,106.64,26,56.71
CELL_29556,Leukocyte,89.42,37,84.55
CELL_40938,Stem Cell,27.67,39,97.7
CELL_52364,Epithelial,118.09,41,59.82
CELL_54137,Stem Cell,109.24,48,61.85
CELL_44710,Leukocyte,63.22,18,51.4
CELL_34314,Erythrocyte,39.22,6,84.71
CELL_73801,Fibroblast,12.64,25,99.58
CELL_53124,Stem Cell,31.74,15,78.23
CELL_20491,Epithelial,28.03,49,77.2
CELL_91196,Epithelial,106.52,34,82.19
CELL_73181,Neuron,24.86,35,62.34
CELL_39831,Erythrocyte,31.47,11,54.34
CELL_34240,Stem Cell,8.67,50,63.96
CELL_27488,Stem Cell,35.51,22,87.33
CELL_80235,Fibroblast,25.02,30,86.49
CELL_35104,Epithelial,82.1,29,60.33
CELL_13171,Stem Cell,103.37,44,95.46
CELL_74596,Myocyte,115.56,24,78.16
CELL_36772,Epithelial,41.06,48,75.98
CELL_53748,Erythrocyte,58.07,35,51.42
CELL_45040,Leukocyte,101.42,20,57.42
CELL_26309,Leukocyte,26.18,37,75.99
CELL_26106,Erythrocyte,110.99,41,64.9
CELL_25227,Epithelial,14.87,32,91.51
CELL_72395,Myocyte,85.47,35,97.65
CELL_32044,Fibroblast,101.3,42,77.91
CELL_11041,Neuron,96.2,25,75.86
CELL_77520,Neuron,68.24,34,88.0
CELL_81310,Myocyte,80.32,29,61.55
CELL_80560,Erythrocyte,21.78,5,68.02
CELL_72761,Stem Cell,88.86,7,54.31
CELL_55059,Epithelial,85.56,31,94.89
CELL_91796,Epithelial,89.52,10,92.24
CELL_83132,Fibroblast,8.61,13,58.58
CELL_28648,Epithelial,86.07,44,60.27
CELL_55490,Stem Cell,22.53,28,99.98
CELL_50986,Stem Cell,27.61,38,74.5
CELL_90423,Neuron,110.0,42,57.68
CELL_42239,Stem Cell,75.99,10,55.33
CELL_18277,Myocyte,53.05,37,81.16
CELL_51728,Epithelial,51.81,9,74.92
CELL_13681,Stem Cell,9.46,43,81.97
CELL_76374,Stem Cell,44.58,7,54.78
CELL_48339,Myocyte,5.62,17,79.67
CELL_31079,Myocyte,5.38,5,93.21
CELL_14163,Myocyte,7.2,36,80.0
CELL_84800,Epithelial,108.53,45,56.26
CELL_16028,Fibroblast,81.69,15,56.69
CELL_67909,Leukocyte,38.67,10,73.65
CELL_77523,Erythrocyte,112.06,36,53.73
CELL_81969,Fibroblast,16.79,42,68.12
CELL_69471,Epithelial,61.09,38,61.14
CELL_62309,Myocyte,18.93,45,73.98
CELL_27524,Erythrocyte,86.22,9,93.39
CELL_95606,Neuron,112.09,24,52.94
CELL_30265,Epithelial,103.41,36,68.18
CELL_49818,Myocyte,91.09,12,88.15
CELL_90454,Epithelial,91.46,47,67.21
CELL_23895,Erythrocyte,106.93,32,83.32
CELL_78805,Myocyte,80.81,27,71.59
CELL_59933,Myocyte,102.45,16,92.37
CELL_18567,Neuron,116.49,23,89.27
CELL_10874,Myocyte,82.32,18,79.5
CELL_24068,Erythrocyte,92.57,21,79.48
CELL_89436,Erythrocyte,53.57,46,93.93
CELL_95596,Stem Cell,112.5,35,63.79
CELL_51113,Stem Cell,35.5,21,72.04
CELL_46542,Leukocyte,18.63,33,67.45
CELL_63172,Leukocyte,85.0,32,93.63
CELL_72910,Neuron,109.25,49,66.54
CELL_23360,Fibroblast,30.3,38,63.76
CELL_73664,Myocyte,52.28,11,89.77
CELL_46698,Stem Cell,5.59,48,80.24
CELL_36583,Leukocyte,61.22,45,97.88
CELL_52655,Stem Cell,46.34,45,97.78
CELL_53733,Leukocyte,60.52,30,74.6
CELL_24138,Epithelial,5.81,11,70.49
CELL_50749,Epithelial,54.09,23,87.53
CELL_20379,Leukocyte,40.51,20,58.77
CELL_45959,Erythrocyte,53.37,32,65.96
CELL_93784,Leukocyte,16.79,36,62.88
CELL_26459,Neuron,101.06,22,84.44
CELL_21624,Neuron,19.89,29,81.1
CELL_31572,Erythrocyte,36.19,44,50.14
CELL_81702,Neuron,45.17,35,93.32
CELL_66336,Neuron,53.52,14,51.94
CELL_75671,Neuron,44.48,23,93.62
CELL_98691,Fibroblast,114.88,21,65.54
CELL_44837,Neuron,111.26,49,79.12
CELL_85845,Epithelial,100.53,38,93.06
CELL_16178,Fibroblast,59.52,15,53.1
CELL_93324,Neuron,39.46,23,91.63
CELL_83933,Myocyte,111.84,48,62.84
CELL_39971,Stem Cell,62.72,11,92.63
CELL_66149,Neuron,17.06,26,89.23
CELL_54885,Stem Cell,15.02,49,95.7
CELL_98219,Erythrocyte,74.84,40,87.55
CELL_13973,Stem Cell,100.33,48,93.55
CELL_42613,Stem Cell,16.04,26,78.47
CELL_82545,Fibroblast,65.61,15,62.9
CELL_55818,Neuron,90.61,45,65.28
CELL_82305,Erythrocyte,69.56,46,73.6
CELL_20472,Leukocyte,74.34,17,79.18
CELL_66613,Leukocyte,116.39,13,64.63
CELL_55722,Fibroblast,13.17,44,67.09
CELL_39044,Erythrocyte,81.35,26,82.0
CELL_58006,Stem Cell,81.73,40,97.51
CELL_28594,Fibroblast,68.93,46,85.18
CELL_42991,Stem Cell,18.53,27,74.29
CELL_29600,Stem Cell,49.73,10,88.39
CELL_24216,Myocyte,62.69,36,81.28
CELL_22155,Epithelial,39.73,39,92.67
CELL_78042,Epithelial,33.74,34,80.25
CELL_59736,Stem Cell,62.56,18,50.57
CELL_63246,Fibroblast,96.03,42,52.04
CELL_14239,Epithelial,99.81,36,99.8
CELL_39474,Myocyte,25.92,13,56.65
CELL_61215,Fibroblast,110.56,26,82.61
CELL_38793,Neuron,6.7,31,54.5
CELL_83402,Myocyte,27.43,36,58.4
CELL_57364,Leukocyte,7.13,9,97.71
CELL_75316,Fibroblast,62.51,5,98.31
CELL_22309,Neuron,57.31,39,69.42
CELL_71278,Neuron,93.33,24,89.51
CELL_96494,Fibroblast,42.86,47,98.29
CELL_63153,Erythrocyte,52.7,44,59.47
CELL_24055,Myocyte,52.68,16,99.27
CELL_19069,Erythrocyte,42.55,26,62.43
CELL_94885,Myocyte,79.25,42,75.73
CELL_40991,Neuron,76.65,34,87.45
CELL_74928,Erythrocyte,5.33,33,99.9
CELL_96906,Stem Cell,89.82,14,70.35
CELL_12769,Neuron,43.73,35,74.35
CELL_97328,Erythrocyte,113.81,7,79.25
CELL_86421,Epithelial,48.43,17,74.19
CELL_15151,Neuron,20.38,50,68.12
CELL_62500,Erythrocyte,48.39,50,58.1
CELL_11765,Fibroblast,70.0,15,50.32
CELL_41387,Erythrocyte,100.72,24,70.1
CELL_35099,Epithelial,48.73,40,70.08
CELL_61297,Fibroblast,98.32,33,61.15
CELL_38735,Fibroblast,40.19,43,61.0
CELL_54105,Fibroblast,48.95,26,74.35
CELL_45247,Stem Cell,56.09,21,50.99
CELL_17101,Neuron,64.52,44,77.47
CELL_57782,Myocyte,21.66,21,70.71
CELL_91152,Leukocyte,98.28,50,98.57
CELL_51567,Epithelial,77.4,38,50.73
CELL_98972,Neuron,45.73,25,50.43
CELL_92361,Leukocyte,87.7,36,80.02
CELL_50834,Epithelial,100.44,14,81.53
CELL_33761,Leukocyte,109.68,13,67.65
CELL_40046,Stem Cell,57.07,50,55.55
CELL_18264,Leukocyte,73.45,31,93.12
CELL_68715,Leukocyte,23.89,46,73.87
CELL_50253,Leukocyte,17.3,45,77.14
CELL_79391,Neuron,81.27,50,81.63
CELL_26799,Neuron,29.94,34,86.82
CELL_18089,Erythrocyte,98.83,16,54.63
CELL_43240,Neuron,99.06,34,96.74
CELL_96390,Myocyte,109.72,24,56.36
