cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_19955,Leukocyte,10.41,12,54.08
CELL_60816,Stem Cell,43.99,5,92.77
CELL_87775,Erythrocyte,23.87,21,98.69
CELL_52729,Epithelial,9.21,43,78.37
CELL_15698,Myocyte,35.47,35,52.46
CELL_19892,Stem Cell,24.86,8,83.74
CELL_39325,Neuron,101.2,36,98.42
CELL_15385,Myocyte,100.5,41,52.22
CELL_83577,Epithelial,74.28,21,78.58
CELL_96658,Epithelial,118.99,36,87.33
CELL_63264,Erythrocyte,18.39,13,96.71
CELL_55565,Neuron,19.4,43,54.15
CELL_53055,Leukocyte,93.95,44,81.01
CELL_82656,Leukocyte,116.58,29,62.35
CELL_90262,Neuron,40.33,7,98.95
CELL_98814,Neuron,21.3,47,78.45
CELL_75390,Erythrocyte,14.34,13,96.92
CELL_82059,Fibroblast,98.65,35,53.67
CELL_78261,Epithelial,60.34,24,57.35
CELL_47332,Neuron,35.04,23,79.9
CELL_13968,Myocyte,36.73,33,66.06
CELL_42167,Epithelial,69.71,7,67.68
CELL_84845,Leukocyte,114.25,43,80.2
CELL_58925,Erythrocyte,17.76,6,73.58
CELL_54749,Fibroblast,92.67,37,51.09
CELL_41645,Myocyte,96.54,47,58.25
CELL_82032,Fibroblast,19.67,8,74.92
CELL_47129,Fibroblast,111.12,35,83.64
CELL_66335,Leukocyte,100.23,45,84.68
CELL_12270,Fibroblast,96.7,26,79.42
CELL_59774,Fibroblast,27.0,47,66.49
CELL_55085,Stem Cell,12.03,24,70.41
CELL_47301,Fibroblast,35.18,45,54.14
CELL_35596,Neuron,99.49,16,64.8
CELL_74208,Stem Cell,80.19,35,89.47
CELL_36437,Stem Cell,75.35,40,69.92
CELL_87152,Fibroblast,104.14,17,80.95
CELL_41748,Myocyte,25.6,12,75.65
CELL_47160,Erythrocyte,89.51,17,85.57
CELL_83435,Stem Cell,84.82,33,87.84
CELL_99547,Leukocyte,97.89,12,73.72
CELL_62718,Myocyte,51.49,38,77.39
CELL_65755,Stem Cell,84.59,11,64.41
CELL_56809,Erythrocyte,20.53,6,91.0
CELL_61773,Myocyte,112.43,29,81.82
CELL_32989,Stem Cell,58.77,9,52.04
CELL_33934,Epithelial,111.47,17,90.12
CELL_88643,Leukocyte,53.9,43,50.37
CELL_55982,Fibroblast,52.78,14,61.29
CELL_20555,Neuron,53.28,33,50.66
CELL_77923,Fibroblast,107.32,29,95.56
CELL_62107,Fibroblast,119.76,8,55.87
CELL_59851,Myocyte,85.59,18,78.44
CELL_21599,Stem Cell,42.56,34,50.08
CELL_41094,Erythrocyte,101.65,15,67.59
CELL_69829,Fibroblast,86.86,12,65.97
CELL_96115,Stem Cell,75.03,20,63.12
CELL_75051,Erythrocyte,82.42,29,72.0
CELL_65324,Myocyte,36.13,22,82.07
CELL_84076,Fibroblast,63.21,15,73.65
CELL_68105,Epithelial,96.33,24,82.18
CELL_95455,Fibroblast,93.26,36,90.73
CELL_65948,Stem Cell,64.78,35,98.98
CELL_98968,Neuron,61.91,23,66.37
CELL_64863,Fibroblast,56.66,22,72.96
CELL_12924,Erythrocyte,101.63,27,53.6
CELL_49887,Neuron,19.21,19,95.87
CELL_33268,Epithelial,52.21,20,81.67
CELL_45151,Stem Cell,15.44,45,71.36
CELL_90417,Leukocyte,32.57,29,65.16
CELL_70093,Fibroblast,72.78,15,53.21
CELL_47634,Myocyte,6.76,23,54.69
CELL_12984,Myocyte,15.41,37,90.9
CELL_11442,Myocyte,47.26,19,81.19
CELL_94165,Leukocyte,86.38,20,72.6
CELL_21711,Leukocyte,113.01,19,69.2
CELL_25406,Neuron,6.19,44,56.55
CELL_82830,Neuron,18.43,23,62.35
CELL_80822,Epithelial,25.3,39,54.19
CELL_23754,Epithelial,11.51,30,78.51
CELL_93869,Fibroblast,95.92,10,52.79
CELL_87537,Fibroblast,15.71,30,75.41
CELL_27594,Fibroblast,85.82,35,69.4
CELL_38928,Stem Cell,108.25,5,97.11
CELL_33076,Neuron,118.72,26,65.59
CELL_34701,Stem Cell,77.89,44,80.09
CELL_90013,Fibroblast,68.94,23,54.71
CELL_25336,Fibroblast,46.4,42,95.51
CELL_19034,Fibroblast,27.25,40,82.82
CELL_17497,Fibroblast,26.45,12,86.54
CELL_81541,Stem Cell,63.37,42,82.57
CELL_76926,Stem Cell,117.95,19,93.49
CELL_70973,Neuron,13.72,30,91.42
CELL_72128,Myocyte,54.38,18,75.8
CELL_68697,Neuron,107.68,12,60.64
CELL_23877,Erythrocyte,101.37,43,54.72
CELL_92453,Stem Cell,110.5,50,70.41
CELL_11046,Leukocyte,49.05,22,88.8
CELL_38859,Epithelial,35.5,17,79.12
CELL_29357,Leukocyte,62.65,47,72.44
CELL_93746,Myocyte,28.01,30,52.91
CELL_79459,Fibroblast,30.23,18,86.92
CELL_57249,Epithelial,92.18,26,68.77
CELL_70090,Erythrocyte,65.63,33,95.24
CELL_75341,Erythrocyte,75.74,30,91.11
CELL_39962,Neuron,119.91,29,71.8
CELL_65136,Myocyte,76.07,49,99.51
CELL_48838,Fibroblast,78.64,41,73.84
CELL_35364,Epithelial,95.04,16,83.28
CELL_39472,Epithelial,88.44,27,54.92
CELL_38260,Erythrocyte,109.04,11,65.62
CELL_83676,Erythrocyte,63.25,8,74.27
CELL_18691,Stem Cell,63.84,26,86.43
CELL_91852,Neuron,96.96,6,82.37
CELL_55980,Fibroblast,58.24,47,80.71
CELL_71270,Epithelial,55.23,27,95.73
CELL_95192,Fibroblast,81.44,28,59.4
CELL_87731,Leukocyte,77.76,20,95.82
CELL_12398,Erythrocyte,109.0,42,56.44
CELL_37767,Stem Cell,27.6,28,65.97
CELL_45006,Erythrocyte,12.92,10,79.09
CELL_68159,Leukocyte,26.61,15,89.07
CELL_95223,Epithelial,118.92,16,87.26
CELL_48264,Neuron,77.37,37,99.05
CELL_53650,Leukocyte,82.38,35,93.15
CELL_94477,Epithelial,104.67,18,58.98
CELL_57376,Erythrocyte,41.94,44,61.14
CELL_56502,Leukocyte,18.86,8,91.45
CELL_68916,Fibroblast,89.03,11,89.39
CELL_48827,Epithelial,78.2,29,94.04
CELL_43186,Stem Cell,25.56,21,80.02
CELL_90418,Neuron,108.56,24,71.94
CELL_83732,Fibroblast,118.0,39,85.24
CELL_17620,Fibroblast,38.71,28,97.68
CELL_23165,Epithelial,9.13,29,54.16
CELL_15254,Erythrocyte,57.88,26,92.16
CELL_39532,Neuron,13.23,30,78.84
CELL_46573,Leukocyte,13.37,38,97.16
CELL_51473,Myocyte,37.91,43,74.73
CELL_65772,Leukocyte,82.43,14,95.53
CELL_42659,Stem Cell,89.21,8,66.27
CELL_22089,Fibroblast,87.53,43,92.21
CELL_93906,Neuron,87.92,41,50.4
CELL_28661,Neuron,36.3,14,98.61
CELL_53201,Neuron,50.55,24,55.46
CELL_28021,Myocyte,10.55,18,63.49
CELL_56918,Epithelial,95.92,13,78.1
CELL_45149,Stem Cell,102.01,28,85.93
CELL_43239,Neuron,28.47,18,51.74
CELL_84520,Fibroblast,70.47,34,72.25
CELL_15983,Fibroblast,102.81,35,59.92
CELL_64989,Leukocyte,9.41,17,95.96
CELL_64636,Stem Cell,46.83,38,56.3
CELL_95000,Leukocyte,50.13,7,72.47
CELL_33220,Myocyte,8.86,30,58.9
CELL_98679,Epithelial,82.34,32,74.21
CELL_56985,Erythrocyte,5.96,20,66.63
CELL_87742,Fibroblast,20.23,5,86.04
CELL_60603,Neuron,83.03,46,77.76
CELL_91357,Leukocyte,12.67,27,96.82
CELL_23340,Fibroblast,91.16,6,98.86
CELL_72732,Myocyte,113.95,20,78.44
CELL_37158,Neuron,24.47,7,50.58
CELL_26800,Erythrocyte,28.86,7,56.42
CELL_65553,Erythrocyte,74.11,31,79.02
CELL_75076,Leukocyte,46.94,36,57.94
CELL_43207,Leukocyte,24.15,17,69.08
CELL_39214,Stem Cell,98.83,12,58.93
CELL_33580,Fibroblast,32.3,11,74.5
CELL_84491,Fibroblast,7.62,40,58.84
CELL_45240,Leukocyte,106.09,31,55.24
CELL_66939,Fibroblast,107.3,40,56.29
CELL_66326,Stem Cell,30.68,42,94.28
CELL_96249,Stem Cell,19.33,25,75.28
CELL_56017,Erythrocyte,80.55,35,87.23
CELL_86400,Myocyte,65.27,21,63.3
CELL_29503,Erythrocyte,93.49,8,54.25
CELL_93050,Neuron,44.19,44,80.88
CELL_99229,Fibroblast,10.95,33,91.54
CELL_46636,Fibroblast,16.56,7,71.33
CELL_66674,Stem Cell,80.15,47,61.09
CELL_45879,Epithelial,34.6,7,50.07
CELL_38621,Stem Cell,90.16,22,63.17
CELL_23184,Leukocyte,9.82,50,86.71
CELL_17797,Neuron,88.14,37,57.33
CELL_81423,Leukocyte,38.12,47,96.31
CELL_17266,Erythrocyte,93.03,28,91.04
CELL_85785,Leukocyte,61.42,21,60.33
CELL_89198,Fibroblast,16.16,47,91.86
CELL_58341,Epithelial,116.65,23,89.99
CELL_87659,Stem Cell,23.11,34,61.76
CELL_61115,Erythrocyte,25.61,7,56.12
CELL_60451,Epithelial,91.42,27,75.99
CELL_40096,Myocyte,108.15,28,75.03
CELL_40236,Myocyte,89.62,14,55.41
CELL_53682,Erythrocyte,52.13,30,85.72
CELL_42755,Leukocyte,54.84,21,88.09
CELL_18029,Neuron,110.01,24,74.15
CELL_89973,Stem Cell,82.67,28,79.54
CELL_89229,Erythrocyte,41.99,6,86.56
CELL_68423,Leukocyte,41.36,14,60.69
CELL_42276,Fibroblast,23.38,21,78.82
CELL_13014,Erythrocyte,103.55,48,69.32
CELL_87802,Neuron,51.15,7,75.11
CELL_32539,Fibroblast,93.31,32,74.96
CELL_51628,Neuron,51.76,45,64.22
CELL_32332,Fibroblast,104.8,16,62.4
CELL_49201,Leukocyte,65.62,25,80.22
CELL_73141,Myocyte,23.95,10,58.69
CELL_26137,Epithelial,75.07,23,63.67
CELL_60452,Erythrocyte,93.34,50,86.09
CELL_61791,Stem Cell,65.1,48,61.06
CELL_62158,Myocyte,66.09,49,50.58
CELL_13229,Neuron,55.41,23,60.6
CELL_11161,Myocyte,46.09,21,61.12
CELL_59935,Stem Cell,25.56,35,70.45
CELL_94984,Erythrocyte,21.42,27,81.49
CELL_95326,Stem Cell,11.34,18,70.77
CELL_80495,Fibroblast,94.27,13,81.29
CELL_31207,Erythrocyte,58.33,15,97.7
CELL_63478,Myocyte,21.4,17,65.79
CELL_94659,Leukocyte,108.9,25,68.33
CELL_33973,Stem Cell,62.48,8,93.06
CELL_66131,Fibroblast,33.8,32,80.13
CELL_12421,Erythrocyte,119.47,16,81.39
CELL_22464,Neuron,95.64,45,70.17
CELL_90053,Leukocyte,21.59,6,62.56
CELL_24580,Myocyte,83.57,47,60.83
CELL_79982,Leukocyte,77.11,48,84.02
CELL_57500,Leukocyte,61.25,25,87.51
CELL_97177,Myocyte,83.5,36,50.67
CELL_94729,Erythrocyte,88.66,13,66.64
CELL_64372,Fibroblast,80.12,23,53.5
CELL_15219,Leukocyte,118.64,41,54.54
CELL_85365,Fibroblast,39.67,44,95.13
CELL_24672,Fibroblast,89.12,38,93.18
CELL_59880,Fibroblast,31.89,17,95.68
CELL_33342,Leukocyte,116.88,49,95.41
CELL_55033,Epithelial,67.81,25,69.26
CELL_97991,Neuron,43.19,10,56.36
CELL_31205,Stem Cell,117.52,42,88.31
CELL_16462,Epithelial,15.72,6,50.43
CELL_33303,Erythrocyte,117.69,36,68.56
CELL_90918,Stem Cell,116.68,6,50.84
CELL_94219,Erythrocyte,51.11,40,96.75
CELL_25434,Stem Cell,58.49,7,95.64
CELL_98819,Erythrocyte,50.54,12,94.72
CELL_22063,Leukocyte,6.34,40,81.35
CELL_97872,Myocyte,102.57,46,88.78
CELL_94011,Neuron,51.29,26,83.8
CELL_78355,Erythrocyte,66.03,22,98.97
CELL_96759,Myocyte,38.88,47,90.11
CELL_16832,Erythrocyte,36.73,20,88.22
CELL_12797,Stem Cell,105.69,19,78.07
CELL_72684,Fibroblast,118.24,41,93.81
CELL_24984,Epithelial,58.6,23,96.02
CELL_93714,Myocyte,48.84,50,96.27
CELL_59084,Erythrocyte,38.59,16,66.74
CELL_26871,Myocyte,63.67,10,93.07
CELL_73582,Myocyte,35.31,44,91.41
CELL_29117,Fibroblast,89.89,38,59.31
CELL_82441,Leukocyte,69.13,49,74.24
CELL_92232,Neuron,7.35,20,81.41
CELL_60906,Erythrocyte,77.08,12,75.57
CELL_81734,Fibroblast,88.05,13,55.36
CELL_30837,Erythrocyte,35.69,5,53.58
CELL_15456,Epithelial,69.74,37,69.92
CELL_58816,Myocyte,30.64,23,88.7
CELL_93202,Stem Cell,86.76,27,76.17
CELL_37780,Epithelial,20.02,40,54.75
CELL_37899,Fibroblast,82.36,29,67.78
CELL_14621,Myocyte,100.56,12,74.99
CELL_71201,Epithelial,17.94,20,97.03
CELL_76358,Neuron,83.15,8,83.69
CELL_15831,Neuron,40.51,50,70.82
CELL_25904,Fibroblast,35.02,29,89.5
CELL_59825,Myocyte,75.19,47,66.62
CELL_59630,Stem Cell,84.48,17,85.48
CELL_60707,Stem Cell,49.87,33,73.11
CELL_95230,Neuron,76.03,39,59.35
CELL_22966,Stem Cell,32.23,39,98.44
CELL_94435,Myocyte,7.38,21,72.49
CELL_21654,Epithelial,76.11,8,68.29
CELL_15382,Leukocyte,72.55,49,97.67
CELL_12336,Leukocyte,24.45,17,97.98
CELL_76095,Stem Cell,98.53,29,78.9
CELL_43188,Epithelial,117.17,23,76.57
CELL_68438,Fibroblast,94.97,20,87.79
CELL_43143,Erythrocyte,60.61,47,94.14
CELL_24363,Leukocyte,32.77,34,74.6
CELL_99466,Neuron,101.44,8,86.55
CELL_18923,Leukocyte,11.74,15,63.95
CELL_70247,Stem Cell,7.78,7,55.26
CELL_44917,Stem Cell,61.1,12,70.86
CELL_89438,Epithelial,101.82,5,92.29
CELL_12843,Neuron,14.44,12,78.21
CELL_68242,Stem Cell,68.61,39,96.09
CELL_78050,Epithelial,87.76,39,64.7
CELL_33358,Neuron,73.97,31,61.25
CELL_21080,Erythrocyte,44.64,20,58.01
CELL_62202,Myocyte,61.84,43,82.79
CELL_70061,Myocyte,38.13,41,51.53
CELL_95754,Stem Cell,96.0,29,81.02
CELL_37047,Neuron,94.19,44,62.04
CELL_12384,Epithelial,112.08,16,91.4
CELL_64795,Erythrocyte,51.86,6,80.01
CELL_58380,Fibroblast,114.55,31,78.91
CELL_46290,Myocyte,71.13,33,87.48
CELL_61724,Erythrocyte,80.65,8,98.51
CELL_48613,Erythrocyte,79.28,5,96.54
CELL_29148,Stem Cell,53.19,21,73.2
CELL_21074,Fibroblast,67.31,49,74.17
CELL_70517,Neuron,8.68,33,96.82
CELL_71577,Stem Cell,109.55,29,85.14
CELL_53630,Leukocyte,37.58,31,54.39
CELL_62859,Fibroblast,119.09,40,89.66
CELL_81764,Fibroblast,23.09,12,58.76
CELL_47625,Neuron,16.36,33,71.62
CELL_49591,Erythrocyte,79.04,22,51.32
CELL_73043,Epithelial,73.67,30,62.74
CELL_78170,Epithelial,17.98,34,75.51
CELL_57544,Stem Cell,117.39,24,64.65
CELL_45298,Erythrocyte,97.95,22,64.7
CELL_53055,Leukocyte,31.26,36,83.13
CELL_47033,Myocyte,64.34,42,73.59
CELL_95005,Neuron,35.83,36,54.42
CELL_43896,Neuron,16.29,49,76.96
CELL_70076,Neuron,63.84,11,58.03
CELL_22013,Myocyte,18.87,43,67.53
CELL_50150,Neuron,86.63,27,79.25
CELL_24700,Erythrocyte,16.69,37,84.89
CELL_67733,Neuron,35.92,16,58.91
CELL_42751,Fibroblast,43.76,37,93.02
CELL_89589,Leukocyte,68.1,30,57.53
CELL_33281,Myocyte,13.74,7,93.94
CELL_56826,Fibroblast,27.66,29,71.1
CELL_55734,Myocyte,108.3,16,71.91
CELL_10509,Leukocyte,82.92,9,95.26
CELL_36336,Neuron,50.0,17,82.69
CELL_14314,Myocyte,89.67,44,58.45
CELL_44506,Neuron,44.39,19,65.6
CELL_33844,Myocyte,86.64,30,70.92
CELL_13008,Leukocyte,112.94,21,72.54
CELL_99881,Epithelial,49.03,29,67.97
CELL_66916,Epithelial,62.35,17,98.11
CELL_30313,Stem Cell,99.95,37,57.95
CELL_28902,Epithelial,45.91,13,65.95
CELL_60949,Epithelial,7.75,30,62.43
CELL_95830,Leukocyte,31.18,31,94.79
CELL_13691,Neuron,16.02,32,90.06
CELL_71691,Leukocyte,84.89,38,65.16
CELL_76040,Fibroblast,104.13,15,53.51
CELL_58252,Neuron,37.87,42,52.03
CELL_40592,Erythrocyte,78.29,24,77.31
CELL_48640,Fibroblast,63.96,8,84.99
CELL_56237,Fibroblast,110.7,29,50.64
CELL_65072,Epithelial,75.17,49,90.68
CELL_92995,Neuron,27.29,29,90.27
CELL_87718,Leukocyte,29.27,10,60.78
CELL_40030,Myocyte,35.96,12,74.21
CELL_57533,Erythrocyte,100.31,15,57.29
CELL_99550,Neuron,114.18,48,69.66
CELL_72734,Stem Cell,84.15,26,81.75
CELL_12668,Erythrocyte,115.48,15,82.35
CELL_50538,Neuron,15.25,24,61.33
CELL_91437,Leukocyte,6.9,16,98.77
CELL_20914,Neuron,6.74,15,62.85
CELL_59182,Myocyte,67.63,49,70.7
CELL_15775,Stem Cell,44.77,18,96.61
CELL_35685,Myocyte,116.0,19,90.28
CELL_84489,Erythrocyte,12.14,9,61.83
CELL_51283,Epithelial,66.97,8,81.3
CELL_97109,Neuron,99.27,6,94.96
CELL_87243,Leukocyte,24.44,16,95.28
CELL_13682,Fibroblast,95.28,31,75.22
CELL_36936,Stem Cell,59.33,5,73.69
CELL_69911,Epithelial,102.08,47,59.14
CELL_61268,Erythrocyte,111.36,50,87.61
CELL_98297,Neuron,75.74,41,79.05
CELL_82561,Fibroblast,64.44,9,66.16
CELL_45439,Stem Cell,106.08,34,90.18
CELL_55154,Erythrocyte,44.99,30,59.26
CELL_86972,Neuron,80.57,15,84.72
CELL_72670,Leukocyte,53.37,38,86.55
CELL_28661,Myocyte,70.53,41,97.71
CELL_19821,Neuron,118.18,33,63.91
CELL_41139,Myocyte,117.46,38,52.82
CELL_85389,Erythrocyte,112.47,9,54.4
CELL_40020,Stem Cell,11.17,34,75.72
CELL_36021,Fibroblast,119.9,50,59.43
CELL_40897,Leukocyte,70.55,17,96.52
CELL_92527,Stem Cell,106.34,20,86.23
CELL_41282,Erythrocyte,38.52,41,90.32
CELL_58509,Neuron,70.34,41,91.4
CELL_78774,Epithelial,82.39,41,94.18
CELL_76888,Leukocyte,30.92,37,72.38
CELL_54249,Stem Cell,83.54,44,91.61
CELL_74085,Fibroblast,61.6,6,99.57
CELL_29314,Erythrocyte,68.6,36,88.5
CELL_96657,Leukocyte,87.2,42,91.93
CELL_41703,Myocyte,19.63,47,99.6
CELL_57603,Epithelial,20.04,28,70.17
CELL_74279,Epithelial,66.81,30,82.4
CELL_75403,Stem Cell,15.54,43,98.57
CELL_48284,Myocyte,59.41,12,52.8
CELL_43135,Erythrocyte,94.6,21,91.32
CELL_93598,Leukocyte,17.2,6,96.67
CELL_10520,Stem Cell,64.75,24,99.87
CELL_97705,Neuron,66.37,38,68.06
CELL_16890,Fibroblast,100.91,46,94.04
CELL_40882,Myocyte,52.58,20,93.47
CELL_29875,Erythrocyte,87.19,49,81.36
CELL_95299,Erythrocyte,109.17,16,66.13
CELL_54275,Stem Cell,21.18,10,71.31
CELL_40351,Epithelial,99.77,18,50.43
CELL_38195,Leukocyte,79.73,12,70.95
CELL_57589,Leukocyte,112.71,34,91.37
CELL_45331,Stem Cell,10.29,29,61.03
CELL_48581,Neuron,58.42,39,95.51
CELL_53946,Epithelial,52.47,13,62.3
CELL_10951,Myocyte,36.52,15,73.6
CELL_73013,Erythrocyte,84.92,37,93.9
CELL_98839,Myocyte,92.88,19,67.58
CELL_10174,Erythrocyte,99.27,22,65.74
CELL_61421,Fibroblast,68.81,47,57.66
CELL_12444,Epithelial,82.54,31,81.19
CELL_87482,Epithelial,20.97,29,67.2
CELL_45096,Epithelial,89.82,6,84.06
CELL_24078,Myocyte,112.26,46,93.94
CELL_95417,Fibroblast,39.06,21,62.98
CELL_55221,Stem Cell,24.39,42,78.43
CELL_81138,Epithelial,90.4,38,75.15
CELL_71703,Leukocyte,80.29,44,97.82
CELL_64042,Stem Cell,37.47,12,77.24
CELL_88965,Epithelial,90.29,28,58.87
CELL_31631,Erythrocyte,7.41,44,89.36
CELL_86898,Leukocyte,51.33,15,61.08
CELL_89800,Erythrocyte,105.64,8,55.87
CELL_17817,Stem Cell,115.16,37,89.28
CELL_27162,Epithelial,42.92,13,63.34
CELL_39366,Fibroblast,42.02,11,65.84
CELL_59634,Myocyte,89.66,49,64.83
CELL_70254,Erythrocyte,5.2,42,94.1
CELL_80181,Leukocyte,26.49,17,97.22
CELL_71903,Myocyte,33.28,38,73.16
CELL_94264,Leukocyte,68.4,10,51.42
CELL_14534,Stem Cell,41.75,49,89.23
CELL_34038,Erythrocyte,32.82,24,78.98
CELL_62081,Stem Cell,74.46,27,78.95
CELL_77235,Fibroblast,9.6,27,64.33
CELL_71644,Leukocyte,104.54,32,53.95
CELL_16239,Erythrocyte,33.43,20,90.63
CELL_22464,Myocyte,77.24,31,63.64
CELL_10220,Fibroblast,94.88,15,65.7
CELL_44359,Neuron,107.46,27,63.79
CELL_90721,Leukocyte,65.85,7,68.8
CELL_94737,Myocyte,24.12,19,71.37
CELL_56488,Erythrocyte,12.95,24,64.17
CELL_32139,Stem Cell,102.09,6,52.77
CELL_59174,Erythrocyte,27.92,27,50.24
CELL_59684,Myocyte,21.32,12,58.03
CELL_19355,Leukocyte,18.05,26,78.9
CELL_11752,Stem Cell,54.37,49,61.42
CELL_75631,Stem Cell,43.9,31,57.23
CELL_29833,Neuron,104.43,43,76.73
CELL_12183,Epithelial,113.04,42,76.86
CELL_99034,Erythrocyte,27.78,31,58.33
CELL_21856,Epithelial,19.15,22,55.77
CELL_42502,Fibroblast,73.83,34,59.99
CELL_92157,Fibroblast,117.97,18,77.6
CELL_27032,Epithelial,89.24,8,66.76
CELL_59480,Fibroblast,23.65,9,70.24
CELL_19803,Leukocyte,116.64,25,56.55
CELL_65232,Epithelial,71.41,22,74.27
CELL_86291,Leukocyte,69.81,32,64.12
CELL_85397,Erythrocyte,52.62,25,67.36
CELL_82851,Myocyte,61.29,18,89.04
CELL_83245,Epithelial,49.48,18,63.18
CELL_29147,Neuron,46.41,25,94.48
CELL_95628,Myocyte,118.5,48,88.94
CELL_17738,Erythrocyte,42.03,12,85.57
CELL_11704,Leukocyte,19.5,15,52.51
CELL_93105,Stem Cell,8.89,50,59.94
CELL_22215,Stem Cell,42.43,27,64.67
CELL_37430,Myocyte,12.9,18,77.04
CELL_72422,Myocyte,75.67,5,60.06
CELL_96532,Leukocyte,27.66,15,55.4
CELL_77652,Neuron,33.13,38,84.7
CELL_15022,Myocyte,7.86,50,75.39
CELL_32879,Myocyte,10.42,33,91.66
CELL_70184,Leukocyte,29.78,8,78.87
CELL_46088,Epithelial,57.87,13,65.25
CELL_99913,Neuron,92.35,48,69.39
CELL_73692,Epithelial,81.09,21,79.78
CELL_98604,Epithelial,37.45,18,78.09
CELL_54653,Stem Cell,81.01,14,51.36
CELL_61537,Leukocyte,24.64,37,67.66
CELL_69594,Epithelial,105.37,5,69.32
CELL_79816,Leukocyte,108.59,18,76.31
CELL_98456,Fibroblast,43.29,34,83.23
CELL_34250,Stem Cell,21.23,31,74.94
CELL_59500,Fibroblast,64.76,40,69.93
CELL_13286,Epithelial,46.59,27,99.64
CELL_43294,Stem Cell,64.09,9,89.65
CELL_66313,Erythrocyte,43.83,29,77.83
CELL_27392,Leukocyte,38.53,49,93.7
CELL_13189,Myocyte,5.33,50,96.61
CELL_34331,Epithelial,43.58,27,64.95
CELL_46199,Fibroblast,118.51,21,77.65
CELL_71135,Leukocyte,71.84,24,51.18
CELL_54277,Epithelial,22.71,38,66.59
CELL_82502,Epithelial,48.11,42,82.81
CELL_23817,Neuron,97.33,22,58.01
CELL_61423,Erythrocyte,98.82,22,84.77
CELL_36586,Myocyte,38.51,32,57.94
CELL_79728,Stem Cell,110.49,30,93.5
CELL_78949,Neuron,73.51,48,97.57
CELL_19781,Myocyte,74.51,15,76.25
CELL_54391,Erythrocyte,14.57,46,52.24
CELL_26217,Erythrocyte,28.04,23,81.87
CELL_71077,Erythrocyte,19.93,32,65.43
CELL_56265,Myocyte,56.13,27,60.92
CELL_32645,Fibroblast,101.35,5,97.54
CELL_10679,Epithelial,62.73,5,82.99
CELL_54363,Neuron,69.8,31,55.34
CELL_81047,Neuron,59.01,33,52.59
CELL_98728,Stem Cell,79.52,40,94.69
CELL_14799,Epithelial,67.19,43,94.47
CELL_41223,Myocyte,29.9,34,53.07
CELL_14850,Fibroblast,27.79,37,70.82
CELL_57679,Leukocyte,42.58,11,95.31
CELL_11394,Erythrocyte,114.82,15,81.82
CELL_46477,Erythrocyte,48.31,16,82.78
CELL_42985,Epithelial,31.4,10,98.73
CELL_45481,Stem Cell,51.43,5,75.23
CELL_94894,Stem Cell,77.06,22,78.54
CELL_85019,Myocyte,33.51,19,76.71
CELL_99871,Leukocyte,38.66,9,62.78
CELL_67901,Epithelial,47.84,14,98.28
CELL_95082,Erythrocyte,51.69,31,75.02
CELL_59710,Epithelial,7.89,42,82.9
CELL_10650,Stem Cell,79.99,44,98.6
CELL_60035,Myocyte,69.92,23,81.51
CELL_87556,Epithelial,114.72,5,90.73
CELL_23802,Myocyte,93.06,26,91.32
CELL_77198,Epithelial,29.84,35,99.67
CELL_45741,Fibroblast,90.23,32,77.86
CELL_45622,Leukocyte,96.82,30,65.17
CELL_61486,Myocyte,97.31,32,69.72
CELL_70118,Fibroblast,78.08,13,66.75
CELL_99759,Epithelial,51.48,31,76.18
CELL_49369,Neuron,21.66,44,55.07
CELL_21163,Fibroblast,68.19,50,60.32
CELL_45466,Epithelial,8.43,8,70.83
CELL_87629,Myocyte,100.63,14,57.05
CELL_68078,Neuron,118.53,25,96.35
CELL_75568,Leukocyte,57.62,16,95.06
CELL_57198,Neuron,79.6,23,86.19
CELL_17051,Leukocyte,102.94,17,58.41
CELL_44028,Erythrocyte,10.96,26,74.48
CELL_58930,Epithelial,45.21,40,63.34
CELL_90589,Epithelial,64.35,42,77.31
CELL_98346,Myocyte,29.22,5,51.31
CELL_80969,Myocyte,110.16,9,60.28
CELL_74128,Epithelial,78.57,45,55.63
CELL_61336,Neuron,42.35,28,55.99
CELL_29450,Neuron,62.64,23,73.49
CELL_17260,Stem Cell,66.42,47,89.12
CELL_41422,Fibroblast,102.98,23,80.65
CELL_70513,Leukocyte,110.66,41,61.81
CELL_73055,Fibroblast,87.89,9,61.4
CELL_86307,Stem Cell,91.46,34,59.28
CELL_51716,Myocyte,71.05,10,70.79
CELL_66421,Leukocyte,46.57,10,83.7
CELL_55222,Leukocyte,58.45,45,94.3
CELL_29688,Epithelial,59.58,28,91.85
CELL_42727,Stem Cell,50.71,23,95.23
CELL_81816,Stem Cell,102.02,28,81.39
CELL_41659,Neuron,85.44,45,75.49
CELL_39875,Fibroblast,50.21,20,65.55
CELL_88370,Leukocyte,39.01,37,84.7
CELL_71338,Stem Cell,92.36,38,54.63
CELL_39882,Myocyte,46.86,21,68.07
CELL_94543,Neuron,99.93,48,77.03
CELL_95658,Myocyte,8.78,9,68.08
CELL_74221,Leukocyte,96.09,7,57.11
CELL_76171,Erythrocyte,113.18,25,69.22
CELL_65466,Myocyte,15.49,26,70.85
CELL_32227,Leukocyte,12.54,13,54.82
CELL_94343,Erythrocyte,11.87,21,90.92
CELL_16850,Fibroblast,116.96,15,80.71
CELL_83999,Leukocyte,102.55,44,50.39
