cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_99900,Epithelial,50.59,46,92.55
CELL_10015,Neuron,108.11,34,93.84
CELL_73590,Epithelial,73.66,38,65.06
CELL_82907,Myocyte,74.71,11,94.13
CELL_72594,Stem Cell,12.87,16,52.03
CELL_15831,Fibroblast,93.36,12,89.36
CELL_10193,Myocyte,109.57,32,98.42
CELL_16709,Myocyte,95.67,30,98.12
CELL_52867,Stem Cell,67.31,17,90.9
CELL_86560,Fibroblast,27.48,38,82.61
CELL_55420,Erythrocyte,49.62,34,62.86
CELL_80058,Erythrocyte,115.05,15,78.75
CELL_83500,Stem Cell,98.64,26,57.14
CELL_43709,Neuron,34.4,35,57.18
CELL_98815,Fibroblast,110.02,31,94.14
CELL_95110,Stem Cell,66.11,25,93.1
CELL_21154,Erythrocyte,91.52,7,54.32
CELL_16274,Fibroblast,52.54,6,86.79
CELL_71839,Myocyte,55.02,43,87.78
CELL_44474,Myocyte,65.31,40,70.53
CELL_64353,Fibroblast,27.99,31,51.88
CELL_18762,Neuron,49.78,47,67.11
CELL_87558,Stem Cell,29.86,11,96.98
CELL_26546,Epithelial,100.58,16,52.39
CELL_27068,Myocyte,20.23,40,57.01
CELL_50661,Leukocyte,75.82,22,89.64
CELL_74281,Epithelial,71.96,21,76.3
CELL_66407,Epithelial,72.1,16,66.33
CELL_83604,Stem Cell,102.58,14,66.51
CELL_38707,Fibroblast,108.05,33,85.14
CELL_79236,Fibroblast,64.97,23,94.01
CELL_77015,Leukocyte,78.04,38,51.98
CELL_78808,Erythrocyte,117.37,25,68.38
CELL_89194,Epithelial,101.16,49,85.69
CELL_78854,Leukocyte,7.39,13,68.39
CELL_75962,Erythrocyte,45.03,12,95.01
CELL_17615,Leukocyte,71.58,14,86.65
CELL_26388,Epithelial,47.21,26,53.62
CELL_41747,Leukocyte,100.51,14,79.67
CELL_80524,Leukocyte,53.16,48,88.68
CELL_87084,Leukocyte,60.27,50,84.59
CELL_51232,Epithelial,16.58,44,55.46
CELL_63023,Neuron,25.86,48,94.7
CELL_69808,Neuron,85.44,13,86.88
CELL_36869,Myocyte,48.9,49,96.74
CELL_87495,Myocyte,74.48,36,95.82
CELL_13727,Erythrocyte,11.91,42,52.68
CELL_36084,Leukocyte,111.04,33,54.36
CELL_85896,Neuron,104.53,49,50.62
CELL_73999,Stem Cell,119.96,11,53.58
CELL_19955,Myocyte,52.19,33,59.57
CELL_64004,Fibroblast,60.75,29,96.23
CELL_78987,Erythrocyte,56.58,44,81.13
CELL_59589,Fibroblast,58.38,24,76.28
CELL_17412,Leukocyte,58.25,49,51.73
CELL_41933,Epithelial,107.67,28,86.6
CELL_82824,Leukocyte,5.26,17,76.47
CELL_93243,Stem Cell,40.86,30,82.89
CELL_36943,Myocyte,97.94,33,83.28
CELL_82144,Fibroblast,58.8,43,90.48
CELL_43369,Myocyte,78.41,37,62.7
CELL_18549,Erythrocyte,25.61,19,50.1
CELL_39475,Epithelial,88.93,35,59.94
CELL_79181,Epithelial,41.58,17,81.27
CELL_73252,Stem Cell,85.97,6,62.57
CELL_42969,Fibroblast,118.51,41,97.22
CELL_14904,Fibroblast,78.95,14,69.03
CELL_68267,Fibroblast,31.23,48,97.57
CELL_33890,Myocyte,58.77,12,71.49
CELL_29188,Myocyte,6.79,14,66.17
CELL_28016,Fibroblast,14.0,20,79.13
CELL_54088,Myocyte,66.86,9,76.16
CELL_42332,Neuron,117.51,49,74.37
CELL_72201,Leukocyte,68.48,14,97.99
CELL_47939,Epithelial,23.85,8,88.38
CELL_68177,Leukocyte,42.25,11,53.63
CELL_51347,Neuron,71.94,10,96.21
CELL_18428,Erythrocyte,81.07,13,83.82
CELL_17300,Leukocyte,27.03,32,85.59
CELL_26975,Neuron,86.17,13,93.53
CELL_86174,Stem Cell,20.72,9,74.11
CELL_95691,Neuron,83.43,18,95.82
CELL_33376,Neuron,98.48,43,54.98
CELL_25532,Neuron,115.0,10,57.67
CELL_82755,Epithelial,98.38,45,59.37
CELL_21745,Fibroblast,47.83,13,95.96
CELL_25070,Epithelial,25.37,24,94.63
CELL_74487,Fibroblast,63.85,46,87.31
CELL_19833,Myocyte,36.85,46,86.0
CELL_74575,Myocyte,112.55,34,69.78
CELL_78209,Leukocyte,112.08,14,94.86
CELL_49213,Epithelial,46.48,16,59.66
CELL_73705,Fibroblast,54.6,12,79.68
CELL_72962,Fibroblast,19.17,13,82.15
CELL_72670,Myocyte,115.61,17,81.5
CELL_17614,Erythrocyte,77.4,22,89.17
CELL_74309,Myocyte,6.28,30,84.04
CELL_88770,Fibroblast,91.74,28,95.26
CELL_80012,Leukocyte,119.39,38,94.25
CELL_27104,Myocyte,23.11,50,89.37
CELL_18161,Fibroblast,35.78,37,50.07
CELL_91117,Stem Cell,15.74,41,70.96
CELL_21566,Erythrocyte,76.02,11,68.15
CELL_41440,Fibroblast,40.27,50,97.18
CELL_63131,Fibroblast,102.84,11,90.44
CELL_30752,Myocyte,119.81,47,81.79
CELL_20383,Epithelial,16.63,39,76.75
CELL_50597,Erythrocyte,99.78,17,57.15
CELL_75686,Stem Cell,95.72,18,85.22
CELL_49945,Erythrocyte,58.65,42,80.3
CELL_18631,Myocyte,64.35,47,59.61
CELL_89313,Erythrocyte,98.89,6,56.29
CELL_10690,Erythrocyte,8.84,23,94.61
CELL_89570,Epithelial,109.78,24,50.08
CELL_54745,Neuron,46.98,9,83.92
CELL_12989,Leukocyte,36.74,19,68.99
CELL_52251,Stem Cell,35.39,34,95.14
CELL_87005,Epithelial,101.9,14,83.65
CELL_24409,Erythrocyte,16.19,43,68.24
CELL_24745,Leukocyte,42.43,21,73.12
CELL_21155,Neuron,112.65,8,79.75
CELL_16091,Stem Cell,7.58,44,72.6
CELL_29790,Leukocyte,41.42,36,81.78
CELL_68930,Stem Cell,30.23,30,77.55
CELL_61813,Neuron,45.05,48,99.38
CELL_25652,Myocyte,53.33,32,61.52
CELL_34175,Fibroblast,54.47,32,71.94
CELL_13005,Leukocyte,9.98,22,69.05
CELL_13055,Myocyte,64.26,17,97.08
CELL_98582,Leukocyte,18.21,12,65.8
CELL_78781,Myocyte,60.13,37,91.35
CELL_40046,Erythrocyte,77.21,49,71.9
CELL_71762,Stem Cell,117.25,34,57.26
CELL_92938,Myocyte,47.77,40,93.87
CELL_45492,Myocyte,37.1,23,73.84
CELL_84946,Myocyte,90.93,46,56.48
CELL_34012,Neuron,98.19,17,74.44
CELL_12244,Fibroblast,53.86,27,77.77
CELL_18304,Myocyte,105.38,10,90.53
CELL_55225,Stem Cell,72.76,33,81.83
CELL_44773,Neuron,72.99,45,66.99
CELL_52275,Neuron,92.51,27,92.61
CELL_93132,Stem Cell,58.1,27,79.37
CELL_79533,Neuron,9.79,49,52.9
CELL_16359,Leukocyte,107.84,45,52.6
CELL_85781,Neuron,108.94,36,74.98
CELL_62450,Neuron,14.7,19,76.22
CELL_40272,Neuron,21.2,43,55.54
CELL_85961,Neuron,83.83,35,98.74
CELL_47772,Neuron,88.6,30,83.93
CELL_18420,Erythrocyte,32.64,13,74.51
CELL_97350,Fibroblast,91.63,30,80.17
CELL_89546,Stem Cell,20.64,30,52.02
CELL_27713,Erythrocyte,30.02,43,72.11
CELL_81567,Erythrocyte,22.03,50,87.79
CELL_36384,Epithelial,34.96,22,54.9
CELL_80797,Stem Cell,87.14,15,59.75
CELL_32369,Epithelial,27.59,44,99.73
CELL_39914,Erythrocyte,97.61,20,94.97
CELL_57667,Epithelial,11.89,38,54.09
CELL_62037,Neuron,80.82,33,61.32
CELL_70694,Neuron,77.81,29,98.13
CELL_74866,Fibroblast,57.96,37,66.07
CELL_79804,Epithelial,115.68,13,57.34
CELL_67534,Neuron,17.55,47,67.06
CELL_46676,Myocyte,79.49,7,81.38
CELL_67210,Fibroblast,58.51,39,80.85
CELL_41051,Leukocyte,119.3,48,97.92
CELL_36843,Neuron,101.31,6,79.59
CELL_76337,Myocyte,101.85,33,53.99
CELL_75780,Epithelial,89.77,48,58.25
CELL_39290,Fibroblast,48.36,20,99.19
CELL_67300,Myocyte,114.36,31,63.75
CELL_74800,Epithelial,26.23,44,69.44
CELL_80552,Fibroblast,38.83,18,66.14
CELL_26223,Erythrocyte,79.56,11,76.41
CELL_33146,Leukocyte,35.74,48,80.25
CELL_23758,Stem Cell,65.09,28,58.77
CELL_65330,Stem Cell,21.44,12,64.27
CELL_81237,Myocyte,91.67,38,65.66
CELL_97206,Leukocyte,15.07,47,73.85
CELL_33981,Leukocyte,48.95,20,97.71
CELL_86007,Myocyte,28.62,25,83.6
CELL_68707,Neuron,38.39,32,87.84
CELL_76668,Neuron,66.95,16,87.15
CELL_89875,Myocyte,11.22,10,81.01
CELL_99452,Erythrocyte,103.35,19,59.87
CELL_59273,Erythrocyte,71.95,48,57.32
CELL_62903,Fibroblast,16.64,20,72.02
CELL_85531,Stem Cell,110.97,11,65.69
CELL_30358,Stem Cell,74.15,7,88.11
CELL_92885,Stem Cell,70.47,30,53.16
CELL_35174,Epithelial,18.19,42,64.83
CELL_22565,Neuron,95.52,43,90.66
CELL_46695,Fibroblast,78.72,22,88.31
CELL_73362,Neuron,112.4,5,83.04
CELL_89585,Stem Cell,42.01,20,88.51
CELL_72982,Fibroblast,75.93,49,87.46
CELL_99833,Myocyte,118.07,5,59.17
CELL_98007,Myocyte,108.14,15,59.86
CELL_40778,Myocyte,68.29,42,78.61
CELL_50894,Stem Cell,30.82,25,76.9
CELL_53984,Stem Cell,53.51,38,55.21
CELL_96712,Neuron,42.18,45,90.47
CELL_61300,Stem Cell,96.09,49,74.65
CELL_78954,Neuron,31.22,18,53.24
CELL_89194,Leukocyte,5.45,11,79.77
CELL_63498,Stem Cell,108.52,9,75.81
CELL_96791,Erythrocyte,105.95,36,94.57
CELL_45465,Fibroblast,61.26,40,88.05
CELL_39983,Stem Cell,58.08,11,58.24
CELL_58025,Erythrocyte,88.27,13,84.39
CELL_44728,Leukocyte,55.17,41,51.7
CELL_85936,Myocyte,31.35,18,77.0
CELL_63235,Neuron,59.29,44,97.16
CELL_92044,Epithelial,67.43,29,70.23
CELL_58462,Myocyte,59.65,8,89.2
CELL_54060,Neuron,50.35,44,90.66
CELL_86805,Erythrocyte,116.66,43,69.7
CELL_37013,Fibroblast,75.73,47,85.1
CELL_21291,Epithelial,105.37,24,72.8
CELL_23919,Erythrocyte,70.11,23,86.26
CELL_90487,Epithelial,42.03,26,93.03
CELL_32916,Epithelial,65.79,12,86.03
CELL_56165,Fibroblast,22.23,37,76.53
CELL_45478,Neuron,45.27,17,64.41
CELL_15952,Erythrocyte,25.7,28,61.89
CELL_98841,Stem Cell,69.78,36,55.76
CELL_75834,Epithelial,108.4,21,94.67
CELL_90746,Neuron,26.47,18,60.36
CELL_39519,Myocyte,105.58,50,72.12
CELL_43720,Neuron,77.26,32,63.31
CELL_18387,Epithelial,6.73,5,73.23
CELL_28609,Fibroblast,36.22,11,97.25
CELL_94267,Leukocyte,51.53,24,92.6
CELL_17703,Fibroblast,75.99,41,64.82
CELL_57365,Stem Cell,92.02,28,59.72
CELL_94870,Leukocyte,9.72,42,83.35
CELL_22966,Erythrocyte,45.91,19,70.56
CELL_10944,Epithelial,13.39,31,77.13
CELL_84270,Stem Cell,13.25,42,56.68
CELL_59777,Fibroblast,54.11,39,56.85
CELL_85005,Stem Cell,97.1,7,73.32
CELL_55545,Erythrocyte,53.7,36,95.58
CELL_89428,Myocyte,62.91,43,51.3
CELL_70963,Stem Cell,33.35,48,89.04
CELL_44140,Myocyte,83.84,6,50.3
CELL_17140,Myocyte,78.7,43,60.57
CELL_75873,Myocyte,52.46,16,52.07
CELL_85210,Neuron,14.52,50,99.31
CELL_99984,Epithelial,59.72,40,73.58
CELL_18850,Neuron,86.19,16,69.18
CELL_12151,Stem Cell,17.87,42,52.72
CELL_61566,Neuron,67.22,26,50.5
CELL_32632,Erythrocyte,94.55,13,50.86
CELL_76657,Epithelial,105.0,28,80.6
CELL_72761,Fibroblast,23.17,42,88.2
CELL_52597,Leukocyte,50.61,20,57.99
CELL_62495,Fibroblast,20.22,29,73.99
CELL_40850,Epithelial,55.91,50,99.45
CELL_64420,Fibroblast,27.27,44,86.01
CELL_83096,Neuron,12.88,11,64.13
CELL_33115,Erythrocyte,20.76,11,83.73
CELL_65398,Fibroblast,96.76,37,50.52
CELL_17435,Stem Cell,94.36,11,94.47
CELL_72842,Myocyte,110.39,35,98.01
CELL_52297,Neuron,12.13,22,92.15
CELL_21849,Leukocyte,30.11,50,90.72
CELL_48786,Myocyte,69.73,21,71.96
CELL_17920,Epithelial,73.58,13,52.22
CELL_41595,Erythrocyte,10.42,20,51.76
CELL_65540,Leukocyte,67.05,32,68.04
CELL_92393,Myocyte,29.61,15,68.08
CELL_70964,Fibroblast,69.36,6,89.98
CELL_66907,Erythrocyte,50.64,13,94.0
CELL_62704,Erythrocyte,32.18,33,64.28
CELL_25583,Erythrocyte,115.86,47,92.41
CELL_54547,Fibroblast,112.28,21,81.91
CELL_55692,Leukocyte,15.87,31,70.55
CELL_67891,Fibroblast,11.01,33,71.42
CELL_70289,Stem Cell,67.26,27,76.65
CELL_24946,Fibroblast,97.23,29,59.87
CELL_52661,Stem Cell,34.78,32,57.86
CELL_87250,Neuron,56.32,22,84.61
CELL_86678,Stem Cell,44.87,29,50.32
CELL_83030,Neuron,35.8,43,62.44
CELL_99647,Stem Cell,97.45,50,77.09
CELL_91796,Fibroblast,98.68,9,99.07
CELL_65531,Stem Cell,82.28,32,63.37
CELL_90028,Leukocyte,39.32,6,55.32
CELL_32703,Stem Cell,99.98,46,79.82
CELL_82693,Erythrocyte,60.47,8,56.32
CELL_85221,Neuron,29.18,22,87.53
CELL_30211,Myocyte,8.42,7,82.07
CELL_66540,Epithelial,60.89,11,79.33
CELL_89853,Fibroblast,28.18,25,53.87
CELL_41733,Stem Cell,82.5,16,92.65
CELL_99964,Stem Cell,87.15,23,64.66
CELL_99132,Neuron,84.72,30,71.86
CELL_66514,Erythrocyte,62.31,49,61.42
CELL_32268,Stem Cell,96.3,5,60.17
CELL_93380,Erythrocyte,43.55,47,58.3
CELL_25051,Erythrocyte,80.04,40,82.46
CELL_36071,Epithelial,44.38,6,58.85
CELL_11529,Myocyte,13.89,23,94.17
CELL_17976,Erythrocyte,71.86,43,94.93
CELL_23161,Stem Cell,99.39,13,88.08
CELL_77972,Fibroblast,44.95,27,60.56
CELL_79087,Erythrocyte,23.95,41,70.81
CELL_46091,Leukocyte,52.79,29,78.71
CELL_50862,Epithelial,65.28,47,76.94
CELL_56413,Erythrocyte,42.71,48,50.58
CELL_58988,Erythrocyte,70.27,20,63.2
CELL_60078,Fibroblast,15.91,37,66.89
CELL_46053,Neuron,30.18,13,56.59
CELL_91106,Epithelial,27.05,6,71.23
CELL_79362,Myocyte,20.84,17,73.15
CELL_56449,Epithelial,68.12,24,90.97
CELL_24957,Leukocyte,29.3,39,75.4
CELL_59922,Erythrocyte,98.52,19,72.81
CELL_74908,Fibroblast,6.65,25,67.11
CELL_59925,Epithelial,78.82,7,84.46
CELL_77821,Myocyte,41.14,23,62.03
CELL_48708,Epithelial,58.76,17,70.59
CELL_28255,Stem Cell,82.07,45,79.21
CELL_95529,Erythrocyte,55.84,38,75.14
CELL_47917,Erythrocyte,36.96,29,97.57
CELL_80917,Epithelial,80.86,31,91.92
CELL_52378,Fibroblast,9.92,13,76.42
CELL_52056,Myocyte,85.06,46,53.13
CELL_78316,Myocyte,114.66,32,80.28
CELL_44456,Fibroblast,84.21,42,52.9
CELL_21965,Erythrocyte,9.85,25,90.84
CELL_93439,Erythrocyte,108.99,7,81.82
CELL_11404,Leukocyte,21.45,11,97.37
CELL_93536,Leukocyte,13.86,17,52.91
CELL_30932,Leukocyte,47.05,45,68.39
CELL_36069,Neuron,66.63,18,52.46
CELL_36648,Stem Cell,7.57,42,96.82
CELL_84922,Neuron,73.17,6,83.95
CELL_68451,Epithelial,48.5,8,55.1
CELL_94042,Neuron,84.97,43,69.05
CELL_92198,Myocyte,30.6,41,97.08
CELL_47218,Myocyte,7.95,26,82.24
CELL_69869,Leukocyte,37.9,17,93.29
CELL_78886,Epithelial,57.36,40,84.78
CELL_45075,Myocyte,73.63,28,80.69
CELL_68711,Epithelial,36.19,14,71.66
CELL_43933,Epithelial,81.95,33,56.69
CELL_54968,Epithelial,115.42,19,94.92
CELL_47401,Myocyte,61.1,6,75.24
CELL_21988,Fibroblast,35.37,34,69.01
CELL_55648,Myocyte,83.0,47,66.35
CELL_56557,Epithelial,90.06,33,73.81
CELL_40823,Stem Cell,57.17,34,53.69
CELL_42847,Epithelial,99.49,23,87.54
CELL_47260,Stem Cell,5.35,49,56.84
CELL_44405,Stem Cell,81.69,49,97.33
CELL_46185,Leukocyte,115.22,12,93.77
CELL_12321,Erythrocyte,81.3,15,98.27
CELL_37223,Leukocyte,68.11,33,93.05
CELL_98200,Stem Cell,118.6,35,86.74
CELL_38150,Leukocyte,36.33,22,72.51
CELL_52177,Neuron,75.38,42,63.01
CELL_91886,Erythrocyte,20.78,48,69.99
CELL_56905,Epithelial,6.16,13,66.78
CELL_48003,Neuron,64.04,29,71.34
CELL_33716,Neuron,5.76,36,55.54
CELL_18245,Stem Cell,17.12,19,68.72
CELL_88947,Stem Cell,70.16,45,63.09
CELL_75209,Neuron,71.23,38,87.18
CELL_31165,Stem Cell,54.53,20,81.77
CELL_54494,Leukocyte,56.77,31,54.12
CELL_64892,Epithelial,76.84,41,70.57
CELL_25551,Myocyte,88.87,12,60.78
CELL_21011,Epithelial,82.61,24,88.01
CELL_46367,Leukocyte,104.45,39,64.1
CELL_74518,Epithelial,63.89,49,55.58
CELL_69636,Stem Cell,114.71,39,77.62
CELL_49453,Neuron,24.24,32,97.71
CELL_31789,Fibroblast,29.93,47,58.27
CELL_27572,Fibroblast,30.36,34,80.7
CELL_90870,Neuron,14.94,49,75.79
CELL_95087,Leukocyte,13.07,28,85.51
CELL_17171,Stem Cell,110.45,25,94.02
CELL_19472,Leukocyte,36.28,31,76.4
CELL_33526,Myocyte,67.97,25,95.12
CELL_65132,Neuron,92.93,19,93.55
CELL_22468,Epithelial,107.76,32,56.22
CELL_16238,Neuron,100.81,8,99.65
CELL_83682,Leukocyte,71.93,12,99.91
CELL_49188,Fibroblast,85.49,45,59.17
CELL_64683,Myocyte,16.16,40,56.69
CELL_94342,Erythrocyte,92.06,30,96.19
CELL_35082,Leukocyte,93.58,47,57.12
CELL_96362,Neuron,65.57,31,71.63
CELL_29525,Myocyte,58.41,48,60.13
CELL_80628,Neuron,81.17,28,96.63
CELL_49400,Myocyte,28.34,24,71.3
CELL_65636,Erythrocyte,72.02,39,59.11
CELL_51827,Epithelial,82.66,42,93.51
CELL_97530,Erythrocyte,86.17,49,83.41
CELL_42298,Fibroblast,48.44,9,81.69
CELL_69424,Myocyte,99.2,12,50.7
CELL_64892,Leukocyte,8.43,43,82.85
CELL_39538,Fibroblast,40.22,20,89.46
CELL_67143,Fibroblast,89.97,8,95.68
CELL_82103,Stem Cell,31.73,25,93.71
CELL_91107,Leukocyte,76.04,27,64.84
CELL_82378,Myocyte,30.58,5,60.73
CELL_84002,Stem Cell,107.64,43,76.5
CELL_55120,Epithelial,23.43,28,80.09
CELL_56398,Stem Cell,34.34,36,57.25
CELL_31870,Erythrocyte,29.89,39,67.16
CELL_43987,Myocyte,41.99,22,82.47
CELL_31246,Fibroblast,7.56,14,81.39
CELL_99154,Stem Cell,87.85,25,75.2
CELL_92547,Leukocyte,6.02,45,50.41
CELL_60895,Fibroblast,48.29,19,55.13
CELL_27887,Erythrocyte,47.97,34,68.0
CELL_57621,Epithelial,51.83,26,71.21
CELL_84052,Stem Cell,98.88,22,57.27
CELL_21511,Erythrocyte,8.28,17,58.98
CELL_31971,Fibroblast,99.43,18,70.0
CELL_22833,Stem Cell,71.44,46,54.49
CELL_27699,Myocyte,104.28,15,63.42
CELL_90673,Fibroblast,60.13,48,73.37
CELL_90909,Myocyte,14.25,43,79.86
CELL_24267,Stem Cell,11.61,28,68.17
CELL_56667,Erythrocyte,100.27,28,95.66
CELL_48097,Leukocyte,60.8,23,90.91
CELL_41067,Leukocyte,97.52,34,60.47
CELL_23449,Myocyte,106.05,34,72.57
CELL_38923,Myocyte,75.76,23,96.94
CELL_44333,Myocyte,61.05,38,92.14
CELL_45967,Erythrocyte,50.54,33,67.28
CELL_60390,Stem Cell,92.22,38,84.73
CELL_12790,Leukocyte,44.67,47,91.38
CELL_13378,Epithelial,14.44,41,50.55
CELL_77756,Myocyte,73.55,11,86.34
CELL_67073,Stem Cell,19.58,26,58.18
CELL_68277,Leukocyte,65.14,30,98.12
CELL_19145,Myocyte,59.36,17,70.93
CELL_66280,Stem Cell,68.86,23,84.37
CELL_94679,Leukocyte,49.25,37,98.81
CELL_32944,Myocyte,78.71,50,68.38
CELL_42870,Fibroblast,115.45,35,77.57
CELL_40640,Erythrocyte,93.14,23,87.77
CELL_23647,Stem Cell,92.8,6,62.49
CELL_32735,Erythrocyte,93.04,42,89.45
CELL_77434,Neuron,35.96,36,93.98
CELL_46848,Stem Cell,93.27,6,61.61
CELL_11193,Myocyte,94.93,38,82.88
CELL_78603,Epithelial,32.74,5,96.81
CELL_90809,Neuron,112.03,21,59.06
CELL_59562,Myocyte,30.21,33,51.65
CELL_31434,Fibroblast,94.25,17,78.48
CELL_89504,Epithelial,118.19,24,86.89
CELL_37144,Myocyte,24.86,43,81.13
CELL_86807,Myocyte,24.47,25,91.02
CELL_41526,Stem Cell,56.23,12,66.53
CELL_84686,Epithelial,73.66,6,85.01
CELL_54585,Myocyte,94.58,25,88.7
CELL_27769,Erythrocyte,22.27,37,99.35
CELL_38202,Neuron,19.85,5,67.49
CELL_16874,Erythrocyte,102.37,47,76.35
CELL_83427,Neuron,65.19,44,62.16
CELL_24271,Leukocyte,22.84,22,68.81
CELL_70099,Erythrocyte,56.35,15,58.01
CELL_64143,Stem Cell,48.48,5,85.09
CELL_35728,Fibroblast,44.52,33,56.88
CELL_77128,Leukocyte,14.41,43,57.78
CELL_14781,Stem Cell,11.89,7,95.86
CELL_48310,Fibroblast,83.88,12,71.67
CELL_57798,Erythrocyte,59.34,44,71.3
CELL_16017,Myocyte,16.75,31,61.18
CELL_53786,Erythrocyte,37.53,23,65.88
CELL_87394,Fibroblast,15.03,29,80.64
CELL_36791,Myocyte,12.94,14,99.03
CELL_27208,Epithelial,17.23,15,53.87
CELL_68538,Leukocyte,94.92,46,85.65
CELL_79157,Erythrocyte,43.18,22,97.65
CELL_41263,Leukocyte,115.3,25,84.94
CELL_99798,Myocyte,88.72,23,82.15
CELL_18800,Fibroblast,57.24,40,61.27
CELL_72749,Epithelial,11.7,39,50.32
CELL_82982,Epithelial,35.2,37,73.36
CELL_64320,Erythrocyte,8.25,17,65.55
CELL_54268,Myocyte,19.57,47,65.74
CELL_85232,Erythrocyte,47.76,16,81.54
CELL_64716,Myocyte,105.26,20,57.94
CELL_81670,Erythrocyte,107.13,35,76.44
CELL_56335,Fibroblast,97.03,32,83.58
CELL_34328,Fibroblast,86.05,46,88.33
CELL_46547,Leukocyte,15.88,12,93.48
CELL_60170,Epithelial,22.16,25,98.71
CELL_34267,Erythrocyte,43.88,9,71.24
CELL_99976,Leukocyte,63.42,31,76.97
CELL_65157,Myocyte,60.47,29,59.21
CELL_82580,Epithelial,43.9,38,87.35
CELL_56540,Stem Cell,31.7,40,86.37
CELL_50741,Epithelial,110.88,30,85.66
CELL_27866,Erythrocyte,97.29,31,80.57
CELL_24986,Neuron,62.27,42,57.77
CELL_23427,Stem Cell,23.06,44,97.65
CELL_56575,Leukocyte,6.55,11,73.23
CELL_47531,Myocyte,100.6,40,93.33
CELL_45698,Stem Cell,18.25,12,51.67
CELL_69242,Myocyte,57.08,21,98.95
CELL_42346,Erythrocyte,78.27,10,62.66
CELL_36990,Erythrocyte,93.47,43,98.57
CELL_82333,Neuron,119.64,50,68.94
CELL_65723,Fibroblast,63.27,7,74.43
CELL_80068,Stem Cell,48.35,8,84.69
CELL_78032,Myocyte,118.06,35,73.09
CELL_10549,Leukocyte,84.87,36,75.24
CELL_88394,Stem Cell,67.96,47,59.68
CELL_28628,Fibroblast,12.39,43,56.05
CELL_68808,Stem Cell,102.37,33,79.64
CELL_90015,Erythrocyte,78.77,31,92.88
CELL_42186,Myocyte,37.62,43,87.88
CELL_94190,Leukocyte,71.78,35,81.31
CELL_31066,Myocyte,56.18,23,85.04
CELL_37877,Myocyte,27.98,16,62.31
CELL_85792,Leukocyte,98.81,41,98.87
CELL_97935,Fibroblast,89.09,46,79.98
CELL_24363,Erythrocyte,77.49,23,88.0
CELL_83930,Myocyte,45.79,36,93.17
CELL_57220,Epithelial,34.0,39,72.83
CELL_10499,Leukocyte,29.83,37,98.92
CELL_42696,Erythrocyte,7.53,35,95.95
CELL_89875,Myocyte,30.83,36,78.18
CELL_74591,Fibroblast,47.89,50,68.38
CELL_66031,Myocyte,87.12,13,73.59
CELL_27785,Neuron,77.02,11,57.94
CELL_22649,Fibroblast,46.33,23,66.92
CELL_18795,Neuron,117.89,45,66.48
CELL_68561,Neuron,27.58,15,60.29
CELL_18060,Neuron,18.49,23,76.61
CELL_54711,Stem Cell,39.92,24,77.83
CELL_71109,Myocyte,72.71,36,95.08
CELL_18969,Fibroblast,52.39,28,77.64
CELL_15678,Neuron,38.1,31,69.57
CELL_56009,Erythrocyte,7.18,23,84.02
CELL_35256,Leukocyte,115.33,17,67.82
CELL_19929,Leukocyte,104.65,50,54.04
CELL_34418,Neuron,84.26,24,79.52
CELL_84869,Myocyte,75.33,34,58.46
CELL_28936,Neuron,95.66,10,78.13
CELL_74352,Epithelial,64.32,9,85.28
CELL_94087,Leukocyte,82.46,37,99.43
CELL_52265,Fibroblast,90.92,31,50.4
CELL_27197,Stem Cell,116.14,48,97.16
CELL_78293,Stem Cell,72.15,25,50.97
CELL_42045,Stem Cell,86.79,16,54.61
CELL_19910,Epithelial,111.23,20,60.08
CELL_76535,Stem Cell,41.66,47,56.75
CELL_60664,Leukocyte,114.5,5,54.44
CELL_62907,Myocyte,73.47,28,97.51
CELL_82674,Epithelial,95.06,28,87.43
CELL_32458,Myocyte,45.7,21,50.07
CELL_99479,Myocyte,44.99,22,60.56
CELL_74498,Stem Cell,82.01,11,94.24
CELL_49566,Stem Cell,55.75,43,78.27
CELL_23820,Stem Cell,77.88,15,82.65
CELL_90237,Neuron,83.51,17,98.42
CELL_24751,Leukocyte,63.52,10,71.72
CELL_79089,Leukocyte,15.55,20,80.52
CELL_43840,Leukocyte,62.63,5,63.34
CELL_46266,Epithelial,117.23,29,72.8
CELL_70116,Leukocyte,68.27,47,95.34
CELL_17654,Leukocyte,107.81,16,78.85
CELL_24040,Neuron,94.75,50,58.63
CELL_90514,Neuron,26.22,7,55.6
CELL_28352,Myocyte,22.0,19,80.4
CELL_71084,Erythrocyte,110.83,20,60.03
CELL_42168,Myocyte,70.48,31,85.78
CELL_87176,Fibroblast,12.24,16,91.56
CELL_44440,Stem Cell,44.88,10,95.7
CELL_12680,Epithelial,63.24,47,84.57
CELL_21010,Fibroblast,50.15,27,63.55
CELL_34872,Neuron,77.83,22,90.22
CELL_13790,Fibroblast,60.34,41,87.84
CELL_33810,Neuron,11.18,28,71.97
CELL_15509,Erythrocyte,113.42,23,70.33
CELL_92629,Neuron,82.34,20,60.04
CELL_28786,Erythrocyte,61.18,16,57.76
CELL_39892,Erythrocyte,11.05,18,81.44
CELL_78873,Neuron,35.4,48,60.22
CELL_86017,Fibroblast,54.32,47,55.91
CELL_84004,Erythrocyte,15.66,28,77.3
CELL_85112,Myocyte,103.43,19,83.07
